year,sc_gid,sc_point_gid,latitude,longitude,region,class,bin,supply_curve_cost_per_mw,built_capacity,investment_bool
2050,12218,27880,43.928,-104.316,p23,4,1,6610.005330806842,48.736557367909654,0
2050,31287,52917,37.042,-109.397,p25,6,1,9706.418830448572,2560.43930625,0
2050,29938,50984,36.993,-113.97,p25,6,1,11882.395146043633,285.00607836538416,0
2050,31286,52916,37.028,-109.533,p25,6,2,16091.60123310172,2887.17665625,0
2050,29677,50604,37.089,-113.995,p25,6,2,16703.86775437165,108.24718990384963,0
2050,31019,52537,37.139,-109.416,p25,6,3,16970.122271756394,2119.9346153846122,0
2050,31285,52915,37.014,-109.668,p25,6,4,20997.089794151525,748.899943551955,1
2050,22430,40761,40.197,-109.475,p26,5,1,9845.12119820366,129.0423166191133,0
2050,36357,59722,34.735,-113.656,p27,6,1,3204.978219070488,1503.5371874999996,0
2050,30467,51749,36.891,-113.247,p27,6,1,4038.4855740316857,2456.945641795435,1
2050,38238,62379,34.001999999999995,-113.872,p28,6,1,1103.4691319312185,3170.002584375,1
2050,41408,66940,32.854,-113.455,p28,6,1,1108.587671784888,2681.077907462276,1
2050,41906,67692,32.511,-114.419,p28,7,1,21504.362873535043,2877.54076923077,0
2050,41910,67696,32.586,-113.914,p28,7,2,30408.69178693542,3126.61692307692,0
2050,41655,67311,32.589,-114.57,p28,7,3,37706.66538427725,1280.55615384615,0
2050,42159,68073,32.431999999999995,-114.268,p28,7,4,38341.063354169935,2799.331735177547,0
2050,33530,55954,36.223,-109.646,p29,6,1,1359.0199170283956,983.2889812523676,1
2050,44146,71139,32.099000000000004,-110.81,p30,6,1,1571.6761117400213,2225.649403125,0
2050,43421,69997,32.361,-111.124,p30,6,1,3979.4861940580513,1189.6418109375,0
2050,43902,70755,32.134,-111.335,p30,6,1,4520.755114397446,2568.520884375,0
2050,42917,69224,32.341,-112.81,p30,6,1,5886.624891936795,1921.7317078125,1
2050,44387,71518,31.985,-110.916,p30,6,1,6127.826742182394,554.2017277646391,1
2050,45599,73450,31.923,-106.786,p31,7,1,9414.943366517493,2816.864615384617,1
2050,45365,73070,32.021,-106.801,p31,7,2,17511.23734924943,618.537145764024,1
2050,25383,44596,39.619,-104.335,p33,5,1,4095.333542761631,2395.0684615384657,1
2050,25101,44216,39.716,-104.347,p33,5,2,4535.272679749255,712.6179928226252,0
2050,31037,52562,37.441,-106.003,p34,5,1,1165.754674214778,2569.420331358797,1
2050,27909,48018,38.759,-103.943,p34,5,2,6230.463320498731,6.699999999999818,0
2050,6639,19412,44.18899999999999,-121.191,p5,4,1,7966.665690031412,1927.9370779295166,1
2050,46664,75355,31.483,-106.085,p59,6,1,1035.5750532978248,2598.333076923075,0
2050,46466,74974,31.572,-106.224,p59,6,2,14509.97341434631,452.6171490018951,1
2050,46051,74214,31.769,-106.252,p59,7,1,11021.772580640292,626.8476923076912,0
2050,46263,74594,31.67,-106.238,p59,7,2,12875.90460849001,936.764615384616,1
2050,11516,27003,42.077,-121.699,p6,4,1,6484.197259662879,60.31974426173633,1
2050,7792,21335,44.264,-117.582,p7,3,1,4545.954018683905,769.475446875,0
2050,8732,22854,43.862,-117.593,p7,3,1,6628.98760255752,1195.1307069711556,0
2050,6408,19056,44.856,-117.641,p7,3,2,9565.65253386248,987.979021875,0
2050,8490,22477,44.023,-117.181,p7,3,2,11527.396230384778,273.15790120192304,0
2050,8257,22099,44.161,-116.916,p7,3,3,11578.34766181676,1812.6581203125,0
2050,8488,22475,43.979,-117.479,p7,3,3,11730.703833566677,430.477790625,1
2050,8254,22096,44.096,-117.364,p7,3,3,11923.046570942282,515.2171659855771,1
2050,8973,23235,43.789,-117.411,p7,3,4,13666.018472318065,837.433060720739,1
2050,12437,28164,42.31,-118.571,p7,4,1,1855.8987812347204,49.0,0
2050,17140,34226,40.365,-120.549,p8,5,1,3962.8952077144286,911.199497391232,1
2050,18851,36336,41.885,-89.85700000000001,p80,3,18,40252.40588918568,9.0,0
2050,29654,50558,36.094,-120.106,p9,6,1,7561.286457201259,641.9612500688722,1
2050,31498,53216,35.379,-120.129,p9,6,1,15234.556548827522,1280.34725625,0
2050,29152,49797,36.26,-120.305,p9,6,1,16632.579278531695,114.55519615384605,0
2050,29401,50177,36.165,-120.271,p9,6,2,20279.741465094387,1999.4169230769241,0
2050,29913,50937,35.974000000000004,-120.202,p9,6,3,26371.388818113013,1110.403434375,0
2050,30429,51694,35.709,-120.525,p9,6,3,30406.8604160348,465.86165976562495,0
2050,30428,51693,35.684,-120.655,p9,6,3,32522.887559317067,399.0910597055321,0
2050,29400,50176,36.14,-120.402,p9,6,4,34545.28929641229,785.944615384615,0
2050,31499,53217,35.403,-120.0,p9,6,5,34750.19497859873,2102.2989328125,0
2050,29914,50938,35.999,-120.072,p9,6,5,36632.733915281584,309.3649133413501,0
2050,30434,51699,35.833,-119.874,p9,6,6,37332.822823098286,1482.04638937013,0
