"Dim1","Dim2","Dim3","Val"
"upv_5","p34","2030",445657.205536311
"upv_5","p34","2032",315646.370376326
"upv_5","p34","2036",112270.161777729
"upv_5","p34","2040",360914.782730284
"upv_5","p34","2042",392688.315498385
"upv_6","p10","2030",465322.122796014
"upv_6","p10","2032",267251.303823814
"upv_6","p10","2036",145547.615503296
"upv_6","p10","2042",2701652.62287644
"upv_6","p10","2044",8778898.23030773
"upv_6","p10","2046",24646328.6653133
"upv_6","p10","2048",28059450.4612645
"upv_6","p10","2050",31274595.2889538
"upv_6","p11","2022",5467.9641504623
"upv_6","p11","2032",365088.130932726
"upv_6","p11","2034",393061.692387562
"upv_6","p11","2036",579590.810977729
"upv_6","p11","2038",885621.236710189
"upv_6","p11","2040",1101490.6653768
"upv_6","p11","2042",1148647.95136242
"upv_6","p11","2044",1249476.10359125
"upv_6","p11","2046",1199221.03777503
"upv_6","p11","2048",1521779.18747257
"upv_6","p11","2050",1498005.30814517
"upv_6","p12","2012",-7.27595761418343E-12
"upv_6","p12","2018",5.82076609134674E-11
"upv_6","p12","2022",817.461095602717
"upv_6","p12","2024",93312.8454535564
"upv_6","p12","2026",305060.617185981
"upv_6","p12","2028",275560.355478024
"upv_6","p12","2030",386142.296130901
"upv_6","p12","2032",181947.30371337
"upv_6","p12","2034",582749.35986674
"upv_6","p12","2036",3067736.46643322
"upv_6","p12","2038",2482084.50263817
"upv_6","p12","2040",3969006.7646849
"upv_6","p12","2042",4028982.23576674
"upv_6","p12","2044",4298459.0944762
"upv_6","p12","2046",3851662.98220874
"upv_6","p12","2048",4717965.0338893
"upv_6","p12","2050",7917519.15740734
"upv_6","p13","2022",63646.159693121
"upv_6","p13","2024",109860.911662712
"upv_6","p13","2026",13068.846128067
"upv_6","p13","2028",1290254.80636991
"upv_6","p13","2030",1304796.38842202
"upv_6","p13","2032",1944359.01208211
"upv_6","p13","2034",2192798.268315
"upv_6","p13","2036",1687583.32505647
"upv_6","p13","2038",2165990.72663387
"upv_6","p13","2040",3443751.7460609
"upv_6","p13","2042",1672526.17709659
"upv_6","p13","2044",2446212.01299068
"upv_6","p13","2046",2155677.18666666
"upv_6","p13","2048",3467270.37346042
"upv_6","p13","2050",3370849.74382055
"upv_6","p25","2022",20830.7589794705
"upv_6","p25","2028",327717.127037043
"upv_6","p25","2030",1259489.80924291
"upv_6","p25","2038",2124475.23652171
"upv_6","p25","2040",2607816.59678798
"upv_6","p25","2042",1737961.37345239
"upv_6","p25","2044",746225.447951201
"upv_6","p25","2046",325041.068344265
"upv_6","p25","2048",1545359.78259701
"upv_6","p25","2050",429844.792512283
"upv_6","p27","2020",2.91038304567337E-11
"upv_6","p27","2024",54446.2620108146
"upv_6","p27","2026",23807.123623047
"upv_6","p27","2028",57356.7003722512
"upv_6","p27","2030",53999.7424387196
"upv_6","p27","2032",38435.4783079997
"upv_6","p27","2036",55548.3415022828
"upv_6","p27","2040",66760.3109407574
"upv_6","p27","2042",89124.703516026
"upv_6","p27","2044",40596.521951559
"upv_6","p27","2046",432324.352854899
"upv_6","p27","2048",981485.65441462
"upv_6","p27","2050",1491933.33967993
"upv_6","p28","2024",431542.147970024
"upv_6","p28","2028",161528.749209987
"upv_6","p28","2030",424693.8164663
"upv_6","p28","2032",422917.7592298
"upv_6","p28","2034",39901.312754957
"upv_6","p28","2036",49339.9793132842
"upv_6","p28","2038",9277.66830076277
"upv_6","p28","2040",130048.280873751
"upv_6","p28","2042",54116.2012074552
"upv_6","p28","2044",113365.260573877
"upv_6","p28","2048",96843.7012732401
"upv_6","p28","2050",1060543.35558965
"upv_6","p29","2022",1616.81802512
"upv_6","p29","2024",99.2679999999964
"upv_6","p29","2026",21785.0579035446
"upv_6","p29","2028",6148.28966127941
"upv_6","p29","2030",9959.6346232763
"upv_6","p29","2032",28582.1191049006
"upv_6","p29","2034",63581.4006411554
"upv_6","p29","2036",171716.553871507
"upv_6","p29","2038",223688.15173622
"upv_6","p29","2040",378204.30289714
"upv_6","p29","2042",443677.950190927
"upv_6","p29","2044",471271.784531668
"upv_6","p29","2046",760159.948317388
"upv_6","p29","2048",856944.676576887
"upv_6","p29","2050",864616.276567244
"upv_6","p30","2022",275.579140956863
"upv_6","p30","2024",613.879238133202
"upv_6","p30","2026",11900.4028061701
"upv_6","p30","2028",172614.944384916
"upv_6","p30","2030",238941.583023798
"upv_6","p30","2032",240877.405477053
"upv_6","p30","2034",149186.657616767
"upv_6","p30","2036",328650.966567959
"upv_6","p30","2038",738115.189812325
"upv_6","p30","2040",2541252.65039528
"upv_6","p30","2042",2008540.37254308
"upv_6","p30","2044",3452638.12145131
"upv_6","p30","2046",3302331.96949983
"upv_6","p30","2048",3761912.06954693
"upv_6","p30","2050",6263201.14806962
"upv_6","p59","2038",23679.3605085714
"upv_6","p59","2040",202734.737291116
"upv_6","p59","2042",723613.138403982
"upv_6","p59","2044",494715.389027169
"upv_6","p59","2046",2094123.08433944
"upv_6","p59","2048",2267445.45647681
"upv_6","p59","2050",3036400.82382436
"upv_7","p10","2030",115785.415798455
"upv_7","p10","2032",1367365.02127264
"upv_7","p10","2038",2539657.81849602
"upv_7","p10","2040",4481362.19046565
"upv_7","p10","2042",10116810.5285647
"upv_7","p10","2044",6033075.90591264
"upv_7","p10","2046",2982720.45568901
"upv_7","p10","2048",2607902.76703392
"upv_7","p10","2050",285841.094573664
"upv_7","p11","2040",57242.6757403569
"upv_7","p11","2042",55771.1526875812
"upv_7","p11","2044",57966.6106626366
"upv_7","p11","2046",54878.5446354397
"upv_7","p11","2048",78178.8231367396
"upv_7","p11","2050",61019.878698576
"upv_7","p28","2022",12985.2868015505
"upv_7","p28","2024",1485159.82883713
"upv_7","p28","2026",217449.112992719
"upv_7","p28","2028",1166807.86064409
"upv_7","p28","2030",619642.973368011
"upv_7","p28","2032",2037048.23114027
"upv_7","p28","2034",3784306.01537973
"upv_7","p28","2036",3709572.49011512
"upv_7","p28","2038",3558567.0006972
"upv_7","p28","2040",3790495.48199279
"upv_7","p28","2042",4304093.16811752
"upv_7","p28","2044",4098594.5231138
"upv_7","p28","2046",3929271.02233693
"upv_7","p28","2048",4907370.38341916
"upv_7","p28","2050",5748704.3973336
"upv_7","p31","2022",241927.035702266
"upv_7","p31","2024",586612.468466011
"upv_7","p31","2026",391951.93197891
"upv_7","p31","2028",444648.463424139
"upv_7","p31","2030",459029.971527496
"upv_7","p31","2032",224566.568064092
"upv_7","p31","2040",17062.5611398574
"upv_7","p31","2044",642842.081289879
"upv_7","p59","2022",11848.9721084065
"upv_7","p59","2024",22.6776114958047
"upv_7","p59","2026",100250.857010807
"upv_7","p59","2028",122741.439994806
"upv_7","p59","2030",164235.838944399
"upv_7","p59","2032",143093.685175069
"upv_7","p59","2034",95947.3287225682
"upv_7","p59","2036",429324.313607885
"upv_7","p59","2038",683737.772199165
"upv_7","p59","2040",972843.965879066
"upv_7","p59","2042",388446.35843325
"upv_7","p59","2044",1054612.86554074
"upv_7","p59","2046",1520326.12427599
"upv_7","p59","2048",1344619.11581902
"upv_7","p59","2050",1188231.59309476
"dupv_2","p18","2026",539.838237425254
"dupv_2","p18","2030",189.989854507008
"dupv_3","p5","2040",20755.5292129405
"dupv_3","p5","2050",4681.2311329056
"dupv_3","p7","2024",6.70185796722217
"dupv_3","p7","2034",20011.1951122926
"dupv_3","p7","2036",38065.4076734878
"dupv_3","p7","2038",31316.3849746592
"dupv_3","p7","2040",33455.6203827765
"dupv_3","p7","2042",17302.5510870261
"dupv_3","p7","2044",19484.6499985296
"dupv_3","p7","2046",7683.52216756956
"dupv_3","p7","2048",7523.85198257628
"dupv_3","p18","2024",1231.36629860109
"dupv_3","p18","2026",3648.24872692808
"dupv_3","p18","2030",3547.14430906737
"dupv_4","p5","2040",11728.2592805981
"dupv_4","p5","2042",28753.5836705218
"dupv_4","p5","2044",10355.5243397666
"dupv_4","p6","2024",15.2859356000063
"dupv_4","p6","2028",0.441526467282529
"dupv_4","p6","2030",4489.05686972184
"dupv_4","p6","2032",-9.09494701772928E-12
"dupv_4","p6","2034",0.0247790001649264
"dupv_4","p6","2036",53.9595632186065
"dupv_4","p6","2038",15.6554202223051
"dupv_4","p6","2040",2.18278728425503E-11
"dupv_4","p6","2042",18.7633833618565
"dupv_4","p6","2044",557.06556062352
"dupv_4","p6","2046",12.3396314221536
"dupv_5","p8","2026",3.63797880709171E-12
"dupv_5","p8","2030",307.269820474581
"dupv_5","p8","2032",1.63709046319127E-11
"dupv_5","p8","2036",1.36424205265939E-11
"dupv_5","p8","2038",-2.72848410531878E-12
"dupv_5","p8","2040",1306.23510693312
"dupv_5","p8","2042",3068.64338995032
"dupv_5","p8","2044",9.09494701772928E-13
"dupv_5","p8","2046",3933.30795655824
"dupv_5","p13","2014",5.27506927028298E-11
"dupv_5","p13","2016",3.63797880709171E-12
"dupv_5","p13","2024",2741.30754183
"dupv_5","p13","2028",2.87400325760245E-10
"dupv_5","p13","2030",6340.88003725799
"dupv_5","p13","2032",6252.38471562115
"dupv_5","p13","2034",2869.36016423679
"dupv_5","p13","2036",24081.2940839957
"dupv_5","p13","2038",26246.2784003243
"dupv_5","p13","2040",10028.0921981354
"dupv_5","p13","2042",4960.96957592628
"dupv_5","p13","2044",8436.37946791224
"dupv_5","p13","2046",3359.76745689702
"dupv_5","p13","2048",316.331708420003
"dupv_5","p13","2050",414.410861994998
"dupv_5","p25","2022",69.3414176000078
"dupv_5","p25","2028",33647.4756377237
"dupv_5","p25","2038",82314.3401541552
"dupv_5","p25","2040",17122.8220404814
"dupv_5","p25","2044",18227.7792514163
"dupv_5","p25","2046",391.8543710926
"dupv_5","p25","2048",86.9441018331617
"dupv_5","p25","2050",4.00859628000009
"dupv_5","p33","2030",51475.5138105472
"dupv_5","p33","2042",28523.1239308621
"dupv_5","p33","2044",26786.7048721272
"dupv_5","p33","2046",22866.2619430045
"dupv_5","p33","2048",14936.9727757599
"dupv_5","p33","2050",7611.5937759888
"dupv_5","p34","2024",1789.7905163008
"dupv_5","p34","2026",22930.0075062209
"dupv_5","p34","2030",8215.59089687234
"dupv_5","p34","2032",8100.71475251999
"dupv_5","p34","2036",7876.13152204319
"dupv_5","p34","2044",7202.02483523329
"dupv_5","p34","2046",6606.33862314816
"dupv_5","p34","2048",3445.30649953153
"dupv_6","p9","2032",54632.5437247758
"dupv_6","p10","2030",274846.31523042
"dupv_6","p10","2032",168681.765399971
"dupv_6","p10","2036",99490.9071519083
"dupv_6","p10","2038",524344.131866595
"dupv_6","p10","2040",517038.107151996
"dupv_6","p10","2042",713309.012804283
"dupv_6","p10","2044",15707.4886583374
"dupv_6","p10","2046",26297.036874536
"dupv_6","p10","2048",13749.4302332088
"dupv_6","p10","2050",14168.9183842565
"dupv_6","p11","2022",3082.20485342261
"dupv_6","p11","2032",27539.71846882
"dupv_6","p11","2034",18899.4639280611
"dupv_6","p11","2036",36880.9410506601
"dupv_6","p11","2038",45025.8070240899
"dupv_6","p11","2040",14133.2606350962
"dupv_6","p11","2042",14968.0927831516
"dupv_6","p11","2044",17254.5814331966
"dupv_6","p11","2046",8370.85614501395
"dupv_6","p11","2048",4566.83588831109
"dupv_6","p11","2050",3139.44829570013
"dupv_6","p27","2016",-3.63797880709171E-12
"dupv_6","p27","2022",3.35999999998603
"dupv_6","p27","2024",7458.71855065584
"dupv_6","p27","2026",8233.60553554862
"dupv_6","p27","2028",7252.21484227396
"dupv_6","p27","2030",3014.731490784
"dupv_6","p27","2036",2890.25859693584
"dupv_6","p27","2046",1617.45815142912
"dupv_6","p30","2022",98.6789999999746
"dupv_6","p30","2024",1.45519152283669E-11
"dupv_6","p30","2026",27486.8214403872
"dupv_6","p30","2028",11442.982329237
"dupv_6","p30","2030",51026.3719294447
"dupv_6","p30","2032",45879.2577239825
"dupv_6","p30","2034",17713.6674771485
"dupv_6","p30","2036",45017.0762068472
"dupv_6","p30","2038",48805.3325186578
"dupv_6","p30","2040",14668.8995057471
"dupv_6","p30","2042",6720.88989837408
"dupv_6","p30","2044",7055.9637110239
"dupv_6","p30","2046",3616.6726568427
"dupv_6","p30","2048",1066.9393902024
"dupv_6","p31","2022",1208.9697121026
"dupv_6","p31","2024",9423.9458714177
"dupv_6","p31","2026",8029.446571594
"dupv_6","p31","2028",6758.69144330239
"dupv_6","p31","2030",23364.040614432
"dupv_6","p31","2048",4267.3326538752
"dupv_7","p10","2030",111756.235299656
"dupv_7","p10","2032",21484.3850558865
"dupv_7","p10","2036",24814.9720447384
"dupv_7","p10","2038",128766.701909328
"dupv_7","p10","2040",125464.716350226
"dupv_7","p10","2042",33304.6937217647
"dupv_7","p28","2024",16925.2315867699
"dupv_7","p28","2026",23346.7819988209
"dupv_7","p28","2030",21432.2328733375
"dupv_7","p28","2032",23121.4413772493
"dupv_7","p28","2034",8635.66391802815
"dupv_7","p28","2036",41573.7892380117
"dupv_7","p28","2038",52684.6543878054
"dupv_7","p28","2040",29799.7835989984
"dupv_7","p28","2042",12123.4974443641
"dupv_7","p28","2044",17344.5741735505
"dupv_7","p28","2046",18075.0877412601
"dupv_7","p28","2048",2859.49791348624
"dupv_7","p31","2022",19639.1080592189
"dupv_7","p31","2024",13441.6403176084
"dupv_7","p31","2026",22134.8864183781
"dupv_7","p31","2028",36280.811361235
"dupv_7","p31","2030",33238.9120099331
"dupv_7","p31","2032",10206.847269439
"dupv_7","p31","2040",9649.26580075041
"dupv_7","p59","2026",1572.711018528
"dupv_7","p59","2028",4968.86136700454
"dupv_7","p59","2030",3386.922866652
"dupv_7","p59","2032",3849.410173284
"dupv_7","p59","2034",1363.145166864
