"Dim1","Dim2","Dim3","Val"
"upv_4","i19412","2048",2532.31820130837
"upv_4","i19412","2050",2532.31820130837
"upv_4","i20553","2016",25.74
"upv_4","i20553","2018",171.21
"upv_4","i20553","2020",197.21
"upv_4","i20553","2022",833.69
"upv_4","i20553","2024",833.69
"upv_4","i20553","2026",833.69
"upv_4","i20553","2028",837.017538460887
"upv_4","i20553","2030",1011.58455830149
"upv_4","i20553","2032",1027.15893930004
"upv_4","i20553","2034",1043.90287719654
"upv_4","i20553","2036",1063.49230771212
"upv_4","i20553","2038",1362.0787634299
"upv_4","i20553","2040",1670.21339735779
"upv_4","i20553","2042",2532.31820130837
"upv_4","i20553","2044",2532.31820130837
"upv_4","i20553","2046",2532.31820130837
"upv_4","i20553","2048",2532.31820130837
"upv_4","i20553","2050",2532.31820130837
"upv_4","i21313","2016",25.74
"upv_4","i21313","2018",171.21
"upv_4","i21313","2020",197.21
"upv_4","i21313","2022",833.69
"upv_4","i21313","2024",833.69
"upv_4","i21313","2026",833.69
"upv_4","i21313","2028",837.017538460887
"upv_4","i21313","2030",1011.58455830149
"upv_4","i21313","2032",1027.15893930004
"upv_4","i21313","2034",1043.90287719654
"upv_4","i21313","2036",1063.49230771212
"upv_4","i21313","2038",1362.0787634299
"upv_4","i21313","2040",1670.21339735779
"upv_4","i21313","2042",2532.31820130837
"upv_4","i21313","2044",2532.31820130837
"upv_4","i21313","2046",2532.31820130837
"upv_4","i21313","2048",2532.31820130837
"upv_4","i21313","2050",2532.31820130837
"upv_4","i22831","2016",68.9
"upv_4","i22831","2018",81.9
"upv_4","i22831","2020",279.63
"upv_4","i22831","2022",343.33
"upv_4","i22831","2024",343.33
"upv_4","i22831","2026",343.33
"upv_4","i22831","2028",343.33
"upv_4","i22831","2030",343.33
"upv_4","i22831","2032",343.33
"upv_4","i22831","2034",343.33
"upv_4","i22831","2036",343.33
"upv_4","i22831","2038",343.33
"upv_4","i22831","2040",343.33
"upv_4","i22831","2042",343.33
"upv_4","i22831","2044",343.33
"upv_4","i22831","2046",343.33
"upv_4","i22831","2048",343.33
"upv_4","i22831","2050",343.33
"upv_4","i22832","2016",68.9
"upv_4","i22832","2018",81.9
"upv_4","i22832","2020",279.63
"upv_4","i22832","2022",343.33
"upv_4","i22832","2024",343.33
"upv_4","i22832","2026",343.33
"upv_4","i22832","2028",343.33
"upv_4","i22832","2030",343.33
"upv_4","i22832","2032",343.33
"upv_4","i22832","2034",343.33
"upv_4","i22832","2036",343.33
"upv_4","i22832","2038",343.33
"upv_4","i22832","2040",343.33
"upv_4","i22832","2042",343.33
"upv_4","i22832","2044",343.33
"upv_4","i22832","2046",343.33
"upv_4","i22832","2048",343.33
"upv_4","i22832","2050",343.33
"upv_4","i22841","2016",68.9
"upv_4","i22841","2018",81.9
"upv_4","i22841","2020",279.63
"upv_4","i22841","2022",343.33
"upv_4","i22841","2024",343.33
"upv_4","i22841","2026",343.33
"upv_4","i22841","2028",343.33
"upv_4","i22841","2030",343.33
"upv_4","i22841","2032",343.33
"upv_4","i22841","2034",343.33
"upv_4","i22841","2036",343.33
"upv_4","i22841","2038",343.33
"upv_4","i22841","2040",343.33
"upv_4","i22841","2042",343.33
"upv_4","i22841","2044",343.33
"upv_4","i22841","2046",343.33
"upv_4","i22841","2048",343.33
"upv_4","i22841","2050",343.33
"upv_4","i23211","2016",68.9
"upv_4","i23211","2018",81.9
"upv_4","i23211","2020",279.63
