"Dim1","Dim2","Dim3","Dim4","Val"
"p9","p8","AC","2010",389.365
"p9","p8","AC","2012",389.365
"p9","p8","AC","2014",389.365
"p9","p8","AC","2016",389.365
"p9","p8","AC","2018",389.365
"p9","p8","AC","2020",389.365
"p9","p8","AC","2022",389.365
"p9","p8","AC","2024",389.365
"p9","p8","AC","2026",389.365
"p9","p8","AC","2028",389.365
"p9","p8","AC","2030",389.365
"p9","p8","AC","2032",389.365
"p9","p8","AC","2034",389.365
"p9","p8","AC","2036",389.365
"p9","p8","AC","2038",389.365
"p9","p8","AC","2040",389.365
"p9","p8","AC","2042",389.365
"p9","p8","AC","2044",389.365
"p9","p8","AC","2046",389.365
"p9","p8","AC","2048",389.365
"p9","p8","AC","2050",389.365
"p9","p10","AC","2010",9062.6
"p9","p10","AC","2012",9062.6
"p9","p10","AC","2014",9062.6
"p9","p10","AC","2016",9062.6
"p9","p10","AC","2018",9062.6
"p9","p10","AC","2020",9062.6
"p9","p10","AC","2022",9062.6
"p9","p10","AC","2024",9062.6
"p9","p10","AC","2026",9062.6
"p9","p10","AC","2028",9062.6
"p9","p10","AC","2030",9062.6
"p9","p10","AC","2032",9062.6
"p9","p10","AC","2034",9062.6
"p9","p10","AC","2036",9062.6
"p9","p10","AC","2038",9062.6
"p9","p10","AC","2040",9062.6
"p9","p10","AC","2042",9062.6
"p9","p10","AC","2044",9062.6
"p9","p10","AC","2046",9062.6
"p9","p10","AC","2048",9062.6
"p9","p10","AC","2050",9062.6
"p9","p12","AC","2010",317.193
"p9","p12","AC","2012",317.193
"p9","p12","AC","2014",317.193
"p9","p12","AC","2016",317.193
"p9","p12","AC","2018",317.193
"p9","p12","AC","2020",317.193
"p9","p12","AC","2022",317.193
"p9","p12","AC","2024",320.179522860568
"p9","p12","AC","2026",323.519726944551
"p9","p12","AC","2028",385.648973060808
"p9","p12","AC","2030",472.302095701129
"p9","p12","AC","2032",472.355474483218
"p9","p12","AC","2034",566.487534193756
"p9","p12","AC","2036",903.354813502557
"p9","p12","AC","2038",1073.00741522424
"p9","p12","AC","2040",1476.02717849814
"p9","p12","AC","2042",1976.21369568101
"p9","p12","AC","2044",2534.61771396956
"p9","p12","AC","2046",3051.80344665857
"p9","p12","AC","2048",3228.51656187333
"p9","p12","AC","2050",3442.10439683105
"p10","p5","LCC","2010",2780
"p10","p5","LCC","2012",2780
"p10","p5","LCC","2014",2780
"p10","p5","LCC","2016",2780
"p10","p5","LCC","2018",2780
"p10","p5","LCC","2020",2780
"p10","p5","LCC","2022",2780
"p10","p5","LCC","2024",2780
"p10","p5","LCC","2026",2780
"p10","p5","LCC","2028",2780
"p10","p5","LCC","2030",2780
"p10","p5","LCC","2032",2780
"p10","p5","LCC","2034",2780
"p10","p5","LCC","2036",2782.69082170573
"p10","p5","LCC","2038",2782.69082170573
"p10","p5","LCC","2040",2782.69082170573
"p10","p5","LCC","2042",2891.33589493005
"p10","p5","LCC","2044",3576.52241300411
"p10","p5","LCC","2046",4177.44420955716
"p10","p5","LCC","2048",4255.6837390567
"p10","p5","LCC","2050",4552.57246496409
"p10","p9","AC","2010",7511.02
"p10","p9","AC","2012",7511.02
"p10","p9","AC","2014",7511.02
"p10","p9","AC","2016",7511.02
"p10","p9","AC","2018",7511.02
"p10","p9","AC","2020",7511.02
"p10","p9","AC","2022",7511.02
"p10","p9","AC","2024",7511.02
"p10","p9","AC","2026",7511.02
"p10","p9","AC","2028",7511.02
"p10","p9","AC","2030",7511.02
"p10","p9","AC","2032",7511.02
"p10","p9","AC","2034",7511.02
"p10","p9","AC","2036",7511.02
"p10","p9","AC","2038",7511.02
"p10","p9","AC","2040",7511.02
"p10","p9","AC","2042",7511.02
"p10","p9","AC","2044",7511.02
"p10","p9","AC","2046",7511.02
