"Dim1","Dim2","Dim3","Dim4","Val"
"flex","battery_6","p10","2036",435504.22738786
"flex","battery_6","p10","2038",1315807.37383126
"flex","battery_6","p10","2040",305297.008840321
"flex","battery_6","p10","2042",317656.693811639
"flex","battery_6","p10","2044",624611.533859079
"flex","battery_6","p10","2046",249147.585238469
"flex","battery_6","p10","2048",378964.695618049
"flex","battery_6","p10","2050",439410.05287182
"flex","battery_6","p11","2032",1438.08354168983
"flex","battery_6","p11","2038",121461.875196339
"flex","battery_6","p11","2040",45174.8939823691
"flex","battery_6","p11","2042",48977.5606959365
"flex","battery_6","p11","2044",8719.56482116775
"flex","battery_6","p11","2046",8790.42642191585
"flex","battery_6","p11","2048",17509.9912430836
"flex","battery_6","p11","2050",35994.9262946239
"flex","battery_6","p12","2036",18265.4238718312
"flex","battery_6","p12","2038",354010.066119324
"flex","battery_6","p12","2040",1167153.48482868
"flex","battery_6","p12","2042",563857.849606969
"flex","battery_6","p12","2044",86497.6785630349
"flex","battery_6","p12","2050",40795.2598902846
"flex","battery_6","p13","2036",11514.0737227897
"flex","battery_6","p13","2038",321138.283815672
"flex","battery_6","p13","2040",136636.135251268
"flex","battery_6","p13","2042",297901.528813293
"flex","battery_6","p13","2044",200025.584936572
"flex","battery_6","p13","2046",418177.253393993
"flex","battery_6","p13","2048",110839.217362351
"flex","battery_6","p13","2050",494870.76571909
"flex","battery_6","p21","2036",2543.98215852624
"flex","battery_6","p21","2038",38021.5507924368
"flex","battery_6","p21","2040",82940.7480753009
"flex","battery_6","p21","2042",56344.7328273659
"flex","battery_6","p21","2044",41326.4
"flex","battery_6","p21","2046",90106.6087219589
"flex","battery_6","p21","2048",54424.0207046978
"flex","battery_6","p21","2050",30624.6929257059
"flex","battery_6","p23","2032",462.587326098731
"flex","battery_6","p23","2034",639.503622852238
"flex","battery_6","p23","2036",968.526332060563
"flex","battery_6","p23","2038",462.587326098731
"flex","battery_6","p23","2040",462.587326098731
"flex","battery_6","p23","2042",462.587326098731
"flex","battery_6","p23","2044",462.587326098731
"flex","battery_6","p23","2046",462.587326098731
"flex","battery_6","p27","2032",38504.9487669675
"flex","battery_6","p27","2034",37738.5711094549
"flex","battery_6","p27","2036",74195.5911813696
"flex","battery_6","p27","2038",55329.1672911114
"flex","battery_6","p27","2040",18383.9958886171
"flex","battery_6","p27","2042",952.477933233217
"flex","battery_6","p27","2044",37404.5617720619
"flex","battery_6","p27","2046",74977.3626829794
"flex","battery_6","p27","2048",53261.6537319731
"flex","battery_6","p27","2050",31922.0660037884
"flex","battery_6","p28","2032",1302356.08550704
"flex","battery_6","p28","2034",1165136.44094015
"flex","battery_6","p28","2036",1488228.97055234
"flex","battery_6","p28","2038",1528911.86810772
"flex","battery_6","p28","2040",789203.537068346
"flex","battery_6","p28","2042",1390480.8097268
"flex","battery_6","p28","2044",1418107.58981473
"flex","battery_6","p28","2046",669996.608779981
"flex","battery_6","p28","2050",801707.295012239
"flex","battery_6","p29","2032",43595.0451027523
"flex","battery_6","p29","2034",119304.317519039
"flex","battery_6","p29","2036",69563.6359105653
"flex","battery_6","p29","2038",19784.839356425
"flex","battery_6","p29","2040",13278.5343277552
"flex","battery_6","p29","2042",18565.506784395
"flex","battery_6","p29","2044",13397.3568524492
"flex","battery_6","p29","2046",44158.4334175226
"flex","battery_6","p30","2032",303539.167656088
"flex","battery_6","p30","2034",66590.7879261195
"flex","battery_6","p30","2036",834701.664358809
"flex","battery_6","p30","2038",857009.085118879
"flex","battery_6","p30","2040",735561.846253537
"flex","battery_6","p30","2042",520219.496961421
"flex","battery_6","p30","2044",673618.854444357
"flex","battery_6","p30","2046",167484.662469366
"flex","battery_6","p30","2048",244473.095494606
"flex","battery_6","p30","2050",797990.583205215
"flex","battery_6","p31","2032",205086.317877053
"flex","battery_6","p31","2034",467887.695401206
"flex","battery_6","p31","2036",922284.614905856
"flex","battery_6","p31","2038",917104.557124049
"flex","battery_6","p31","2040",849583.822808192
"flex","battery_6","p31","2042",792262.986729641
"flex","battery_6","p31","2044",1003020.07111692
"flex","battery_6","p31","2046",937985.324498754
"flex","battery_6","p31","2048",223426.785068391
"flex","battery_6","p33","2038",21606.5595668297
"flex","battery_6","p33","2040",59221.9486552477
"flex","battery_6","p33","2042",39263.631070969
"flex","battery_6","p33","2044",39263.631070969
"flex","battery_6","p33","2046",39263.631070969
"flex","battery_6","p33","2048",39263.631070969
"flex","battery_6","p33","2050",58575.4468103708
"flex","battery_6","p34","2032",110706.36
"flex","battery_6","p34","2034",110706.36
"flex","battery_6","p34","2036",384276.131187466
"flex","battery_6","p34","2038",197820.137597771
"flex","battery_6","p34","2040",441173.463270132
"flex","battery_6","p34","2042",213846.974616431
"flex","battery_6","p34","2044",299417.706051808
"flex","battery_6","p34","2046",157328.400849085
"flex","battery_6","p34","2048",2431.7966593704
"flex","battery_6","p34","2050",3371.54652838067
"flex","battery_6","p59","2034",133295.135541636
"flex","battery_6","p59","2036",153231.049431743
"flex","battery_6","p59","2038",265982.470074247
"flex","battery_6","p59","2040",217660.637037463
"flex","battery_6","p59","2042",77234.6758532536
"flex","battery_6","p59","2044",27959.6118451012
"flex","battery_6","p59","2046",140527.45129299
"flex","battery_6","p59","2048",63260.691826023
"flex","battery_6","p59","2050",196708.962248302
"flex","battery_8","p5","2046",194.068775019996
"flex","battery_8","p5","2048",97152.5773805619
"flex","battery_8","p7","2038",286114.783796787
"flex","battery_8","p7","2040",190118.997989864
"flex","battery_8","p7","2042",353159.630492866
"flex","battery_8","p7","2044",336507.499691275
"flex","battery_8","p7","2046",88019.3143894435
"flex","battery_8","p7","2048",362409.131051357
"flex","battery_8","p7","2050",854981.041356518
"flex","battery_8","p9","2040",42793.8
"flex","battery_8","p9","2042",14738.5443512696
"flex","battery_8","p9","2044",57705.3501276013
"flex","battery_8","p9","2046",37447.0506586962
"flex","battery_8","p9","2048",105065.106737
"flex","battery_8","p9","2050",90084.2570773469
"flex","battery_8","p10","2034",7737.05291065879
"flex","battery_8","p10","2040",88480.1888849399
"flex","battery_8","p10","2042",103497.850641857
"flex","battery_8","p10","2044",88964.6522392285
"flex","battery_8","p10","2046",84253.3135532635
"flex","battery_8","p10","2048",67022.5227171569
"flex","battery_8","p10","2050",50119.552065243
"flex","battery_8","p11","2034",45378.8589786228
"flex","battery_8","p11","2038",18713.6233720811
"flex","battery_8","p11","2040",2214.36548433466
"flex","battery_8","p11","2042",20197.7405914885
"flex","battery_8","p11","2044",23385.1091478217
"flex","battery_8","p11","2046",2547.83099616594
"flex","battery_8","p11","2048",4787.23046850755
"flex","battery_8","p11","2050",4787.23046850755
"flex","battery_8","p12","2038",37910.5474507265
"flex","battery_8","p12","2040",2594.7326437042
"flex","battery_8","p12","2042",1976.96552571463
"flex","battery_8","p13","2038",74767.9006769618
"flex","battery_8","p13","2042",66022.4470340731
"flex","battery_8","p13","2044",453094.399644166
"flex","battery_8","p13","2046",116157.478237541
"flex","battery_8","p13","2048",34021.5836512643
"flex","battery_8","p13","2050",34775.0429144098
"flex","battery_8","p20","2040",12234.2252446644
"flex","battery_8","p20","2046",5397.79685293219
"flex","battery_8","p20","2050",20751.5026905397
"flex","battery_8","p21","2036",7948.0522134496
"flex","battery_8","p21","2038",24165.6870231879
"flex","battery_8","p21","2040",30470.7292593966
"flex","battery_8","p21","2042",76182.6096571538
"flex","battery_8","p21","2044",29998.3491979634
"flex","battery_8","p21","2046",43746.8719350855
"flex","battery_8","p21","2048",24165.6870231879
"flex","battery_8","p21","2050",39534.6510687401
"flex","battery_8","p25","2050",248870.446911532
"flex","battery_8","p27","2046",18269.2602249202
"flex","battery_8","p27","2048",19304.2018204793
"flex","battery_8","p28","2040",1909.26782392141
"flex","battery_8","p28","2042",2020.09414494661
"flex","battery_8","p28","2046",10624.8554487644
"flex","battery_8","p28","2048",28926.4896679727
"flex","battery_8","p28","2050",6595.24810608747
"flex","battery_8","p29","2050",63.48
"flex","battery_8","p30","2038",4177.05137216826
"flex","battery_8","p30","2040",14001.0359768235
"flex","battery_8","p30","2042",2845.65605375984
"flex","battery_8","p30","2044",9279.51355590461
"flex","battery_8","p30","2046",8015.03337271639
"flex","battery_8","p30","2048",6272.3838061156
"flex","battery_8","p30","2050",50694.6011482601
"flex","battery_8","p33","2038",2415.02202817834
"flex","battery_8","p33","2040",6577.79873628435
"flex","battery_8","p33","2042",7858.81042079634
"flex","battery_8","p33","2044",6577.79873628435
"flex","battery_8","p33","2046",6577.79873628435
"flex","battery_8","p33","2048",9930.98857440076
"flex","battery_8","p33","2050",6577.79873628435
"flex","battery_8","p34","2038",14138.5371814835
"flex","battery_8","p34","2040",28391.974521113
"flex","battery_8","p34","2042",15377.9665153643
"flex","battery_8","p34","2044",21638.1090777487
"flex","battery_8","p34","2046",14138.5371814835
"flex","battery_8","p34","2048",14138.5371814835
"flex","battery_8","p34","2050",49510.4640701581
"flex","battery_8","p59","2038",1317.15065778122
"flex","battery_8","p59","2040",67782.8122845294
"flex","battery_8","p59","2042",264939.751103322
"flex","battery_8","p59","2044",109530.499429774
"flex","battery_8","p59","2046",289560.617316354
"flex","battery_8","p59","2048",32668.7477551103
"flex","battery_8","p59","2050",278249.567086031
"flex","biopower","p3","2010",11720.8
"flex","biopower","p5","2016",31.6894117647059
"flex","biopower","p5","2018",31.6894117647059
"flex","biopower","p5","2024",561.166666666667
"flex","biopower","p5","2026",888.55137254902
"flex","biopower","p5","2028",561.166666666667
"flex","biopower","p5","2032",695.6925
"flex","biopower","p5","2034",695.6925
