"Dim1","Dim2","Val"
"p79","2031",0.183
"p79","2032",0.183
"p79","2033",0.183
"p79","2034",0.183
"p79","2035",0.183
"p79","2036",0.183
"p79","2037",0.183
"p79","2038",0.183
"p79","2039",0.183
"p79","2040",0.183
"p79","2041",0.183
"p79","2042",0.183
"p79","2043",0.183
"p79","2044",0.183
"p79","2045",0.183
"p79","2046",0.183
"p79","2047",0.183
"p79","2048",0.183
"p79","2049",0.183
"p79","2050",0.183
"p80","2020",0.146
"p80","2021",0.146
"p80","2022",0.146
"p80","2023",0.146
"p80","2024",0.146
"p80","2025",0.146
"p80","2026",0.146
"p80","2027",0.146
"p80","2028",0.146
"p80","2029",0.146
"p80","2030",0.146
"p80","2031",0.146
"p80","2032",0.146
"p80","2033",0.146
"p80","2034",0.146
"p80","2035",0.146
"p80","2036",0.146
"p80","2037",0.146
"p80","2038",0.146
"p80","2039",0.146
"p80","2040",0.146
"p80","2041",0.146
"p80","2042",0.146
"p80","2043",0.146
"p80","2044",0.146
"p80","2045",0.146
"p80","2046",0.146
"p80","2047",0.146
"p80","2048",0.146
"p80","2049",0.146
"p80","2050",0.146
"p81","2020",0.183
"p81","2021",0.183
"p81","2022",0.183
"p81","2023",0.183
"p81","2024",0.183
"p81","2025",0.183
"p81","2026",0.183
"p81","2027",0.183
"p81","2028",0.183
"p81","2029",0.183
"p81","2030",0.183
"p81","2031",0.183
"p81","2032",0.183
"p81","2033",0.183
"p81","2034",0.183
"p81","2035",0.183
"p81","2036",0.183
"p81","2037",0.183
"p81","2038",0.183
"p81","2039",0.183
"p81","2040",0.183
"p81","2041",0.183
"p81","2042",0.183
"p81","2043",0.183
"p81","2044",0.183
"p81","2045",0.183
"p81","2046",0.183
"p81","2047",0.183
"p81","2048",0.183
"p81","2049",0.183
"p81","2050",0.183
"p82","2020",0.183
"p82","2021",0.183
"p82","2022",0.183
"p82","2023",0.183
"p82","2024",0.183
"p82","2025",0.183
"p82","2026",0.183
"p82","2027",0.183
"p82","2028",0.183
"p82","2029",0.183
"p82","2030",0.183
"p82","2031",0.183
"p82","2032",0.183
"p82","2033",0.183
"p82","2034",0.183
"p82","2035",0.183
"p82","2036",0.183
"p82","2037",0.183
"p82","2038",0.183
"p82","2039",0.183
"p82","2040",0.183
"p82","2041",0.183
"p82","2042",0.183
"p82","2043",0.183
"p82","2044",0.183
"p82","2045",0.183
"p82","2046",0.183
"p82","2047",0.183
"p82","2048",0.183
"p82","2049",0.183
"p82","2050",0.183
"p83","2020",0.183
"p83","2021",0.183
"p83","2022",0.183
"p83","2023",0.183
"p83","2024",0.183
"p83","2025",0.183
"p83","2026",0.183
"p83","2027",0.183
"p83","2028",0.183
"p83","2029",0.183
"p83","2030",0.183
"p83","2031",0.183
"p83","2032",0.183
"p83","2033",0.183
"p83","2034",0.183
"p83","2035",0.183
"p83","2036",0.183
"p83","2037",0.183
"p83","2038",0.183
"p83","2039",0.183
"p83","2040",0.183
"p83","2041",0.183
"p83","2042",0.183
"p83","2043",0.183
"p83","2044",0.183
"p83","2045",0.183
"p83","2046",0.183
"p83","2047",0.183
"p83","2048",0.183
"p83","2049",0.183
"p83","2050",0.183
"p84","2020",0.183
"p84","2021",0.183
"p84","2022",0.183
"p84","2023",0.183
"p84","2024",0.183
"p84","2025",0.183
"p84","2026",0.183
"p84","2027",0.183
"p84","2028",0.183
"p84","2029",0.183
"p84","2030",0.183
"p84","2031",0.183
"p84","2032",0.183
"p84","2033",0.183
"p84","2034",0.183
"p84","2035",0.183
"p84","2036",0.183
"p84","2037",0.183
"p84","2038",0.183
"p84","2039",0.183
"p84","2040",0.183
"p84","2041",0.183
"p84","2042",0.183
"p84","2043",0.183
"p84","2044",0.183
"p84","2045",0.183
"p84","2046",0.183
"p84","2047",0.183
"p84","2048",0.183
"p84","2049",0.183
"p84","2050",0.183
"p85","2020",0.183
"p85","2021",0.183
"p85","2022",0.183
"p85","2023",0.183
"p85","2024",0.183
"p85","2025",0.183
"p85","2026",0.183
"p85","2027",0.183
"p85","2028",0.183
"p85","2029",0.183
"p85","2030",0.183
"p85","2031",0.183
"p85","2032",0.183
"p85","2033",0.183
"p85","2034",0.183
"p85","2035",0.183
"p85","2036",0.183
"p85","2037",0.183
"p85","2038",0.183
"p85","2039",0.183
"p85","2040",0.183
"p85","2041",0.183
"p85","2042",0.183
"p85","2043",0.183
"p85","2044",0.183
"p85","2045",0.183
"p85","2046",0.183
"p85","2047",0.183
"p85","2048",0.183
"p85","2049",0.183
"p85","2050",0.183
"p86","2020",0.183
"p86","2021",0.183
"p86","2022",0.183
"p86","2023",0.183
"p86","2024",0.183
"p86","2025",0.183
"p86","2026",0.183
"p86","2027",0.183
"p86","2028",0.183
"p86","2029",0.183
"p86","2030",0.183
"p86","2031",0.183
"p86","2032",0.183
"p86","2033",0.183
"p86","2034",0.183
"p86","2035",0.183
"p86","2036",0.183
"p86","2037",0.183
"p86","2038",0.183
"p86","2039",0.183
"p86","2040",0.183
"p86","2041",0.183
"p86","2042",0.183
"p86","2043",0.183
"p86","2044",0.183
"p86","2045",0.183
"p86","2046",0.183
"p86","2047",0.183
"p86","2048",0.183
"p86","2049",0.183
"p86","2050",0.183
"p87","2020",0.183
"p87","2021",0.183
"p87","2022",0.183
"p87","2023",0.183
"p87","2024",0.183
"p87","2025",0.183
"p87","2026",0.183
"p87","2027",0.183
"p87","2028",0.183
"p87","2029",0.183
"p87","2030",0.183
"p87","2031",0.183
"p87","2032",0.183
"p87","2033",0.183
"p87","2034",0.183
"p87","2035",0.183
"p87","2036",0.183
"p87","2037",0.183
"p87","2038",0.183
"p87","2039",0.183
"p87","2040",0.183
"p87","2041",0.183
"p87","2042",0.183
"p87","2043",0.183
"p87","2044",0.183
"p87","2045",0.183
"p87","2046",0.183
"p87","2047",0.183
"p87","2048",0.183
"p87","2049",0.183
"p87","2050",0.183
"p88","2020",0.15
"p88","2021",0.15
"p88","2022",0.15
"p88","2023",0.15
"p88","2024",0.15
"p88","2025",0.15
"p88","2026",0.15
"p88","2027",0.15
"p88","2028",0.15
"p88","2029",0.15
"p88","2030",0.15
"p88","2031",0.15
"p88","2032",0.15
"p88","2033",0.15
"p88","2034",0.15
"p88","2035",0.15
"p88","2036",0.15
"p88","2037",0.15
"p88","2038",0.15
"p88","2039",0.15
"p88","2040",0.15
"p88","2041",0.15
"p88","2042",0.15
"p88","2043",0.15
"p88","2044",0.15
"p88","2045",0.15
"p88","2046",0.15
"p88","2047",0.15
"p88","2048",0.15
"p88","2049",0.15
"p88","2050",0.15
"p89","2020",0.15
"p89","2021",0.15
"p89","2022",0.15
"p89","2023",0.15
"p89","2024",0.15
"p89","2025",0.15
"p89","2026",0.15
"p89","2027",0.15
"p89","2028",0.15
"p89","2029",0.15
"p89","2030",0.15
"p89","2031",0.15
"p89","2032",0.15
"p89","2033",0.15
"p89","2034",0.15
"p89","2035",0.15
"p89","2036",0.15
"p89","2037",0.15
"p89","2038",0.15
"p89","2039",0.15
"p89","2040",0.15
"p89","2041",0.15
"p89","2042",0.15
"p89","2043",0.15
"p89","2044",0.15
"p89","2045",0.15
"p89","2046",0.15
"p89","2047",0.15
"p89","2048",0.15
"p89","2049",0.15
"p89","2050",0.15
"p90","2020",0.15
"p90","2021",0.15
"p90","2022",0.15
"p90","2023",0.15
"p90","2024",0.15
"p90","2025",0.15
"p90","2026",0.15
"p90","2027",0.15
"p90","2028",0.15
"p90","2029",0.15
"p90","2030",0.15
"p90","2031",0.15
"p90","2032",0.15
"p90","2033",0.15
"p90","2034",0.15
"p90","2035",0.15
"p90","2036",0.15
"p90","2037",0.15
"p90","2038",0.15
"p90","2039",0.15
"p90","2040",0.15
"p90","2041",0.15
"p90","2042",0.15
"p90","2043",0.15
"p90","2044",0.15
"p90","2045",0.15
"p90","2046",0.15
"p90","2047",0.15
"p90","2048",0.15
"p90","2049",0.15
"p90","2050",0.15
"p91","2020",0.15
"p91","2021",0.15
"p91","2022",0.15
"p91","2023",0.15
"p91","2024",0.15
"p91","2025",0.15
"p91","2026",0.15
"p91","2027",0.15
"p91","2028",0.15
"p91","2029",0.15
"p91","2030",0.15
"p91","2031",0.15
"p91","2032",0.15
"p91","2033",0.15
"p91","2034",0.15
"p91","2035",0.15
"p91","2036",0.15
"p91","2037",0.15
"p91","2038",0.15
"p91","2039",0.15
"p91","2040",0.15
"p91","2041",0.15
"p91","2042",0.15
"p91","2043",0.15
"p91","2044",0.15
"p91","2045",0.15
"p91","2046",0.15
"p91","2047",0.15
"p91","2048",0.15
"p91","2049",0.15
"p91","2050",0.15
"p92","2020",0.15
"p92","2021",0.15
"p92","2022",0.15
"p92","2023",0.15
"p92","2024",0.15
"p92","2025",0.15
"p92","2026",0.15
"p92","2027",0.15
"p92","2028",0.15
"p92","2029",0.15
"p92","2030",0.15
"p92","2031",0.15
"p92","2032",0.15
"p92","2033",0.15
"p92","2034",0.15
"p92","2035",0.15
"p92","2036",0.15
"p92","2037",0.15
"p92","2038",0.15
"p92","2039",0.15
"p92","2040",0.15
"p92","2041",0.15
"p92","2042",0.15
"p92","2043",0.15
"p92","2044",0.15
"p92","2045",0.15
"p92","2046",0.15
"p92","2047",0.15
"p92","2048",0.15
"p92","2049",0.15
"p92","2050",0.15
"p93","2020",0.15
"p93","2021",0.15
"p93","2022",0.15
"p93","2023",0.15
"p93","2024",0.15
"p93","2025",0.15
"p93","2026",0.15
"p93","2027",0.15
"p93","2028",0.15
"p93","2029",0.15
"p93","2030",0.15
"p93","2031",0.15
"p93","2032",0.15
"p93","2033",0.15
"p93","2034",0.15
"p93","2035",0.15
"p93","2036",0.15
"p93","2037",0.15
"p93","2038",0.15
"p93","2039",0.15
"p93","2040",0.15
"p93","2041",0.15
"p93","2042",0.15
"p93","2043",0.15
"p93","2044",0.15
"p93","2045",0.15
"p93","2046",0.15
"p93","2047",0.15
"p93","2048",0.15
"p93","2049",0.15
"p93","2050",0.15
"p94","2020",0.15
"p94","2021",0.15
"p94","2022",0.15
"p94","2023",0.15
"p94","2024",0.15
"p94","2025",0.15
"p94","2026",0.15
"p94","2027",0.15
"p94","2028",0.15
"p94","2029",0.15
"p94","2030",0.15
"p94","2031",0.15
"p94","2032",0.15
"p94","2033",0.15
"p94","2034",0.15
"p94","2035",0.15
"p94","2036",0.15
"p94","2037",0.15
"p94","2038",0.15
"p94","2039",0.15
"p94","2040",0.15
"p94","2041",0.15
"p94","2042",0.15
"p94","2043",0.15
"p94","2044",0.15
"p94","2045",0.15
"p94","2046",0.15
"p94","2047",0.15
"p94","2048",0.15
"p94","2049",0.15
"p94","2050",0.15
"p95","2020",0.15
"p95","2021",0.15
"p95","2022",0.15
"p95","2023",0.15
"p95","2024",0.15
"p95","2025",0.15
"p95","2026",0.15
"p95","2027",0.15
"p95","2028",0.15
"p95","2029",0.15
"p95","2030",0.15
"p95","2031",0.15
"p95","2032",0.15
"p95","2033",0.15
"p95","2034",0.15
"p95","2035",0.15
"p95","2036",0.15
"p95","2037",0.15
"p95","2038",0.15
"p95","2039",0.15
"p95","2040",0.15
"p95","2041",0.15
"p95","2042",0.15
"p95","2043",0.15
"p95","2044",0.15
"p95","2045",0.15
"p95","2046",0.15
"p95","2047",0.15
"p95","2048",0.15
"p95","2049",0.15
"p95","2050",0.15
"p96","2020",0.15
"p96","2021",0.15
"p96","2022",0.15
"p96","2023",0.15
"p96","2024",0.15
"p96","2025",0.15
"p96","2026",0.15
"p96","2027",0.15
"p96","2028",0.15
"p96","2029",0.15
"p96","2030",0.15
"p96","2031",0.15
"p96","2032",0.15
"p96","2033",0.15
"p96","2034",0.15
"p96","2035",0.15
"p96","2036",0.15
"p96","2037",0.15
"p96","2038",0.15
"p96","2039",0.15
"p96","2040",0.15
"p96","2041",0.15
"p96","2042",0.15
"p96","2043",0.15
"p96","2044",0.15
"p96","2045",0.15
"p96","2046",0.15
"p96","2047",0.15
"p96","2048",0.15
"p96","2049",0.15
"p96","2050",0.15
"p97","2020",0.15
"p97","2021",0.15
"p97","2022",0.15
"p97","2023",0.15
"p97","2024",0.15
"p97","2025",0.15
"p97","2026",0.15
"p97","2027",0.15
"p97","2028",0.15
"p97","2029",0.15
"p97","2030",0.15
"p97","2031",0.15
"p97","2032",0.15
"p97","2033",0.15
"p97","2034",0.15
"p97","2035",0.15
"p97","2036",0.15
"p97","2037",0.15
"p97","2038",0.15
"p97","2039",0.15
"p97","2040",0.15
"p97","2041",0.15
"p97","2042",0.15
"p97","2043",0.15
"p97","2044",0.15
"p97","2045",0.15
"p97","2046",0.15
"p97","2047",0.15
"p97","2048",0.15
"p97","2049",0.15
"p97","2050",0.15
"p98","2020",0.15
"p98","2021",0.15
"p98","2022",0.15
"p98","2023",0.15
"p98","2024",0.15
"p98","2025",0.15
"p98","2026",0.15
"p98","2027",0.15
"p98","2028",0.15
"p98","2029",0.15
"p98","2030",0.15
"p98","2031",0.15
"p98","2032",0.15
"p98","2033",0.15
"p98","2034",0.15
"p98","2035",0.15
"p98","2036",0.15
"p98","2037",0.15
"p98","2038",0.15
"p98","2039",0.15
"p98","2040",0.15
"p98","2041",0.15
"p98","2042",0.15
"p98","2043",0.15
"p98","2044",0.15
"p98","2045",0.15
"p98","2046",0.15
"p98","2047",0.15
"p98","2048",0.15
"p98","2049",0.15
"p98","2050",0.15
"p99","2020",0.146
"p99","2021",0.146
"p99","2022",0.146
"p99","2023",0.146
"p99","2024",0.146
"p99","2025",0.146
"p99","2026",0.146
"p99","2027",0.146
"p99","2028",0.146
"p99","2029",0.146
"p99","2030",0.146
"p99","2031",0.146
"p99","2032",0.146
"p99","2033",0.146
"p99","2034",0.146
"p99","2035",0.146
"p99","2036",0.146
"p99","2037",0.146
"p99","2038",0.146
"p99","2039",0.146
"p99","2040",0.146
"p99","2041",0.146
"p99","2042",0.146
"p99","2043",0.146
"p99","2044",0.146
"p99","2045",0.146
"p99","2046",0.146
"p99","2047",0.146
"p99","2048",0.146
"p99","2049",0.146
"p99","2050",0.146
"p100","2020",0.146
"p100","2021",0.146
"p100","2022",0.146
"p100","2023",0.146
"p100","2024",0.146
"p100","2025",0.146
"p100","2026",0.146
"p100","2027",0.146
"p100","2028",0.146
"p100","2029",0.146
"p100","2030",0.146
"p100","2031",0.146
"p100","2032",0.146
"p100","2033",0.146
"p100","2034",0.146
"p100","2035",0.146
"p100","2036",0.146
"p100","2037",0.146
"p100","2038",0.146
"p100","2039",0.146
"p100","2040",0.146
"p100","2041",0.146
"p100","2042",0.146
"p100","2043",0.146
"p100","2044",0.146
"p100","2045",0.146
"p100","2046",0.146
"p100","2047",0.146
"p100","2048",0.146
"p100","2049",0.146
"p100","2050",0.146
"p101","2020",0.15
"p101","2021",0.15
"p101","2022",0.15
"p101","2023",0.15
"p101","2024",0.15
"p101","2025",0.15
"p101","2026",0.15
"p101","2027",0.15
"p101","2028",0.15
"p101","2029",0.15
"p101","2030",0.15
"p101","2031",0.15
"p101","2032",0.15
"p101","2033",0.15
"p101","2034",0.15
"p101","2035",0.15
"p101","2036",0.15
"p101","2037",0.15
"p101","2038",0.15
"p101","2039",0.15
"p101","2040",0.15
"p101","2041",0.15
"p101","2042",0.15
"p101","2043",0.15
"p101","2044",0.15
"p101","2045",0.15
"p101","2046",0.15
"p101","2047",0.15
"p101","2048",0.15
"p101","2049",0.15
"p101","2050",0.15
"p102","2020",0.15
"p102","2021",0.15
"p102","2022",0.15
"p102","2023",0.15
"p102","2024",0.15
"p102","2025",0.15
"p102","2026",0.15
"p102","2027",0.15
"p102","2028",0.15
"p102","2029",0.15
"p102","2030",0.15
"p102","2031",0.15
"p102","2032",0.15
"p102","2033",0.15
"p102","2034",0.15
"p102","2035",0.15
"p102","2036",0.15
"p102","2037",0.15
"p102","2038",0.15
"p102","2039",0.15
"p102","2040",0.15
"p102","2041",0.15
"p102","2042",0.15
"p102","2043",0.15
"p102","2044",0.15
"p102","2045",0.15
"p102","2046",0.15
"p102","2047",0.15
"p102","2048",0.15
"p102","2049",0.15
"p102","2050",0.15
"p103","2020",0.183
"p103","2021",0.183
"p103","2022",0.183
"p103","2023",0.183
"p103","2024",0.183
"p103","2025",0.183
"p103","2026",0.183
"p103","2027",0.183
"p103","2028",0.183
"p103","2029",0.183
"p103","2030",0.183
"p103","2031",0.183
"p103","2032",0.183
"p103","2033",0.183
"p103","2034",0.183
"p103","2035",0.183
"p103","2036",0.183
"p103","2037",0.183
"p103","2038",0.183
"p103","2039",0.183
"p103","2040",0.183
"p103","2041",0.183
"p103","2042",0.183
"p103","2043",0.183
"p103","2044",0.183
"p103","2045",0.183
"p103","2046",0.183
"p103","2047",0.183
"p103","2048",0.183
"p103","2049",0.183
"p103","2050",0.183
"p104","2020",0.146
"p104","2021",0.146
"p104","2022",0.146
"p104","2023",0.146
"p104","2024",0.146
"p104","2025",0.146
"p104","2026",0.146
"p104","2027",0.146
"p104","2028",0.146
"p104","2029",0.146
"p104","2030",0.146
"p104","2031",0.146
"p104","2032",0.146
"p104","2033",0.146
"p104","2034",0.146
"p104","2035",0.146
"p104","2036",0.146
"p104","2037",0.146
"p104","2038",0.146
"p104","2039",0.146
"p104","2040",0.146
"p104","2041",0.146
"p104","2042",0.146
"p104","2043",0.146
"p104","2044",0.146
"p104","2045",0.146
"p104","2046",0.146
"p104","2047",0.146
"p104","2048",0.146
"p104","2049",0.146
"p104","2050",0.146
"p105","2020",0.183
"p105","2021",0.183
"p105","2022",0.183
"p105","2023",0.183
"p105","2024",0.183
"p105","2025",0.183
"p105","2026",0.183
"p105","2027",0.183
"p105","2028",0.183
"p105","2029",0.183
"p105","2030",0.183
"p105","2031",0.183
"p105","2032",0.183
"p105","2033",0.183
"p105","2034",0.183
"p105","2035",0.183
"p105","2036",0.183
"p105","2037",0.183
"p105","2038",0.183
"p105","2039",0.183
"p105","2040",0.183
"p105","2041",0.183
"p105","2042",0.183
"p105","2043",0.183
"p105","2044",0.183
"p105","2045",0.183
"p105","2046",0.183
"p105","2047",0.183
"p105","2048",0.183
"p105","2049",0.183
"p105","2050",0.183
"p106","2020",0.183
"p106","2021",0.183
"p106","2022",0.183
"p106","2023",0.183
"p106","2024",0.183
"p106","2025",0.183
"p106","2026",0.183
"p106","2027",0.183
"p106","2028",0.183
"p106","2029",0.183
"p106","2030",0.183
"p106","2031",0.183
"p106","2032",0.183
"p106","2033",0.183
"p106","2034",0.183
"p106","2035",0.183
"p106","2036",0.183
"p106","2037",0.183
"p106","2038",0.183
"p106","2039",0.183
"p106","2040",0.183
"p106","2041",0.183
"p106","2042",0.183
"p106","2043",0.183
"p106","2044",0.183
"p106","2045",0.183
"p106","2046",0.183
"p106","2047",0.183
"p106","2048",0.183
"p106","2049",0.183
"p106","2050",0.183
"p107","2020",0.183
"p107","2021",0.183
"p107","2022",0.183
"p107","2023",0.183
"p107","2024",0.183
"p107","2025",0.183
"p107","2026",0.183
"p107","2027",0.183
"p107","2028",0.183
"p107","2029",0.183
"p107","2030",0.183
"p107","2031",0.183
"p107","2032",0.183
"p107","2033",0.183
"p107","2034",0.183
"p107","2035",0.183
"p107","2036",0.183
"p107","2037",0.183
"p107","2038",0.183
"p107","2039",0.183
"p107","2040",0.183
"p107","2041",0.183
"p107","2042",0.183
"p107","2043",0.183
"p107","2044",0.183
"p107","2045",0.183
"p107","2046",0.183
"p107","2047",0.183
"p107","2048",0.183
"p107","2049",0.183
"p107","2050",0.183
"p108","2020",0.183
"p108","2021",0.183
"p108","2022",0.183
"p108","2023",0.183
"p108","2024",0.183
"p108","2025",0.183
"p108","2026",0.183
"p108","2027",0.183
"p108","2028",0.183
"p108","2029",0.183
"p108","2030",0.183
"p108","2031",0.183
"p108","2032",0.183
"p108","2033",0.183
"p108","2034",0.183
"p108","2035",0.183
"p108","2036",0.183
"p108","2037",0.183
"p108","2038",0.183
"p108","2039",0.183
"p108","2040",0.183
"p108","2041",0.183
"p108","2042",0.183
"p108","2043",0.183
"p108","2044",0.183
"p108","2045",0.183
"p108","2046",0.183
"p108","2047",0.183
"p108","2048",0.183
"p108","2049",0.183
"p108","2050",0.183
"p109","2020",0.146
"p109","2021",0.146
"p109","2022",0.146
"p109","2023",0.146
"p109","2024",0.146
"p109","2025",0.146
"p109","2026",0.146
"p109","2027",0.146
"p109","2028",0.146
"p109","2029",0.146
"p109","2030",0.146
"p109","2031",0.146
"p109","2032",0.146
"p109","2033",0.146
"p109","2034",0.146
"p109","2035",0.146
"p109","2036",0.146
"p109","2037",0.146
"p109","2038",0.146
"p109","2039",0.146
"p109","2040",0.146
"p109","2041",0.146
"p109","2042",0.146
"p109","2043",0.146
"p109","2044",0.146
"p109","2045",0.146
"p109","2046",0.146
"p109","2047",0.146
"p109","2048",0.146
"p109","2049",0.146
"p109","2050",0.146
"p110","2020",0.146
"p110","2021",0.146
"p110","2022",0.146
"p110","2023",0.146
"p110","2024",0.146
"p110","2025",0.146
"p110","2026",0.146
"p110","2027",0.146
"p110","2028",0.146
"p110","2029",0.146
"p110","2030",0.146
"p110","2031",0.146
"p110","2032",0.146
"p110","2033",0.146
"p110","2034",0.146
"p110","2035",0.146
"p110","2036",0.146
"p110","2037",0.146
"p110","2038",0.146
"p110","2039",0.146
"p110","2040",0.146
"p110","2041",0.146
"p110","2042",0.146
"p110","2043",0.146
"p110","2044",0.146
"p110","2045",0.146
"p110","2046",0.146
"p110","2047",0.146
"p110","2048",0.146
"p110","2049",0.146
"p110","2050",0.146
"p111","2020",0.146
"p111","2021",0.146
"p111","2022",0.146
"p111","2023",0.146
"p111","2024",0.146
"p111","2025",0.146
"p111","2026",0.146
"p111","2027",0.146
"p111","2028",0.146
"p111","2029",0.146
"p111","2030",0.146
"p111","2031",0.146
"p111","2032",0.146
"p111","2033",0.146
"p111","2034",0.146
"p111","2035",0.146
"p111","2036",0.146
"p111","2037",0.146
"p111","2038",0.146
"p111","2039",0.146
"p111","2040",0.146
"p111","2041",0.146
"p111","2042",0.146
"p111","2043",0.146
"p111","2044",0.146
"p111","2045",0.146
"p111","2046",0.146
"p111","2047",0.146
"p111","2048",0.146
"p111","2049",0.146
"p111","2050",0.146
"p112","2020",0.146
"p112","2021",0.146
"p112","2022",0.146
"p112","2023",0.146
"p112","2024",0.146
"p112","2025",0.146
"p112","2026",0.146
"p112","2027",0.146
"p112","2028",0.146
"p112","2029",0.146
"p112","2030",0.146
"p112","2031",0.146
"p112","2032",0.146
"p112","2033",0.146
"p112","2034",0.146
"p112","2035",0.146
"p112","2036",0.146
"p112","2037",0.146
"p112","2038",0.146
"p112","2039",0.146
"p112","2040",0.146
"p112","2041",0.146
"p112","2042",0.146
"p112","2043",0.146
"p112","2044",0.146
"p112","2045",0.146
"p112","2046",0.146
"p112","2047",0.146
"p112","2048",0.146
"p112","2049",0.146
"p112","2050",0.146
"p113","2020",0.146
"p113","2021",0.146
"p113","2022",0.146
"p113","2023",0.146
"p113","2024",0.146
"p113","2025",0.146
"p113","2026",0.146
"p113","2027",0.146
"p113","2028",0.146
"p113","2029",0.146
"p113","2030",0.146
"p113","2031",0.146
"p113","2032",0.146
"p113","2033",0.146
"p113","2034",0.146
"p113","2035",0.146
"p113","2036",0.146
"p113","2037",0.146
"p113","2038",0.146
"p113","2039",0.146
"p113","2040",0.146
"p113","2041",0.146
"p113","2042",0.146
"p113","2043",0.146
"p113","2044",0.146
"p113","2045",0.146
"p113","2046",0.146
"p113","2047",0.146
"p113","2048",0.146
"p113","2049",0.146
"p113","2050",0.146
"p114","2020",0.146
"p114","2021",0.146
"p114","2022",0.146
"p114","2023",0.146
"p114","2024",0.146
"p114","2025",0.146
"p114","2026",0.146
"p114","2027",0.146
"p114","2028",0.146
"p114","2029",0.146
"p114","2030",0.146
"p114","2031",0.146
"p114","2032",0.146
"p114","2033",0.146
"p114","2034",0.146
"p114","2035",0.146
"p114","2036",0.146
"p114","2037",0.146
"p114","2038",0.146
"p114","2039",0.146
"p114","2040",0.146
"p114","2041",0.146
"p114","2042",0.146
"p114","2043",0.146
"p114","2044",0.146
"p114","2045",0.146
"p114","2046",0.146
"p114","2047",0.146
"p114","2048",0.146
"p114","2049",0.146
"p114","2050",0.146
"p115","2020",0.146
"p115","2021",0.146
"p115","2022",0.146
"p115","2023",0.146
"p115","2024",0.146
"p115","2025",0.146
"p115","2026",0.146
"p115","2027",0.146
"p115","2028",0.146
"p115","2029",0.146
"p115","2030",0.146
"p115","2031",0.146
"p115","2032",0.146
"p115","2033",0.146
"p115","2034",0.146
"p115","2035",0.146
"p115","2036",0.146
"p115","2037",0.146
"p115","2038",0.146
"p115","2039",0.146
"p115","2040",0.146
"p115","2041",0.146
"p115","2042",0.146
"p115","2043",0.146
"p115","2044",0.146
"p115","2045",0.146
"p115","2046",0.146
"p115","2047",0.146
"p115","2048",0.146
"p115","2049",0.146
"p115","2050",0.146
"p116","2020",0.146
"p116","2021",0.146
"p116","2022",0.146
"p116","2023",0.146
"p116","2024",0.146
"p116","2025",0.146
"p116","2026",0.146
"p116","2027",0.146
"p116","2028",0.146
"p116","2029",0.146
"p116","2030",0.146
"p116","2031",0.146
"p116","2032",0.146
"p116","2033",0.146
"p116","2034",0.146
"p116","2035",0.146
"p116","2036",0.146
"p116","2037",0.146
"p116","2038",0.146
"p116","2039",0.146
"p116","2040",0.146
"p116","2041",0.146
"p116","2042",0.146
"p116","2043",0.146
"p116","2044",0.146
"p116","2045",0.146
"p116","2046",0.146
"p116","2047",0.146
"p116","2048",0.146
"p116","2049",0.146
"p116","2050",0.146
"p117","2020",0.146
"p117","2021",0.146
"p117","2022",0.146
"p117","2023",0.146
"p117","2024",0.146
"p117","2025",0.146
"p117","2026",0.146
"p117","2027",0.146
"p117","2028",0.146
"p117","2029",0.146
"p117","2030",0.146
"p117","2031",0.146
"p117","2032",0.146
"p117","2033",0.146
"p117","2034",0.146
"p117","2035",0.146
"p117","2036",0.146
"p117","2037",0.146
"p117","2038",0.146
"p117","2039",0.146
"p117","2040",0.146
"p117","2041",0.146
"p117","2042",0.146
"p117","2043",0.146
"p117","2044",0.146
"p117","2045",0.146
"p117","2046",0.146
"p117","2047",0.146
"p117","2048",0.146
"p117","2049",0.146
"p117","2050",0.146
"p118","2020",0.146
"p118","2021",0.146
"p118","2022",0.146
"p118","2023",0.146
"p118","2024",0.146
"p118","2025",0.146
"p118","2026",0.146
"p118","2027",0.146
"p118","2028",0.146
"p118","2029",0.146
"p118","2030",0.146
"p118","2031",0.146
"p118","2032",0.146
"p118","2033",0.146
"p118","2034",0.146
"p118","2035",0.146
"p118","2036",0.146
"p118","2037",0.146
"p118","2038",0.146
"p118","2039",0.146
"p118","2040",0.146
"p118","2041",0.146
"p118","2042",0.146
"p118","2043",0.146
"p118","2044",0.146
"p118","2045",0.146
"p118","2046",0.146
"p118","2047",0.146
"p118","2048",0.146
"p118","2049",0.146
"p118","2050",0.146
"p119","2020",0.146
"p119","2021",0.146
"p119","2022",0.146
"p119","2023",0.146
"p119","2024",0.146
"p119","2025",0.146
"p119","2026",0.146
"p119","2027",0.146
"p119","2028",0.146
"p119","2029",0.146
"p119","2030",0.146
"p119","2031",0.146
"p119","2032",0.146
"p119","2033",0.146
"p119","2034",0.146
"p119","2035",0.146
"p119","2036",0.146
"p119","2037",0.146
"p119","2038",0.146
"p119","2039",0.146
"p119","2040",0.146
"p119","2041",0.146
"p119","2042",0.146
"p119","2043",0.146
"p119","2044",0.146
"p119","2045",0.146
"p119","2046",0.146
"p119","2047",0.146
"p119","2048",0.146
"p119","2049",0.146
"p119","2050",0.146
"p120","2020",0.146
"p120","2021",0.146
"p120","2022",0.146
"p120","2023",0.146
"p120","2024",0.146
"p120","2025",0.146
"p120","2026",0.146
"p120","2027",0.146
"p120","2028",0.146
"p120","2029",0.146
"p120","2030",0.146
