"Dim1","Dim2","Dim3","Val"
"SO2","p15","2016",53.474424277824
"SO2","p15","2018",54.1961826600769
"SO2","p15","2020",90.153636328224
"SO2","p15","2022",55.660122394524
"SO2","p15","2024",53.585707171644
"SO2","p15","2026",48.0240696453326
"SO2","p15","2028",37.390637170224
"SO2","p15","2030",20.199510051624
"SO2","p15","2032",31.849730616744
"SO2","p15","2034",140.941333702195
"SO2","p15","2036",127.463016583902
"SO2","p15","2038",128.444767531662
"SO2","p15","2040",77.3998844523992
"SO2","p15","2042",189.621782493142
"SO2","p15","2044",101.564321571904
"SO2","p15","2046",177.132990445277
"SO2","p15","2048",211.880374700974
"SO2","p15","2050",188.814717942977
"SO2","p16","2012",9.8475345
"SO2","p16","2014",19.89331488
"SO2","p16","2016",11.160804105
"SO2","p16","2018",5.7926066267647
"SO2","p16","2020",19.89331488
"SO2","p16","2022",3.86746956450001
"SO2","p16","2024",6.248492712
"SO2","p16","2026",5.20675706930834
"SO2","p16","2036",-5.25233190273866E-15
"SO2","p16","2040",8.31200369166159
"SO2","p16","2042",13.3629980250733
"SO2","p16","2044",11.08917705296
"SO2","p16","2046",2.0871756
"SO2","p16","2048",26.7624807116865
"SO2","p16","2050",1.60916625
"SO2","p17","2012",36.9640159570076
"SO2","p17","2014",14.6038872997035
"SO2","p17","2016",16.31654534664
"SO2","p17","2018",37.613803299028
"SO2","p17","2020",33.7083528840664
"SO2","p17","2022",18.22791255264
