year,sc_gid,sc_point_gid,latitude,longitude,region,class,bin,supply_curve_cost_per_mw,built_capacity,investment_bool
2040,42652,62459,35.051,-103.387,s148,3,3,54572.26052990335,20.0,0
2040,46028,67019,33.871,-103.265,s148,4,1,3377.4390855045312,204.0,0
2040,47607,69297,33.265,-103.464,s148,5,5,99576.960814152,1.8999999999999773,0
2040,42347,62075,35.117,-103.929,s148,6,1,-2122.6964083281127,30.0,0
2040,48122,70071,33.163000000000004,-101.634,s149,5,1,26342.663622788845,160.0,0
2040,48617,70834,32.982,-101.231,s149,5,2,48783.06692284899,84.0,0
2040,42360,62088,35.213,-102.2,s150,1,1,3977.875157577991,79.5,0
2040,41195,60577,35.658,-101.029,s150,1,3,64162.884604379135,80.0,0
2040,41196,60578,35.663000000000004,-100.895,s150,1,4,76707.27457638235,160.839,0
2040,41478,60953,35.538000000000004,-101.557,s150,2,2,47507.11294622331,10.0,0
2040,44093,64366,34.61,-102.412,s150,3,1,27697.339384629457,114.0,0
2040,38876,57532,36.415,-101.764,s150,3,2,53098.34041460134,10.0,0
2040,40341,59431,35.918,-101.858,s150,3,3,70106.38017099805,58.3,0
2040,40618,59808,35.801,-102.253,s150,3,4,104814.60200271332,20.0,0
2040,44372,64746,34.511,-102.403,s150,4,1,21863.30598166147,79.80000000000001,0
2040,44375,64749,34.531,-102.008,s150,4,2,57858.77137094278,20.0,0
2040,38567,57143,36.453,-102.993,s150,4,3,78176.76411022256,13.0,0
2040,44377,64751,34.543,-101.744,s150,4,4,99076.51593761006,0.16100000000000136,0
2040,40645,59835,35.926,-98.619,s153,1,1,35490.556364784265,24.48490000000001,0
2040,40361,59451,36.012,-99.163,s153,1,5,79526.45010430712,76.7151,0
2040,40081,59072,36.113,-99.032,s153,2,1,11416.52428869296,123.0,0
2040,39791,58694,36.218,-98.766,s153,2,4,96012.47596712149,25.5,0
2040,38592,57168,36.59,-99.598,s153,4,1,26416.1514614797,179.78111762695312,0
2040,39789,58692,36.212,-99.036,s153,4,1,33807.76872051046,60.21888237304688,0
2040,41791,61353,35.527,-98.872,s153,4,5,110009.64520826517,106.5,0
2040,41204,60586,35.699,-99.821,s153,5,3,97933.7581468336,25.5,0
2040,40637,59827,35.899,-99.697,s153,5,4,117398.24456692128,25.5,0
2040,41208,60590,35.714,-99.284,s153,6,1,33766.02915503096,18.900000000000006,0
2040,43842,64015,34.844,-98.579,s154,1,1,75984.01882140934,151.0,0
2040,43841,64014,34.841,-98.712,s154,1,3,146852.0491765872,74.3,0
2040,42981,62872,35.13,-98.989,s154,3,1,21417.036241488488,99.0,0
2040,45241,65925,34.371,-97.243,s154,5,2,69542.46270772057,40.5,0
2040,44950,65529,34.431,-99.356,s154,6,3,67898.61156474368,98.9,0
2040,5618,16371,44.915,-121.666,s16,1,1,149357.59871077107,146.407,0
2040,3971,13713,45.625,-121.658,s16,2,1,328879.01831102266,60.33689999999999,0
2040,5380,15991,45.00899999999999,-121.708,s16,4,1,112581.14780629727,161.4006,0
2040,4208,14094,45.557,-121.465,s16,4,2,177564.07238819296,70.979,0
2040,5146,15612,45.129,-121.6,s16,4,3,181847.7993599623,122.9337,0
2040,4206,14092,45.505,-121.767,s16,4,4,185842.0139685528,76.083,0
2040,4452,14480,45.615,-120.515,s16,6,1,6773.068549491021,100.80000000000001,1
2040,4689,14859,45.496,-120.626,s16,6,1,24981.296828714465,121.25879999999998,0
2040,4690,14860,45.521,-120.475,s16,6,2,35094.15020260241,283.5081,0
2040,4451,14479,45.59,-120.666,s16,6,3,36167.823396798514,272.2086,0
2040,4921,15239,45.402,-120.586,s16,6,4,55258.02373423616,141.2073,0
2040,6399,17534,45.191,-118.086,s16,6,4,169224.23513692425,105.2433,0
2040,4207,14093,45.531000000000006,-121.616,s16,6,4,209346.1833503788,42.37839999999997,0
2040,4454,14482,45.665,-120.211,s16,7,1,-7635.296513442228,348.29189999999994,1
2040,4453,14481,45.64,-120.363,s16,7,1,10820.069458850388,237.3487787109375,0
2040,5163,15629,45.55,-119.03,s16,7,1,30925.324843831782,232.1622,0
2040,6675,17915,45.119,-117.899,s16,7,1,35221.85323261367,214.03412128906194,0
2040,4213,14099,45.685,-120.707,s16,7,2,35326.63014047111,166.64320000000004,0
2040,4688,14858,45.471,-120.777,s16,7,3,77123.15889208725,150.0768,0
2040,4450,14478,45.565,-120.818,s16,7,3,84922.49301279019,141.78000000000003,0
2040,5155,15621,45.357,-120.244,s16,8,4,132825.3083639247,10.000000000000028,0
2040,53039,78804,30.841,-102.34,s163,1,3,39080.62666447568,150.0,0
2040,52852,78425,30.947,-102.223,s163,3,1,-1488.7920305417956,82.5,0
2040,52850,78423,30.934,-102.474,s163,4,2,18603.80458498004,82.0,0
2040,53035,78800,30.813,-102.842,s163,5,1,2873.026129937025,167.7,0
2040,53415,79568,30.668000000000003,-101.823,s163,7,2,29945.06619768792,78.0,0
2040,52459,77645,30.988000000000003,-104.752,s163,8,3,93262.75930933036,1.3000000000000114,0
2040,52294,77285,31.245,-102.248,s164,2,3,16956.134678648046,209.2473,0
2040,50746,74253,32.086,-101.295,s164,3,2,65981.22628962791,58.8,0
2040,50958,74633,31.987,-101.288,s164,4,2,7217.187965997971,90.0,0
2040,50745,74252,32.081,-101.423,s164,4,3,33100.31802232899,237.3381,0
2040,51161,75013,31.888,-101.281,s164,4,3,51678.21308899808,20.661900000000003,0
2040,52295,77286,31.251,-102.122,s164,5,1,9930.00411867674,91.57499999999999,0
2040,50956,74631,31.976,-101.543,s164,5,2,83268.29885067951,120.0,0
2040,50733,74240,32.003,-102.952,s164,6,1,4455.195730025349,75.92500000000001,0
2040,50041,73100,32.3,-102.98,s164,6,2,36147.93821752933,59.39999999999998,0
2040,49809,72725,32.434,-102.349,s164,6,5,165653.3518860365,0.5999999999999943,0
2040,51542,75762,31.621,-102.661,s164,7,2,29819.473816233905,68.7527,0
2040,46582,67796,33.783,-101.028,s165,1,1,12115.936574326604,150.0,0
2040,50063,73122,32.428000000000004,-100.163,s165,1,3,24226.054136491573,170.2,0
2040,50300,73502,32.329,-100.158,s165,1,5,56178.18839406787,232.5,0
2040,50062,73121,32.424,-100.291,s165,2,1,11718.328068024904,152.0,0
2040,50298,73500,32.32,-100.414,s165,2,3,26227.79872962265,135.0,0
2040,50297,73499,32.315,-100.542,s165,2,5,56877.47276934555,298.0,0
2040,48865,71215,32.889,-101.095,s165,3,1,-8612.674294743461,249.0,0
2040,49823,72739,32.513000000000005,-100.554,s165,3,2,18275.019042415104,318.9,0
2040,49348,71977,32.701,-100.824,s165,3,3,33802.00743244504,120.0,0
2040,46579,67793,33.766,-101.419,s165,3,4,40410.42703757662,98.8,0
2040,46578,67792,33.761,-101.55,s165,3,5,96178.53736444136,63.0,0
2040,49586,72359,32.611999999999995,-100.56,s165,4,1,4433.351493021823,313.8831,0
2040,49822,72738,32.509,-100.682,s165,4,1,12304.021630878446,21.616899999999987,0
2040,46317,67419,33.897,-100.642,s165,4,3,40069.51548076742,180.0,0
2040,49824,72740,32.518,-100.426,s165,4,5,66309.89498869046,45.061200000000014,0
2040,45789,66671,34.142,-99.079,s165,5,1,7281.87535835274,80.5,0
2040,50752,74259,32.117,-100.53,s165,5,3,33466.100267087226,71.80000000000001,0
2040,50053,73112,32.378,-101.445,s165,5,5,79238.46240409059,90.0801,0
2040,46592,67806,33.828,-99.721,s165,6,2,27363.61961718624,244.5,0
2040,44941,65520,34.394,-100.543,s165,6,3,43021.33468525766,101.19999999999999,0
2040,47381,68945,33.528,-99.836,s165,6,4,60618.013325796215,75.0,0
2040,48626,70843,33.026,-100.068,s165,6,5,84779.33988853499,70.45670000000001,0
2040,48624,70841,33.017,-100.327,s165,7,5,77884.09837755916,85.43879999999999,0
2040,49344,71973,32.68,-101.338,s165,8,2,36384.716220813534,0.03500000000002501,0
2040,50536,73883,32.234,-100.024,s166,1,1,15531.996320611728,297.5292,0
2040,50301,73503,32.333,-100.03,s166,1,2,40223.88430696631,213.0,0
2040,50069,73128,32.452,-99.394,s166,2,4,57260.22107942479,218.6514,0
2040,52678,78057,31.115,-100.721,s166,2,4,64064.92399101358,45.348600000000005,0
2040,52675,78054,31.1,-101.099,s166,3,2,14151.447722148992,81.39080000000001,0
2040,50961,74636,32.003,-100.906,s166,3,4,39954.19574581327,149.5,0
2040,50960,74635,31.998,-101.033,s166,3,5,50034.24942324502,214.5,0
2040,51164,75016,31.904,-100.899,s166,4,1,-13199.343037152385,312.0,0
2040,52672,78051,31.083,-101.477,s166,4,2,28758.496917293895,124.2,0
2040,54074,81101,30.338,-100.173,s166,4,5,84988.45570905882,39.4632,0
2040,54813,83375,29.711,-100.882,s166,5,2,27166.02933624758,276.3473,0
2040,52855,78428,30.966,-101.846,s166,5,4,73626.16297948327,120.6,0
2040,54455,82232,29.994,-101.274,s166,6,1,11648.914591046803,186.0,0
2040,50755,74262,32.131,-100.146,s166,6,2,37016.75575587431,16.68270000000001,0
2040,51936,76538,31.517,-100.62,s166,7,1,11804.190303332056,0.0800000000000125,0
2040,55205,85281,29.24,-100.113,s166,8,1,6211.87487231498,0.03500000000002501,0
2040,49359,71988,32.749,-99.407,s167,2,4,67660.55653037596,162.3,0
2040,49594,72367,32.646,-99.531,s167,3,1,414.3710175132219,200.0,0
2040,50313,73515,32.374,-98.492,s167,3,5,76973.00208504836,30.060000000000002,0
2040,48639,70856,33.07,-98.386,s167,5,1,15532.16486208466,120.0,0
2040,47894,69712,33.355,-98.916,s167,5,2,30520.84639175389,29.939999999999998,0
2040,46874,68202,33.774,-97.625,s167,5,4,60812.69327030108,112.5,0
2040,56289,94801,26.788,-97.601,s174,6,4,91715.40017308098,241.4205,0
2040,56356,96322,26.385,-97.474,s174,6,5,143841.36311163742,121.5729,0
2040,56389,97463,26.083,-97.35,s174,6,5,156399.56447440916,66.0474,0
2040,56232,93662,27.092,-97.487,s174,6,5,166714.06804765153,55.759199999999964,0
2040,55936,90243,28.0,-97.383,s174,7,1,1815.4992289758304,169.7112,0
2040,55934,90241,27.997,-97.625,s174,7,4,76999.98987340966,10.288800000000009,0
2040,14652,28320,44.06100000000001,-95.147,s176,2,1,902874.6443070216,7.387199999999999,0
2040,14979,28701,43.963,-94.995,s176,3,2,538138.1954528079,1.3358999999999988,0
2040,15943,29840,43.67100000000001,-95.152,s176,4,1,-691.4194550364464,100.5,0
2040,15640,29476,43.735,-92.717,s176,4,2,22312.35929403539,100.5,0
2040,15635,29471,43.75,-93.477,s176,4,4,68901.09149569475,99.0,0
2040,15301,29081,43.865,-94.997,s176,4,5,110312.45043287118,51.676199999999994,0
2040,15960,29857,43.63399999999999,-92.57,s176,5,1,35838.63526251295,102.19999999999999,0
2040,15639,29475,43.738,-92.869,s176,5,2,90884.76330243736,131.4970294921875,0
2040,15959,29856,43.637,-92.722,s176,5,2,100765.53656732544,6.3894705078125185,0
2040,16262,30218,43.575,-95.457,s176,5,3,138530.34639847936,11.200000000000003,0
2040,16272,30228,43.562,-93.94,s176,5,4,166210.5538358747,1.2199999999999989,0
2040,15947,29844,43.666,-94.544,s176,5,5,209398.4062535257,57.2265,0
2040,15642,29478,43.728,-92.413,s176,5,5,210092.2560787307,36.8454,0
2040,13391,26807,44.441,-94.064,s176,6,1,91186.93409155056,13.549999999999997,0
2040,15950,29847,43.661,-94.089,s176,6,3,183200.67866702584,1.2999999999999972,0
2040,13702,27187,44.343,-94.067,s176,6,4,194546.8397210684,0.9000000000000057,0
2040,16605,30617,43.43899999999999,-92.581,s177,5,1,23034.02160741464,278.61846064453124,0
2040,16606,30618,43.435,-92.43,s177,5,2,90864.64697525336,15.900000000000006,0
2040,16603,30615,43.446000000000005,-92.884,s177,6,1,17462.477161748116,21.38153935546876,0
2040,16927,30996,43.345,-92.738,s177,6,2,105818.05696913808,0.5,0
2040,21051,35933,42.088,-93.248,s178,5,1,17793.274889927656,247.02165,0
2040,20731,35552,42.188,-93.392,s178,5,1,53807.78527360687,52.978350000000006,0
2040,19781,34410,42.485,-93.678,s178,5,3,93215.5189057362,35.0,0
2040,23349,38584,41.425,-94.596,s180,4,1,29664.798182050425,174.8,0
2040,23347,38582,41.427,-94.889,s180,6,4,168944.1577568283,14.700000000000003,0
2040,8100,19816,44.666,-117.571,s19,7,1,36458.46701039327,50.0,0
2040,15344,29124,43.676,-88.45700000000001,s193,5,1,147427.43692092487,4.400000000000006,0
2040,15023,28745,43.766000000000005,-88.29299999999999,s193,5,2,222610.5107204656,20.728100000000005,0
2040,16308,30264,43.385,-88.493,s193,5,3,253335.08532024705,54.0,0
2040,15345,29125,43.668,-88.306,s193,5,4,267098.70243018,46.9719,0
2040,15664,29500,43.609,-89.074,s193,6,1,61023.499706114846,16.0,0
2040,13732,27217,44.213,-89.46600000000001,s193,6,2,126351.867496475,14.5,0
2040,15985,29882,43.497,-88.78299999999999,s193,6,5,470416.3182388088,0.10000000000000142,0
2040,12542,25694,44.621,-89.88600000000001,s193,7,5,770886.2590927214,0.10000000000000142,0
2040,17899,32152,42.98,-90.35,s194,6,2,130355.13535344932,2.5999999999999943,0
2040,11979,24948,44.712,-87.705,s197,5,5,1865581.732151484,1.5,0
2040,12556,25709,44.50899999999999,-87.579,s197,6,5,1620079.699584261,0.09999999999999964,0
2040,21402,36343,41.837,-88.82700000000001,s199,6,1,-2928.531783048931,80.0,0
2040,21730,36722,41.747,-88.985,s199,6,2,64177.74345525201,217.5,0
2040,21080,35962,41.942,-88.963,s199,6,3,167531.96011550177,89.42399999999999,0
2040,20127,34819,42.255,-89.374,s199,6,3,172545.83050255518,11.076000000000008,0
2040,20438,35198,42.164,-89.53299999999999,s199,6,4,199224.81542154757,2.5,0
2040,22064,37098,41.678,-89.583,s199,7,1,59053.004284076174,76.2,0
2040,23383,38618,41.288,-89.62200000000001,s200,6,2,48138.40885149808,53.0,0
2040,23714,38997,41.198,-89.77799999999999,s200,6,4,137406.8872016361,1.5,0
2040,24714,40132,40.935,-90.532,s200,6,5,160434.69858516916,2.5,0
2040,24717,40135,40.918,-90.097,s200,7,3,160616.70855837013,72.0,0
2040,25387,40895,40.723,-90.115,s200,7,5,216423.8006517768,9.900000000000006,0
2040,29591,45832,39.473,-90.655,s201,7,1,131120.7909302119,1.7000000000000028,0
2040,24050,39378,41.094,-89.64200000000001,s203,6,1,31030.26964646765,150.0,0
2040,27016,42799,40.211,-89.585,s203,7,2,83105.58759374783,100.5,0
2040,23722,39005,41.142,-88.613,s207,7,1,3576.823288637048,150.0,0
2040,25067,40527,40.737,-88.369,s207,7,2,81815.6302369817,102.0,0
2040,23387,38622,41.261,-89.039,s207,7,4,161513.94108881874,49.5,0
2040,22402,37483,41.54600000000001,-88.86,s207,7,5,221324.068089704,10.5,0
2040,26054,41665,40.461,-88.69200000000001,s208,6,1,1912.457792668676,73.68071352539064,0
2040,25729,41286,40.55,-88.537,s208,6,4,97711.12299864976,124.31928647460936,0
2040,25727,41284,40.565,-88.825,s208,6,5,106746.12666567069,122.94536352539062,0
2040,25726,41283,40.573,-88.969,s208,6,5,114886.47038926894,75.05463647460938,0
2040,13144,26484,44.168,-85.31700000000001,s214,5,1,276366.56679629016,59.0,0
2040,11140,23827,44.812,-84.73299999999999,s214,6,5,485442.58335233526,0.17190000000000083,0
2040,11990,24965,44.545,-85.094,s214,7,5,647422.6106450444,1.6281000000000034,0
2040,14080,27640,43.683,-82.95100000000001,s218,6,3,141191.43919014334,93.4821,0
2040,13764,27259,43.793,-83.081,s218,6,3,170540.29602592366,28.317899999999995,0
2040,24498,39911,38.564,-122.043,s22,8,1,92711.63804280006,1.0,0
2040,25405,40914,40.581,-87.37200000000001,s221,6,1,17882.887750266807,100.65000000000003,0
2040,25737,41294,40.484,-87.385,s221,6,2,81241.04168267126,100.0,0
2040,25077,40537,40.651,-86.926,s221,7,1,-2680.216922138079,295.8525,0
2040,25406,40915,40.572,-87.228,s221,7,1,27229.950269373257,240.9975,0
2040,26063,41674,40.387,-87.398,s221,7,2,83928.80513894674,249.0,0
2040,27359,43195,39.989,-87.307,s221,7,4,189673.958821586,50.0,0
2040,20786,35616,41.706,-83.958,s227,7,1,291866.74760669185,1.7999999999999972,0
2040,21769,36763,41.326,-82.99799999999999,s227,7,4,590205.6433947979,3.5999999999999996,0
2040,26724,42454,39.987,-84.569,s228,7,5,645382.3081613573,1.8000000000000007,0
2040,26148,41812,38.12,-121.72,s25,6,1,78622.05524843873,136.7847,0
2040,26147,41811,38.093,-121.855,s25,7,1,45297.969053706925,151.89929999999995,1
2040,25824,41432,38.214,-121.758,s25,7,2,82118.30894970882,102.95290000000001,0
2040,27445,43332,37.742,-121.572,s25,7,3,102991.95564440984,117.018,0
2040,25823,41431,38.188,-121.892,s25,7,4,117816.46956576747,111.78,1
2040,25499,41052,38.308,-121.795,s25,7,5,136048.78310431307,78.4647,0
2040,25821,41429,38.135,-122.16,s25,7,5,193385.5914270137,69.1578,0
2040,23492,38770,38.82,-122.293,s25,8,1,69574.2574715511,177.2199,0
2040,27122,42951,37.81,-121.743,s25,8,2,86663.38392869101,189.564,1
2040,26468,42190,37.973,-121.951,s25,8,4,329591.6961135601,26.828599999999987,0
2040,25825,41433,38.24,-121.623,s25,8,4,537605.4619197815,17.3016,0
2040,26467,42189,37.946,-122.085,s25,8,4,624050.3619290652,3.1104000000000056,0
2040,25170,40673,38.429,-121.698,s25,9,1,110534.39325886426,92.182,1
2040,27415,43252,39.244,-79.257,s250,1,3,286814.09907264024,116.2269,0
2040,27089,42872,39.34,-79.232,s250,5,3,456448.6443868837,100.0,0
2040,27733,43630,39.181,-79.56,s250,6,3,385530.2936509991,66.0,0
2040,28695,44767,38.942,-80.05,s250,7,2,202520.90469246905,47.7731,0
2040,27766,43712,37.648,-121.535,s26,9,1,41715.96113601233,157.82479999999995,0
2040,26149,41814,38.172,-121.452,s26,9,2,126417.94785697822,97.6617,0
2040,26472,42194,38.077,-121.415,s26,9,3,241415.3927803372,40.24079999999999,1
2040,25501,41054,38.361,-121.526,s26,9,4,341242.8387477186,35.88867059326172,0
2040,25826,41434,38.266,-121.489,s26,9,4,381663.6214283856,28.109129406738276,0
2040,31277,47899,36.784,-120.214,s27,9,1,59237.19572804232,196.514,0
2040,30963,47519,36.879,-120.249,s27,9,2,65684.47933110248,270.8235,0
2040,31903,48660,36.619,-120.013,s27,9,3,106644.22185295878,120.6738,1
2040,27779,43729,38.071,-119.254,s28,6,1,587237.4210201353,20.563,0
2040,35513,53233,35.781,-117.915,s28,6,3,1031295.2412103424,7.246513830566412,0
2040,34598,52094,36.09,-117.877,s28,8,1,145895.7209334926,39.637,0
2040,38704,57280,36.125,-84.398,s281,7,1,169644.95987344507,27.0,0
2040,39002,57658,36.051,-84.68299999999999,s281,8,2,105519.78087166652,0.6999999999999886,0
2040,37490,55763,36.478,-83.927,s281,8,5,299392.83198177983,0.7000000000000028,0
2040,37789,56139,36.429,-84.48299999999999,s281,10,3,494633.51513184345,0.6999999999999993,0
2040,37853,56252,34.517,-120.375,s29,7,1,289014.7577904998,147.50099999999995,0
2040,1151,8390,46.859,-122.722,s3,8,1,117200.09360919712,84.545,0
2040,1299,8770,46.766000000000005,-122.677,s3,8,2,133567.40982880385,151.3404,0
2040,580,6496,47.49,-122.013,s3,8,2,245653.58113804308,45.707600000000006,0
2040,37562,55889,35.02,-118.22,s30,1,1,31462.772982718005,193.2579,0
2040,37258,55508,35.093,-118.38,s30,1,2,83496.55115017752,113.408,0
2040,37561,55888,34.997,-118.349,s30,1,3,104201.69857806634,123.4926,0
2040,37259,55509,35.116,-118.251,s30,1,4,131809.531919054,124.586,0
2040,36968,55130,35.234,-118.152,s30,1,5,396620.1597141252,60.6285,0
2040,36967,55129,35.211,-118.282,s30,1,5,679819.5609725763,44.6877,0
2040,36682,54749,35.306999999999995,-118.313,s30,1,5,4931931.711014197,4.9086,0
2040,36683,54750,35.33,-118.183,s30,3,1,224779.299415755,182.736,0
2040,37560,55887,34.974000000000004,-118.479,s30,3,2,406073.5806975395,46.5588,0
2040,37866,56267,34.878,-118.447,s30,7,1,116833.7532340071,43.587,1
2040,35512,53232,35.758,-118.046,s30,7,4,20928292.107258845,1.6038,0
2040,37863,56264,34.808,-118.834,s31,2,1,169737.9558632861,60.701,0
2040,38469,57026,34.663000000000004,-118.514,s31,3,1,932456.1044230534,31.59,0
2040,38470,57027,34.686,-118.385,s31,5,1,141251.4584992635,131.0256,0
2040,38772,57408,34.614000000000004,-118.226,s31,6,1,203392.8980077192,61.62479999999999,0
2040,39072,57788,34.518,-118.195,s31,6,2,916735.0272174706,18.5166,0
2040,37559,55882,34.856,-119.124,s31,6,3,54564614.83830679,0.5103,0
2040,38171,56647,34.782,-118.416,s31,7,1,45707.42418003484,164.268,0
2040,38170,56646,34.759,-118.545,s31,7,1,127867.21271174002,104.75699999999998,0
2040,37864,56265,34.832,-118.706,s31,7,2,131249.2697651249,85.51169999999998,0
2040,38168,56644,34.712,-118.803,s31,7,3,144198.67659899595,117.782,0
2040,38172,56648,34.805,-118.287,s31,7,4,161283.7259973502,67.1166,0
2040,38771,57407,34.591,-118.354,s31,7,4,195638.71662473452,63.131399999999985,0
2040,38169,56645,34.736,-118.674,s31,7,5,236335.91064150407,119.5074,0
2040,39963,58932,34.32,-117.591,s31,7,5,216816231.76468328,0.12109999999999843,0
2040,38471,57028,34.709,-118.257,s31,8,1,150244.14164377563,63.617000000000004,0
2040,39370,58169,34.445,-118.036,s31,8,2,250656.22671144808,124.2216,0
2040,38475,57032,34.8,-117.74,s31,8,3,258667.9475396995,205.8453,0
2040,39073,57789,34.541,-118.066,s31,8,3,399863.4741881469,42.0633,0
2040,38467,57024,34.617,-118.771,s31,8,3,1289685.254080254,15.819299999999998,0
2040,38476,57033,34.822,-117.611,s31,8,3,2956840.107823803,6.7554,0
2040,38164,56640,34.617,-119.317,s31,8,3,10633674.302157056,5.0787,0
2040,38473,57030,34.755,-117.999,s31,9,1,64285.16668293124,55.89799999999991,0
2040,38474,57031,34.778,-117.87,s31,9,2,95731.38533476816,109.483,0
2040,38472,57029,34.732,-118.128,s31,9,3,124223.40219615196,97.3701,0
2040,39365,58164,34.329,-118.677,s31,9,3,175413.64761172648,56.1769,0
2040,39369,58168,34.422,-118.164,s31,9,4,203452.20316346092,59.0,0
2040,38776,57412,34.704,-117.71,s31,9,5,296142.8848819226,65.2412,0
2040,45098,65778,32.714,-116.313,s32,4,1,161909.86442706635,76.569,0
2040,44823,65398,32.811,-116.341,s32,5,1,307464.66902523674,47.9196,0
2040,45379,66159,32.638000000000005,-116.16,s32,7,1,922312.5521272568,8.869,0
2040,45378,66158,32.617,-116.286,s32,7,2,942771.765239577,7.654,0
2040,45377,66157,32.596,-116.412,s32,9,1,1011207.96918995,1.9869999999999903,0
2040,23789,39074,40.266,-78.695,s322,1,1,139843.38037235325,142.5,0
2040,23134,38315,40.44,-78.501,s322,1,4,466769.9801477067,70.0,0
2040,23457,38694,40.362,-78.669,s322,2,1,92536.50732006266,34.5,0
2040,24796,40214,39.978,-78.773,s322,3,1,261261.02557608465,52.5,0
2040,25133,40593,39.899,-78.94,s322,3,2,464271.2581770801,37.8,0
2040,24460,39833,40.091,-78.888,s322,4,3,616313.9287884705,29.4,0
2040,24794,40212,40.013000000000005,-79.055,s322,5,2,413510.49323114095,9.0,0
2040,25132,40592,39.917,-79.081,s322,6,2,293423.08494017937,30.0,0
2040,21804,36800,40.732,-77.682,s322,6,4,629671.2681606145,15.0,0
2040,25462,40971,39.838,-79.247,s322,7,2,305899.46982881264,10.400000000000006,0
2040,18271,32623,41.727,-76.937,s323,2,2,345807.2335689973,100.5,0
2040,19561,34152,41.164,-75.767,s324,5,1,390313.6683458792,11.278220288085933,0
2040,19239,33772,41.26,-75.736,s324,5,5,1408045.0813470616,12.721779711914063,0
2040,18281,32633,41.525,-75.499,s324,6,1,251974.7999786216,64.5,0
2040,20830,35670,40.824,-76.17399999999999,s325,5,2,349909.0080453711,102.0,0
2040,21812,36808,40.577,-76.547,s325,6,4,470274.2513263276,14.300000000000011,0
2040,19882,34533,41.048,-75.655,s325,6,5,508001.1769406709,11.699999999999989,0
2040,41667,61219,33.895,-116.52,s33,1,1,129023.56775741228,82.085,0
2040,41378,60838,33.97,-116.676,s33,1,2,161980.16306065302,76.788,0
2040,41666,61218,33.873000000000005,-116.648,s33,1,3,286700.7830295428,67.77269999999999,0
2040,45380,66160,32.659,-116.034,s33,1,4,779529.6269826674,24.9561,0
2040,45100,65780,32.756,-116.061,s33,4,1,67818.10140504684,243.08300000000003,0
2040,41379,60839,33.991,-116.548,s33,4,2,193718.099854098,45.0,0
2040,41377,60837,33.948,-116.804,s33,6,1,164804.8551371093,84.7827,1
2040,41956,61600,33.819,-116.364,s33,6,2,169498.57789291663,43.5456,1
2040,41668,61220,33.916,-116.392,s33,6,3,244317.3938141264,58.4658,0
2040,43716,63889,33.423,-115.053,s33,7,1,58590.69227221834,28.989000000000004,0
2040,44279,64648,33.209,-115.128,s33,7,5,207554.39750166723,13.699599999999975,0
2040,24153,39484,39.575,-74.51899999999999,s331,8,5,56210473.40467931,0.3645,0
2040,24826,40245,39.362,-74.445,s332,6,1,2141322.5121731223,2.2113,0
2040,24825,40243,39.406,-74.721,s332,7,3,1235110.986865265,4.924200000000001,0
2040,15705,29573,42.681,-78.164,s333,3,1,322511.1020163743,52.8282,0
2040,15704,29572,42.699,-78.311,s333,4,1,242473.8318069357,73.17179999999999,0
2040,16024,29953,42.585,-78.192,s333,4,2,310645.2690623304,6.599999999999994,0
2040,16023,29952,42.603,-78.33800000000001,s333,4,3,349442.82456672407,60.187029711914064,0
2040,16343,30332,42.507,-78.366,s333,5,4,358230.7807724298,40.312970288085936,0
2040,16984,31086,42.42100000000001,-79.29899999999999,s333,6,1,113171.86747183176,62.45230000000001,0
2040,15380,29191,42.813,-78.43,s333,6,3,342157.1178649425,49.54769999999999,0
2040,17622,31846,42.229,-79.351,s333,6,5,689011.5534347121,1.3862000000000023,0
2040,18252,32604,42.07,-79.694,s333,7,5,969932.4936987392,6.852599999999999,0
2040,16019,29948,42.674,-78.926,s333,8,4,650998.6722670784,11.7612,0
2040,13786,27308,42.962,-75.781,s334,4,1,328124.0822371725,30.0,0
2040,13789,27311,42.9,-75.34100000000001,s334,5,1,398655.7849427036,11.5,0
2040,13788,27310,42.92100000000001,-75.488,s334,6,1,232262.2736935844,4.513799999999996,0
2040,14424,28068,42.772,-75.845,s334,6,2,556900.8961031217,29.986199999999997,0
2040,16029,29958,42.492,-77.459,s335,6,1,68963.6817407095,125.0,0
2040,11436,24266,43.766000000000005,-75.821,s336,6,2,50868537.81146403,0.3645,0
2040,11435,24265,43.786,-75.97,s336,7,5,1961950.906090642,3.2075999999999993,0
2040,10007,22366,44.242,-75.65899999999999,s336,8,5,1854650.4443986453,4.3497,0
2040,11725,24648,43.629,-75.556,s337,5,2,1228897.1455082165,33.2667,0
2040,11153,23887,43.84,-75.64,s337,6,1,155559.9685590711,45.633700000000005,0
2040,9725,21992,44.21,-74.72800000000001,s337,6,4,1167225.287552153,17.909099999999995,0
2040,10013,22372,44.115,-74.762,s337,6,5,1543588.9650224554,2.4543000000000035,0
2040,12292,25408,43.438,-75.62100000000001,s337,7,2,484802.09328526113,22.866299999999995,0
2040,10012,22371,44.136,-74.911,s337,7,3,616318.5098560671,16.5,0
2040,11729,24652,43.544,-74.964,s337,7,4,732824.4728711651,22.942700000000002,0
2040,10869,23509,43.893,-75.309,s337,8,1,279710.10828493995,43.7264,0
2040,12297,25413,43.333,-74.883,s337,8,5,1539807.0728783342,30.5,0
2040,11155,23889,43.798,-75.342,s337,9,1,223557.5738937559,45.5,0
2040,11439,24269,43.703,-75.375,s337,9,3,528414.6858109237,12.439900000000002,0
