"Dim1","Dim2","Dim3","Val"
"battery_4","p13","2032",1.042
"battery_4","p13","2034",1.042
"battery_4","p13","2036",1.042
"battery_4","p13","2038",1.042
"battery_4","p13","2040",1.042
"battery_4","p13","2042",1.042
"battery_4","p13","2044",1.042
"battery_4","p13","2046",1.042
"battery_4","p13","2048",1.042
"battery_4","p13","2050",1.042
"battery_4","p14","2022",1.116
"battery_4","p14","2024",1.076
"battery_4","p14","2026",1.036
"battery_4","p14","2028",1.018
"battery_4","p14","2030",1.02
"battery_4","p14","2032",1.02
"battery_4","p14","2034",1.02
"battery_4","p14","2036",1.02
"battery_4","p14","2038",1.02
"battery_4","p14","2040",1.02
"battery_4","p14","2042",1.02
"battery_4","p14","2044",1.02
"battery_4","p14","2046",1.02
"battery_4","p14","2048",1.02
"battery_4","p14","2050",1.02
"battery_4","p15","2022",1.115
"battery_4","p15","2024",1.074
"battery_4","p15","2026",1.035
"battery_4","p15","2028",1.017
"battery_4","p15","2030",1.018
"battery_4","p15","2032",1.018
"battery_4","p15","2034",1.018
"battery_4","p15","2036",1.018
"battery_4","p15","2038",1.018
"battery_4","p15","2040",1.018
"battery_4","p15","2042",1.018
"battery_4","p15","2044",1.018
"battery_4","p15","2046",1.018
"battery_4","p15","2048",1.018
"battery_4","p15","2050",1.018
"battery_4","p16","2022",1.113
"battery_4","p16","2024",1.072
"battery_4","p16","2026",1.033
"battery_4","p16","2028",1.014
"battery_4","p16","2030",1.016
"battery_4","p16","2032",1.016
"battery_4","p16","2034",1.016
"battery_4","p16","2036",1.016
"battery_4","p16","2038",1.016
"battery_4","p16","2040",1.016
"battery_4","p16","2042",1.016
"battery_4","p16","2044",1.016
"battery_4","p16","2046",1.016
"battery_4","p16","2048",1.016
"battery_4","p16","2050",1.016
"battery_4","p17","2022",1.12
"battery_4","p17","2024",1.079
"battery_4","p17","2026",1.039
"battery_4","p17","2028",1.021
"battery_4","p17","2030",1.023
"battery_4","p17","2032",1.023
"battery_4","p17","2034",1.023
"battery_4","p17","2036",1.023
"battery_4","p17","2038",1.023
"battery_4","p17","2040",1.023
"battery_4","p17","2042",1.023
"battery_4","p17","2044",1.023
"battery_4","p17","2046",1.023
"battery_4","p17","2048",1.023
"battery_4","p17","2050",1.023
"battery_4","p18","2022",1.121
"battery_4","p18","2024",1.08
"battery_4","p18","2026",1.04
"battery_4","p18","2028",1.022
"battery_4","p18","2030",1.024
"battery_4","p18","2032",1.024
"battery_4","p18","2034",1.024
"battery_4","p18","2036",1.024
"battery_4","p18","2038",1.024
"battery_4","p18","2040",1.024
"battery_4","p18","2042",1.024
"battery_4","p18","2044",1.024
"battery_4","p18","2046",1.024
"battery_4","p18","2048",1.024
"battery_4","p18","2050",1.024
"battery_4","p19","2022",1.113
"battery_4","p19","2024",1.072
"battery_4","p19","2026",1.033
"battery_4","p19","2028",1.014
"battery_4","p19","2030",1.016
"battery_4","p19","2032",1.016
"battery_4","p19","2034",1.016
"battery_4","p19","2036",1.016
"battery_4","p19","2038",1.016
"battery_4","p19","2040",1.016
"battery_4","p19","2042",1.016
"battery_4","p19","2044",1.016
"battery_4","p19","2046",1.016
"battery_4","p19","2048",1.016
"battery_4","p19","2050",1.016
"battery_4","p20","2022",1.114
"battery_4","p20","2024",1.074
"battery_4","p20","2026",1.034
"battery_4","p20","2028",1.016
"battery_4","p20","2030",1.018
"battery_4","p20","2032",1.018
"battery_4","p20","2034",1.018
"battery_4","p20","2036",1.018
"battery_4","p20","2038",1.018
"battery_4","p20","2040",1.018
"battery_4","p20","2042",1.018
"battery_4","p20","2044",1.018
"battery_4","p20","2046",1.018
"battery_4","p20","2048",1.018
"battery_4","p20","2050",1.018
"battery_4","p21","2022",1.106
"battery_4","p21","2024",1.066
"battery_4","p21","2026",1.026
"battery_4","p21","2028",1.008
"battery_4","p21","2030",1.01
"battery_4","p21","2032",1.01
"battery_4","p21","2034",1.01
"battery_4","p21","2036",1.01
"battery_4","p21","2038",1.01
"battery_4","p21","2040",1.01
"battery_4","p21","2042",1.01
"battery_4","p21","2044",1.01
"battery_4","p21","2046",1.01
"battery_4","p21","2048",1.01
"battery_4","p21","2050",1.01
