"Dim1","Dim2","Dim3","Val"
"battery_4","p30","2030",1005.83339254083
"battery_4","p30","2032",1023.35139480397
"battery_4","p30","2034",1053.78200704887
"battery_4","p30","2036",1096.33352701918
"battery_4","p30","2038",1304.61519363094
"battery_4","p30","2040",1304.61519363094
"battery_4","p30","2042",1237.25106018391
"battery_4","p30","2044",1326.41056281539
"battery_4","p30","2046",1056.62376553464
"battery_4","p30","2048",1208.59144454429
"battery_4","p30","2050",1563.34660109537
"battery_4","p31","2026",87.6114435601005
"battery_4","p31","2028",155.045289628656
"battery_4","p31","2030",374.517253936307
"battery_4","p31","2032",502.600229357417
"battery_4","p31","2034",845.040074180685
"battery_4","p31","2036",845.040074180685
"battery_4","p31","2038",845.040074180685
"battery_4","p31","2040",877.662537037145
"battery_4","p31","2042",1307.42347782621
"battery_4","p31","2044",1239.98963175765
"battery_4","p31","2046",1020.51766745
"battery_4","p31","2048",1221.30862256577
"battery_4","p31","2050",1216.05052562443
"battery_4","p33","2026",105.838809329101
"battery_4","p33","2028",217.292399446889
"battery_4","p33","2030",470.119971288923
"battery_4","p33","2032",475.043281647939
"battery_4","p33","2034",475.043281647939
"battery_4","p33","2036",475.043281647939
"battery_4","p33","2038",636.995555981748
"battery_4","p33","2040",686.997131414547
"battery_4","p33","2042",621.707483443239
"battery_4","p33","2044",510.253893325451
"battery_4","p33","2046",326.892740549046
"battery_4","p33","2048",427.04010603125
"battery_4","p33","2050",523.770641998072
"battery_4","p34","2030",171.1591875
"battery_4","p34","2032",171.1591875
"battery_4","p34","2034",171.1591875
"battery_4","p34","2036",171.1591875
"battery_4","p34","2038",182.449654533882
"battery_4","p34","2040",182.449654533882
"battery_4","p34","2042",182.449654533882
"battery_4","p34","2044",602.515074614273
"battery_4","p34","2046",431.355887114273
"battery_4","p34","2048",630.644605561273
"battery_4","p34","2050",648.895805561274
"battery_4","p59","2026",104.045693086718
"battery_4","p59","2028",243.504564963416
"battery_4","p59","2030",420.140708511405
"battery_4","p59","2032",421.107481477149
"battery_4","p59","2034",421.107481477149
"battery_4","p59","2036",658.284449006845
"battery_4","p59","2038",658.284449006845
"battery_4","p59","2040",658.284449006845
"battery_4","p59","2042",554.238755920126
"battery_4","p59","2044",414.779884043429
"battery_4","p59","2046",399.852740937847
"battery_4","p59","2048",527.343599263557
"battery_4","p59","2050",775.702908599017
"battery_6","p1","2042",3.6135309037436
"battery_6","p1","2044",3.6135309037436
"battery_6","p1","2046",3.6135309037436
"battery_6","p1","2048",3.6135309037436
"battery_6","p1","2050",3.6135309037436
"battery_6","p2","2042",0.473469387755102
"battery_6","p2","2044",0.473469387755102
"battery_6","p2","2046",0.473469387755102
"battery_6","p2","2048",0.473469387755102
"battery_6","p2","2050",0.473469387755102
"battery_6","p5","2038",2.19810445810238
"battery_6","p5","2040",2.19810445810238
"battery_6","p5","2042",266.080810279909
"battery_6","p5","2044",266.080810279909
"battery_6","p5","2046",266.080810279909
"battery_6","p5","2048",266.080810279909
"battery_6","p5","2050",266.080810279909
"battery_6","p7","2032",0.000441256559005926
"battery_6","p7","2034",90.6659501293444
"battery_6","p7","2036",93.309750118272
"battery_6","p7","2038",93.309750118272
"battery_6","p7","2040",93.309750118272
"battery_6","p7","2042",553.915746012333
"battery_6","p7","2044",553.915746012333
"battery_6","p7","2046",553.915746012333
"battery_6","p7","2048",553.915304755773
"battery_6","p7","2050",463.249795882988
"battery_6","p8","2034",0.232188863633715
"battery_6","p8","2036",0.232188863633715
"battery_6","p8","2038",0.232188863633715
"battery_6","p8","2040",67.2951279032031
"battery_6","p8","2042",444.15350822475
"battery_6","p8","2044",444.15350822475
"battery_6","p8","2046",444.15350822475
"battery_6","p8","2048",444.43677676782
"battery_6","p8","2050",508.791126049149
"battery_6","p9","2030",784.525642797571
"battery_6","p9","2032",1398.14077546612
"battery_6","p9","2034",1398.14077546612
"battery_6","p9","2036",1398.14077546612
"battery_6","p9","2038",1672.50525661481
"battery_6","p9","2040",1946.61096469022
"battery_6","p9","2042",1954.01648475487
"battery_6","p9","2044",1954.01648475487
"battery_6","p9","2046",1311.18121095931
"battery_6","p9","2048",1009.19348287877
"battery_6","p9","2050",1281.71315408122
"battery_6","p10","2028",110.636458420752
"battery_6","p10","2030",4725.59435720243
"battery_6","p10","2032",7149.74298147266
"battery_6","p10","2034",7149.74298147266
"battery_6","p10","2036",7149.74298147266
"battery_6","p10","2038",7303.65645032397
"battery_6","p10","2040",7343.25370224855
"battery_6","p10","2042",9711.33319955542
"battery_6","p10","2044",9798.56049970625
"battery_6","p10","2046",8587.7704341805
"battery_6","p10","2048",6167.25349446429
"battery_6","p10","2050",6909.44523449095
"battery_6","p11","2032",435.782653061224
"battery_6","p11","2034",435.782653061224
"battery_6","p11","2036",435.782653061224
"battery_6","p11","2038",435.782653061224
"battery_6","p11","2040",435.782653061224
"battery_6","p11","2042",455.282268016672
"battery_6","p11","2044",455.282268016672
"battery_6","p11","2046",455.282268016672
"battery_6","p11","2048",112.749816662537
"battery_6","p11","2050",162.778001357239
"battery_6","p12","2032",10.6999307846114
"battery_6","p12","2034",161.299831462744
"battery_6","p12","2036",1091.94024071564
"battery_6","p12","2038",1451.94538099614
"battery_6","p12","2040",1543.66459360487
"battery_6","p12","2042",1842.00640938872
"battery_6","p12","2044",1842.00640938872
"battery_6","p12","2046",1842.00640938872
"battery_6","p12","2048",1831.30647860411
"battery_6","p12","2050",1680.70657792598
"battery_6","p13","2032",503.745888865433
"battery_6","p13","2034",617.282051146994
"battery_6","p13","2036",748.268589757143
"battery_6","p13","2038",1136.14714997228
"battery_6","p13","2040",1332.25870588214
"battery_6","p13","2042",1364.80956575021
"battery_6","p13","2044",1364.80956575021
"battery_6","p13","2046",1364.80956575021
"battery_6","p13","2048",862.234771280087
"battery_6","p13","2050",750.889072942566
"battery_6","p15","2050",1.86485298220348
"battery_6","p21","2032",52.2950313753729
"battery_6","p21","2034",83.0099783972842
