sc_gid,sc_point_gid,latitude,longitude,region,class,bin,cap_avail,supply_curve_cost_per_mw
13460,29431,43.728,-99.564,p38,3,18,659.6666578124998,139826.63176326375
15218,31699,43.089,-101.335,p38,3,18,3036.58014375,139949.06947286494
9055,23345,45.261,-100.593,p38,3,18,1808.704434375,140386.50530348194
14045,30187,43.518,-100.158,p38,3,18,2550.49610625,140986.00595970126
14936,31333,43.248000000000005,-99.234,p38,3,18,1502.630240625,141006.21178547846
9287,23717,45.121,-101.829,p38,3,18,2273.391815625,141684.33941331517
8346,22220,45.606,-98.264,p38,3,18,101.44413896484376,141772.40602782165
10300,25265,44.836000000000006,-97.46,p38,3,18,62.239431005859366,141975.41719283967
10272,25237,44.732,-101.791,p38,3,18,1116.20075625,142311.24062124937
7871,21442,45.733,-101.102,p38,3,18,1892.6878921875,142554.0416357232
9057,23347,45.27,-100.281,p38,3,18,785.7821390624998,142654.74554578008
15506,32080,42.997,-101.176,p38,3,18,2296.54389375,142772.52007974847
14930,31327,43.225,-100.138,p38,3,18,2562.55194375,143285.16007579112
15504,32078,42.986,-101.476,p38,3,18,2758.67775,143578.3228890821
14928,31325,43.217,-100.44,p38,3,18,3074.140096875,143801.15421999144
7625,21045,45.718,-103.781,p38,3,18,2781.589865625,143804.50085226868
13452,29423,43.694,-100.779,p38,3,18,1254.3413203125,143987.28872771532
7854,21425,45.621,-103.768,p38,3,18,2512.932103125,144337.69184099132
15219,31700,43.095,-101.184,p38,3,18,2919.480975,144399.33071497804
13745,29804,43.601000000000006,-100.62,p38,3,18,1328.68400625,144584.58928512165
14925,31322,43.202,-100.892,p38,3,18,1147.3012125,144655.1287919542
7405,20664,45.807,-103.951,p38,3,18,2620.683365625,144779.67246870836
7636,21056,45.79600000000001,-102.054,p38,3,18,2510.12570625,144832.4255256463
10022,24857,44.82899999999999,-101.801,p38,3,18,1613.2719375,145013.9267758248
7645,21065,45.846,-100.639,p38,3,18,2273.546475,145158.08061018836
9292,23722,45.149,-101.052,p38,3,18,1157.2305468749996,145502.10094947257
13161,29048,43.81399999999999,-100.026,p38,3,18,631.7100140625,146465.2623844161
15507,32081,43.002,-101.026,p38,3,18,2287.15700625,146710.86486698518
14344,30571,43.43600000000001,-99.546,p38,3,18,2240.380265625,147259.47397138044
8314,22188,45.449,-103.274,p38,3,18,2543.51694375,147350.89838881663
16392,33241,42.783,-98.01,p38,3,18,504.0635378906249,147747.24662581287
10027,24862,44.857,-101.027,p38,3,18,2132.45004375,147805.7273177936
7628,21048,45.74100000000001,-103.31,p38,3,18,1715.3085234374996,148513.26877156697
14334,30561,43.392,-101.058,p38,3,18,2262.7562625,148685.83787583982
8816,22964,45.354,-100.757,p38,3,18,2287.483790625,148699.79745907072
15508,32082,43.008,-100.876,p38,3,18,3170.74246875,149456.71677381967
8565,22577,45.413,-101.858,p38,3,18,2737.5944625,151822.0756815609
15217,31698,43.084,-101.485,p38,3,18,2345.5089,152125.69150411186
14937,31334,43.251000000000005,-99.083,p38,3,18,383.39173125,153492.98146093005
13451,29422,43.68899999999999,-100.931,p38,3,18,2442.20011875,153552.13655350186
15224,31705,43.119,-100.433,p38,3,18,2975.23074375,153869.73424517197
8817,22965,45.359,-100.601,p38,3,18,1261.89039375,154020.72909307532
14048,30190,43.53,-99.704,p38,3,18,1916.234465625,154075.994200417
13750,29809,43.623000000000005,-99.861,p38,3,18,1784.156371875,154361.14529378695
14041,30183,43.499,-100.764,p38,3,18,1435.4485875,154453.48226278127
14641,30952,43.342,-99.39,p38,3,18,765.6098484375,154494.35603238473
14343,30570,43.432,-99.698,p38,3,19,2099.930821875,154848.47571207286
9315,23745,45.226000000000006,-97.469,p38,3,19,413.962998046875,155303.43873046097
13458,29429,43.721,-99.868,p38,3,19,771.791034375,155719.43988019205
8313,22187,45.442,-103.43,p38,3,19,3302.15383125,156241.8896560889
7637,21057,45.802,-101.897,p38,3,19,2798.226,156553.13315562325
13456,29427,43.712,-100.171,p38,3,19,994.7439140625,156968.56861013407
8325,22199,45.522,-101.555,p38,3,19,2931.76715625,158015.243015178
13749,29808,43.619,-100.013,p38,3,19,1886.5037953125,158186.61708001228
13148,29035,43.747,-102.002,p38,3,19,1920.26295,159723.13498634234
14640,30951,43.339,-99.541,p38,3,19,1892.378953125,159873.39094592544
8556,22568,45.352,-103.262,p38,3,19,3200.8982625,160609.46248332132
15220,31701,43.1,-101.034,p38,3,19,2381.364815625,160662.21818534486
14328,30555,43.358,-101.964,p38,3,19,763.8024093749998,160798.26980901376
14929,31326,43.221,-100.289,p38,3,19,2515.72888125,161148.66125402573
8092,21817,45.608,-101.878,p38,3,19,2713.02159375,161431.4257586327
10271,25236,44.726000000000006,-101.946,p38,3,19,2106.6174984375,161920.44582991867
7866,21437,45.705,-101.887,p38,3,19,3135.7519875,162064.92835012113
7646,21066,45.85,-100.481,p38,3,19,1286.1204046875,162067.81768898515
10031,24866,44.876000000000005,-100.408,p38,3,19,967.8926671875,162433.54380749905
14333,30560,43.387,-101.209,p38,3,19,2718.646284375,162465.98674535827
10021,24856,44.823,-101.956,p38,3,19,2243.6969625,163404.7521473275
13449,29420,43.678,-101.234,p38,3,19,2572.2025875,163537.61871106687
14931,31328,43.23,-99.987,p38,3,19,2543.891821875,163620.52558051902
13742,29801,43.586000000000006,-101.074,p38,3,19,2653.678209375,163662.62966020868
8097,21822,45.636,-101.094,p38,3,19,2615.009315625,163965.65952315475
15505,32079,42.992,-101.326,p38,3,19,2232.7083,164107.19039805175
10029,24864,44.867,-100.718,p38,3,19,723.8391609375,164375.54169807074
9054,23344,45.256,-100.749,p38,3,19,1428.18035625,164818.97380529434
15227,31708,43.132,-99.981,p38,3,19,2986.5074625,165402.97331898744
14345,30572,43.44,-99.395,p38,3,19,1025.7365390625,166154.84217388555
7418,20677,45.9,-101.907,p38,3,19,1850.1466921875,166522.6154639207
14332,30559,43.381,-101.36,p38,3,19,2264.231221875,166873.7736090641
13752,29811,43.631,-99.558,p38,3,19,715.9048312499998,166924.08198885966
7870,21441,45.728,-101.26,p38,3,19,1889.682159375,167075.20246528415
8809,22957,45.316,-101.849,p38,3,19,2873.5448625,167172.21049638223
8800,22948,45.255,-103.25,p38,3,19,3221.3325375,167642.26656702766
10028,24863,44.862,-100.873,p38,3,19,2028.02383125,170718.07340715756
15512,32086,43.026,-100.275,p38,3,19,3488.363465625,171183.36566172648
15516,32090,43.043,-99.674,p38,3,19,1217.4730312499996,172298.8304540975
10030,24865,44.872,-100.563,p38,3,19,1220.728725,172308.63434246433
13741,29800,43.581,-101.226,p38,3,19,2643.518025,172523.54805925788
13448,29419,43.673,-101.386,p38,3,19,2594.82133125,172896.83874052574
14044,30186,43.513000000000005,-100.309,p38,3,19,1860.205753125,173107.02925473655
7639,21059,45.81399999999999,-101.583,p38,3,19,3028.677075,174681.24135717188
8810,22958,45.321000000000005,-101.693,p38,3,19,2825.439975,174976.88165279126
15517,32091,43.04600000000001,-99.524,p38,3,19,1843.1422171875,175338.99896861613
14037,30179,43.478,-101.369,p38,3,19,2942.3493,175431.63137422653
9049,23339,45.23,-101.528,p38,3,19,1737.670725,176156.07716255388
8566,22578,45.419,-101.702,p38,3,19,2861.057446875,176365.63240035626
7624,21044,45.71,-103.938,p38,3,19,2966.0266125,177343.6921307256
13748,29807,43.615,-100.165,p38,3,19,1841.917471875,178381.91308622566
8311,22185,45.426,-103.742,p38,3,19,2739.63819375,178917.30560219765
15234,31715,43.157,-98.927,p38,3,19,267.44659101562496,179539.80516647574
8323,22197,45.51,-101.868,p38,3,19,2402.88778125,179782.71812373886
15226,31707,43.128,-100.132,p38,3,20,2834.7337125,180307.3957311969
9047,23337,45.218,-101.839,p38,3,20,2072.2378078125,180896.41571877745
14038,30180,43.484,-101.218,p38,3,20,2726.6351625,181182.6571010713
13457,29428,43.716,-100.019,p38,3,20,745.935328125,182809.6894956829
8555,22567,45.345,-103.418,p38,3,20,3427.3621125,183688.23372787607
14346,30573,43.443000000000005,-99.244,p38,3,20,274.3592765625,184727.8156850656
8796,22944,45.224,-103.872,p38,3,20,2993.880234375,186399.08978377905
9053,23343,45.251000000000005,-100.905,p38,3,20,1620.8154421875,186714.64730818968
7419,20678,45.906000000000006,-101.75,p38,3,20,2007.31719375,188286.34800917
8574,22586,45.461000000000006,-100.452,p38,3,20,1554.462646875,188406.96665791277
13444,29415,43.65,-101.993,p38,3,20,2107.3735828125,188509.9010169107
7868,21439,45.717,-101.574,p38,3,20,2912.59445625,188642.5960612066
13455,29426,43.708,-100.323,p38,3,20,1655.0057953125,189068.78959974973
14042,30184,43.504,-100.612,p38,3,20,1769.74520625,190054.1312586837
13735,29794,43.54600000000001,-102.134,p38,3,20,1182.3843375,191302.6926446895
14043,30185,43.50899999999999,-100.461,p38,3,20,1847.62063125,191732.02419155475
14033,30175,43.455,-101.974,p38,3,20,1478.1117937499996,191920.147537582
13443,29414,43.643,-102.144,p38,3,20,2396.15769375,192165.8281168625
7869,21440,45.722,-101.417,p38,3,20,2751.46824375,193676.80221069112
8093,21818,45.613,-101.721,p38,3,20,3093.052584375,194200.71951805468
14642,30953,43.346,-99.239,p38,3,20,972.3036234375,194616.3136923854
9048,23338,45.224,-101.683,p38,3,20,2150.001225,196198.07785361548
13743,29802,43.592,-100.923,p38,3,20,2111.0959125,196649.78601481745
8096,21821,45.63,-101.251,p38,3,20,2794.50050625,196711.74309318204
8799,22947,45.247,-103.406,p38,3,20,3319.859671875,196958.3225157233
13454,29425,43.703,-100.475,p38,3,20,1625.700375,197315.9335680201
15515,32089,43.039,-99.825,p38,3,20,2216.131903125,198455.8262863597
8818,22966,45.363,-100.444,p38,3,20,897.793875,199538.79688183853
14040,30182,43.494,-100.915,p38,3,20,2236.614525,202164.3948883059
13740,29799,43.576,-101.377,p38,3,20,1881.857053125,202994.68168073977
8324,22198,45.516000000000005,-101.712,p38,3,20,2928.370725,203252.89102590168
7853,21424,45.613,-103.924,p38,3,20,2673.845690625,204590.922615496
7867,21438,45.711000000000006,-101.731,p38,3,20,2605.121746875,205163.86505272056
13736,29795,43.552,-101.983,p38,3,20,1521.3733874999998,208594.50418318735
14039,30181,43.489,-101.066,p38,3,20,2272.63978125,208816.38943485092
10277,25242,44.76,-101.019,p38,3,20,737.81229375,210575.7151223926
15225,31706,43.124,-100.282,p38,3,20,3241.2585375,211216.71664593145
8554,22566,45.337,-103.574,p38,3,20,3139.9488,211251.90177758664
7638,21058,45.808,-101.74,p38,3,20,2454.383025,214443.2106101989
13753,29812,43.63399999999999,-99.406,p38,3,20,333.0713671875,214923.0273464736
13747,29806,43.611,-100.316,p38,3,20,1651.27359375,215306.747515274
8079,21804,45.515,-103.911,p38,3,20,2815.44204375,223620.01244635927
13744,29803,43.597,-100.771,p38,3,20,897.21725625,225233.0457249593
8094,21819,45.619,-101.564,p38,3,20,2617.83343125,225855.1972127305
8798,22946,45.24,-103.561,p38,3,20,3333.609928125,230677.82256825684
8095,21820,45.625,-101.408,p38,3,20,2296.0422,231353.0320837647
15514,32088,43.035,-99.975,p38,3,20,3113.516728125,237321.17880887783
14643,30954,43.349,-99.088,p38,3,20,880.3121765625,240857.903598232
8797,22945,45.232,-103.717,p38,3,20,3317.847328125,245414.9318180901
10278,25243,44.765,-100.865,p38,3,20,409.9598578125,248717.3265821728
7852,21423,45.604,-104.081,p38,3,20,694.1448140625,250445.37392673327
8819,22967,45.368,-100.288,p38,3,20,930.5805234375,251684.1299362777
10280,25245,44.774,-100.556,p38,3,20,528.318703125,252002.0102522408
10279,25244,44.77,-100.71,p38,3,20,299.538,252335.75105641325
15513,32087,43.031000000000006,-100.125,p38,3,20,3259.6516125,252525.02461336023
8553,22565,45.32899999999999,-103.73,p38,3,20,2284.98418125,252769.77456719443
8310,22184,45.418,-103.898,p38,3,20,1776.445425,269777.51678326057
8552,22564,45.321000000000005,-103.885,p38,3,20,2189.42443125,273412.9214343035
14050,30192,43.537,-99.401,p38,3,20,479.88241171875,309129.8814334387
11623,27126,44.17100000000001,-103.427,p38,3,20,20.07096745605468,867296.3684105467
15771,32447,42.818000000000005,-103.114,p39,3,1,2878.7916375,10507.073117409664
15772,32448,42.825,-102.964,p39,3,2,1504.470459375,18039.022687939243
16062,32826,42.713,-103.252,p39,3,3,2805.915178125,28520.64247986944
15773,32449,42.832,-102.815,p39,3,4,1477.5427687499996,63901.50648211295
16063,32827,42.721,-103.102,p39,3,5,1706.1546374999998,65982.1879459831
15494,32068,42.922,-102.975,p39,3,6,2806.825415625,68412.58264810411
15495,32069,42.929,-102.825,p39,3,7,1974.673940625,93464.6064129884
15497,32071,42.943000000000005,-102.526,p39,3,8,712.5486468749998,93794.84759426353
15496,32070,42.93600000000001,-102.676,p39,3,9,1186.3716890625,128350.76614631667
23977,42716,40.249,-101.531,p39,4,1,3274.644459375,1740.646983424852
18759,36243,41.816,-103.591,p39,4,1,2282.63720625,2473.4082913343877
15492,32066,42.908,-103.274,p39,4,1,3395.108671875,2888.04395086263
19390,37002,41.613,-103.714,p39,4,1,3106.441125,3454.7485141512943
18446,35860,41.889,-104.045,p39,4,1,3053.572171875,3547.464018632277
20010,37763,41.427,-103.544,p39,4,1,2092.28619375,4076.007806940234
22171,40435,40.827,-101.727,p39,4,1,3313.16780625,4320.871581495074
16956,33964,42.407,-103.514,p39,4,1,2496.8725875,4509.949168086739
17553,34723,42.20399999999999,-103.639,p39,4,1,3532.7583,5046.32767669812
20910,38907,41.165,-102.928,p39,4,1,2723.9328,5081.048505032871
20919,38916,41.223,-101.616,p39,4,1,2115.146165625,5231.954289312374
21224,39294,41.114,-101.899,p39,4,1,1872.60913125,5514.025833093886
18758,36242,41.808,-103.738,p39,4,1,1726.314525,5521.619481536831
22172,40436,40.833,-101.582,p39,4,1,2963.2959,5547.246616934205
21223,39293,41.108,-102.044,p39,4,1,2861.5032,5615.894313869717
18756,36240,41.792,-104.032,p39,4,1,3185.12199375,5846.937537207004
20908,38905,41.15,-103.219,p39,4,1,2549.083921875,6077.477429069784
16361,33210,42.645,-102.644,p39,4,1,3126.15703125,6166.154879155993
18447,35861,41.897,-103.897,p39,4,1,2469.51585,6269.298778647517
18151,35486,42.033,-103.172,p39,4,2,3689.938546875,6316.724182233269
23385,41955,40.438,-101.692,p39,4,2,2962.77294375,6785.315956681129
23680,42336,40.346,-101.539,p39,4,2,3148.678575,6818.566586599745
20605,38522,41.225,-103.667,p39,4,2,2862.30256875,6984.349682165476
20906,38903,41.135,-103.51,p39,4,2,3475.8385875,7221.672720521155
19706,37383,41.524,-103.556,p39,4,2,2259.999478125,7270.583448835362
20911,38908,41.172,-102.782,p39,4,2,3294.72613125,7833.238156841507
21222,39292,41.101000000000006,-102.19,p39,4,2,3377.083640625,7872.986088552619
19069,36620,41.694,-104.02,p39,4,2,2780.97654375,7962.82489550768
18448,35862,41.905,-103.75,p39,4,2,2357.3278125,7990.550817361702
21216,39286,41.06,-103.062,p39,4,2,3336.97674375,8535.860344249499
20310,38146,41.352,-103.095,p39,4,2,3600.662371875,8671.556438915268
21227,39297,41.131,-101.462,p39,4,2,2019.74664375,8983.304938837578
18146,35481,41.994,-103.91,p39,4,2,2990.712628125,9383.528952072738
24258,43096,40.151,-101.523,p39,4,2,2720.6553375,9532.978617440363
17253,34343,42.302,-103.651,p39,4,2,3174.92308125,9556.386984547054
20909,38906,41.158,-103.073,p39,4,3,2746.296646875,9628.829134311169
21221,39291,41.095,-102.335,p39,4,3,3478.02508125,10155.892311691914
20011,37764,41.435,-103.398,p39,4,3,1571.010440625,10247.388063612489
20912,38909,41.179,-102.636,p39,4,3,3243.12204375,11021.58999225501
19704,37381,41.508,-103.849,p39,4,3,2593.82705625,11024.704058034184
23384,41954,40.432,-101.836,p39,4,3,3211.1143875,11100.150523678596
20907,38904,41.143,-103.364,p39,4,3,3027.539278125,11116.84241622801
17850,35103,42.107,-103.627,p39,4,3,3101.82260625,11168.429218278114
18757,36241,41.8,-103.885,p39,4,3,1820.801278125,11459.749522810109
22170,40434,40.821,-101.872,p39,4,3,3591.91816875,11474.880820007991
21213,39283,41.038,-103.498,p39,4,3,3574.51835625,11591.010069038975
20316,38152,41.393,-102.218,p39,4,3,2696.452284375,11631.170510804446
24255,43093,40.133,-101.953,p39,4,3,3573.0001125,11751.8298537089
20608,38525,41.248000000000005,-103.23,p39,4,3,3176.77494375,12134.890941966509
20607,38524,41.24,-103.375,p39,4,3,3028.40319375,12716.594636683498
21851,40055,40.925,-101.736,p39,4,3,3376.406784375,12890.199290284836
16356,33205,42.609,-103.389,p39,4,3,787.9247789062498,13226.62053177946
16359,33208,42.631,-102.942,p39,4,4,2293.895446875,13517.443594853114
22173,40437,40.839,-101.437,p39,4,4,3210.991875,13594.684861910491
21220,39290,41.088,-102.481,p39,4,4,3068.3691,13937.997380809264
21528,39672,41.004,-102.18,p39,4,4,2628.288759375,14081.853786008853
16960,33968,42.43600000000001,-102.92,p39,4,4,3168.186159375,14266.698004539105
20609,38526,41.255,-103.084,p39,4,4,3472.29838125,14328.985557153224
19705,37382,41.516000000000005,-103.702,p39,4,4,2474.4558375,14340.967496480753
16061,32825,42.706,-103.401,p39,4,4,2232.25318125,14602.053198967142
19073,36624,41.726000000000006,-103.433,p39,4,4,2469.57811875,14633.890420480266
17552,34722,42.197,-103.787,p39,4,4,2563.05616875,14691.575200755551
21531,39675,41.022,-101.744,p39,4,4,3340.8966375,14948.49230277586
21214,39284,41.04600000000001,-103.353,p39,4,4,3064.5529875,14955.129541445054
17558,34728,42.242,-102.899,p39,4,4,3647.2426875,15105.192257993936
16660,33588,42.533,-102.931,p39,4,4,2788.5475125,15181.96529090892
20610,38527,41.262,-102.938,p39,4,4,3444.915571875,15268.052544080256
18449,35863,41.913,-103.603,p39,4,4,2467.734609375,15736.167491180357
15769,32445,42.803,-103.412,p39,4,4,3617.1451125,15821.5155151028
21225,39295,41.12,-101.753,p39,4,5,1997.793365625,15885.493403246464
19388,37000,41.597,-104.007,p39,4,5,3080.083978125,15908.868721682164
16657,33585,42.511,-103.377,p39,4,5,1920.482409375,16594.401057762778
23386,41956,40.444,-101.548,p39,4,5,2264.393221875,16974.882459923232
16068,32832,42.755,-102.356,p39,4,5,3143.24296875,17191.952747661293
19398,37010,41.672,-102.541,p39,4,5,2794.443553125,17934.740483764414
20309,38145,41.345,-103.241,p39,4,5,3749.612259375,18166.08552611899
20905,38902,41.127,-103.655,p39,4,5,3369.20664375,18318.414935944416
23383,41953,40.426,-101.98,p39,4,5,3302.90055,18542.947536865297
21226,39296,41.125,-101.608,p39,4,5,2413.78025625,18635.394230244
20307,38143,41.33,-103.533,p39,4,5,3611.2665375,19451.91271280693
21534,39678,41.039,-101.308,p39,4,5,3019.08211875,19617.384167925244
17258,34348,42.339,-102.909,p39,4,5,3716.3124,19717.335758406643
20606,38523,41.232,-103.521,p39,4,5,3296.04744375,19854.86258150372
19070,36621,41.703,-103.873,p39,4,5,2503.57888125,20024.255129901783
19394,37006,41.644,-103.128,p39,4,5,2885.862178125,20073.843310158667
18148,35483,42.01,-103.615,p39,4,6,2043.688725,20497.141125517413
23089,41575,40.535,-101.701,p39,4,6,3057.507759375,20684.09219320637
21533,39677,41.034,-101.454,p39,4,6,3160.36434375,20853.2169211757
20619,38536,41.32,-101.625,p39,4,6,2912.225146875,21128.504679768823
18764,36248,41.853,-102.856,p39,4,6,3562.95054375,21727.24940104612
16066,32830,42.742,-102.655,p39,4,6,2883.258028125,22529.119182250688
17855,35108,42.145,-102.888,p39,4,6,3257.907834375,22608.241171718186
18760,36244,41.823,-103.444,p39,4,6,2950.02759375,22776.90152443892
18147,35482,42.002,-103.762,p39,4,6,2959.308421875,23009.204755455023
20019,37772,41.49100000000001,-102.228,p39,4,6,2735.81904375,23261.15802882637
21853,40057,40.936,-101.445,p39,4,6,3464.5239,23572.732329311923
21532,39676,41.028,-101.599,p39,4,6,3449.338678125,23597.99219809585
20012,37765,41.442,-103.252,p39,4,6,2553.99075,24053.539904601577
20611,38528,41.269,-102.792,p39,4,6,3559.000021875,24428.101759232984
20904,38901,41.119,-103.8,p39,4,6,3456.733725,24486.78862386077
15491,32065,42.9,-103.424,p39,4,6,3046.7826,24585.94128044784
17254,34344,42.309,-103.502,p39,4,7,3364.560028125,25409.81703607453
15770,32446,42.81100000000001,-103.263,p39,4,7,3212.211684375,25690.9969852926
17849,35102,42.099,-103.774,p39,4,7,2073.663534375,25754.583854424956
20308,38144,41.337,-103.387,p39,4,7,3653.2366875,26252.68264850272
18453,35867,41.943000000000005,-103.014,p39,4,7,3607.852134375,26294.792968595004
17848,35101,42.091,-103.922,p39,4,7,2990.581509375,26308.46430455686
21228,39298,41.137,-101.316,p39,4,7,1834.367259375,26619.88513109024
15204,31685,42.997,-103.436,p39,4,7,2663.23291875,27317.636197604494
20913,38910,41.18600000000001,-102.491,p39,4,7,3569.155903125,27899.26709070388
23681,42337,40.352,-101.396,p39,4,7,2948.751590625,28105.263908972967
20009,37762,41.419,-103.69,p39,4,7,3358.409596875,28168.74775106618
19714,37391,41.581,-102.384,p39,4,7,2717.904628125,28599.412930320166
21212,39282,41.03,-103.643,p39,4,7,3228.3491625,28621.691986444614
20311,38147,41.359,-102.949,p39,4,7,3584.29455,28750.7503480285
23087,41573,40.523,-101.989,p39,4,7,3180.9115125,29464.96200959524
24539,43475,40.048,-101.657,p39,4,7,2845.102471875,29479.99603410593
21210,39280,41.014,-103.933,p39,4,8,3425.61504375,29920.98297317527
19709,37386,41.547,-103.117,p39,4,8,2946.085678125,29976.747899098053
24538,43474,40.042,-101.801,p39,4,8,2591.853946875,30163.84990819488
22479,40815,40.73,-101.718,p39,4,8,3131.72881875,30264.2530356138
20320,38156,41.418,-101.634,p39,4,8,2292.77435625,30324.77351258756
16661,33589,42.541,-102.782,p39,4,8,3143.0359125,30854.301884419936
18450,35864,41.92100000000001,-103.456,p39,4,8,2167.48254375,31123.33127896649
16957,33965,42.414,-103.366,p39,4,8,2741.43639375,31443.6681318054
20903,38900,41.111,-103.946,p39,4,8,3443.1561,31655.395945778764
20023,37776,41.515,-101.642,p39,4,8,1756.474621875,31701.31767435389
23387,41957,40.449,-101.404,p39,4,8,1264.334315625,31706.534519762543
23090,41576,40.541,-101.556,p39,4,8,3055.14838125,32545.76132740572
24540,43476,40.054,-101.514,p39,4,8,2865.235275,32809.930453789835
19391,37003,41.621,-103.568,p39,4,8,2855.207728125,33037.599726648616
21215,39285,41.053,-103.207,p39,4,8,3326.1100875,33052.04720805356
19389,37001,41.605,-103.861,p39,4,8,3455.0388,33192.5986815033
19703,37380,41.5,-103.995,p39,4,8,2582.702971875,33453.379436771065
16362,33211,42.651,-102.495,p39,4,8,3049.16754375,33599.64068154166
21852,40056,40.931,-101.59,p39,4,9,3411.549140625,33711.088244426224
16065,32829,42.735,-102.804,p39,4,9,1628.063296875,33754.493694747616
21527,39671,40.997,-102.326,p39,4,9,2682.801253125,34219.194197892386
20914,38911,41.192,-102.345,p39,4,9,3447.99534375,34608.84650941165
16067,32831,42.749,-102.505,p39,4,9,3107.483240625,34825.9811553341
16656,33584,42.504,-103.526,p39,4,9,2454.4873125,35014.5953867022
18149,35484,42.018,-103.467,p39,4,9,2543.385571875,35068.0401371481
22787,41194,40.627,-101.854,p39,4,9,3634.3312875,35298.89353721228
21217,39287,41.068000000000005,-102.917,p39,4,9,3538.832540625,35463.2018951763
19071,36622,41.711000000000006,-103.726,p39,4,9,1251.4429125,35952.10443435741
21219,39289,41.081,-102.626,p39,4,9,3276.609975,35981.94955188878
22788,41195,40.633,-101.709,p39,4,9,3754.309246875,36321.75324486366
23091,41577,40.547,-101.412,p39,4,9,2362.252865625,36385.329211798016
21211,39281,41.022,-103.788,p39,4,9,3321.435375,37019.736931092615
21218,39288,41.075,-102.772,p39,4,9,3505.380046875,37728.97150665424
22174,40438,40.844,-101.292,p39,4,9,3123.5868,37999.66274864692
24537,43473,40.036,-101.944,p39,4,10,2745.2995875,38485.88745169796
17252,34342,42.294,-103.799,p39,4,10,3375.158625,38515.60774623642
20615,38532,41.29600000000001,-102.209,p39,4,10,2024.756240625,38675.38629887092
15493,32067,42.915,-103.125,p39,4,10,3050.5906125,38962.34182216055
20604,38521,41.217,-103.812,p39,4,10,2834.9676,39265.24941537209
24259,43097,40.157,-101.379,p39,4,10,1687.9255875,39544.2144795723
20915,38912,41.199,-102.199,p39,4,10,3277.48275,39690.14873829576
21529,39673,41.01,-102.035,p39,4,10,3314.55391875,40431.941294103846
21850,40054,40.919,-101.881,p39,4,10,3690.453403125,40501.28060761067
15499,32073,42.956,-102.226,p39,4,10,2933.66660625,40834.29341507709
17257,34347,42.332,-103.058,p39,4,10,3450.05476875,40838.57810557592
20916,38913,41.205,-102.054,p39,4,10,2684.25950625,40952.93837189313
18150,35485,42.025,-103.32,p39,4,10,3677.00968125,42005.85487905124
20603,38520,41.209,-103.958,p39,4,10,3141.0453375,42513.703110083705
19707,37384,41.532,-103.41,p39,4,10,2048.7751453125,42682.86594075317
19072,36623,41.719,-103.579,p39,4,10,1697.7594937499996,42972.95722643371
20304,38140,41.306,-103.97,p39,4,10,3585.53131875,43024.9361609686
21530,39674,41.016000000000005,-101.89,p39,4,11,3499.364025,43070.1022769096
18451,35865,41.928,-103.308,p39,4,11,2533.30335,43533.65943802265
19719,37396,41.612,-101.651,p39,4,11,1371.5611031249996,43758.721281648286
16955,33963,42.399,-103.663,p39,4,11,2245.781446875,44182.668287638575
18761,36245,41.831,-103.297,p39,4,11,2434.364634375,44461.27062616474
23088,41574,40.529,-101.845,p39,4,11,3478.1835375,45019.089336128185
20008,37761,41.411,-103.836,p39,4,11,3576.045965625,45531.89745781879
16069,32833,42.762,-102.206,p39,4,11,3239.28568125,45576.27623686642
18461,35875,41.996,-101.834,p39,4,11,781.2129796874998,45664.3989042828
23974,42713,40.231,-101.962,p39,4,11,3768.53664375,45724.050279331495
20612,38529,41.276,-102.647,p39,4,11,3188.6541,48546.24039106767
19077,36628,41.756,-102.845,p39,4,11,2945.07444375,48614.82203841895
20007,37760,41.403,-103.982,p39,4,11,3447.63388125,48990.94411999334
20013,37766,41.449,-103.106,p39,4,11,2114.9111390625,49345.210606679335
22786,41193,40.621,-101.998,p39,4,11,3589.669153125,50003.20082359925
15777,32453,42.859,-102.216,p39,4,11,3390.529640625,50075.33563675164
22480,40816,40.736,-101.573,p39,4,11,3566.66743125,50763.74628539562
19393,37005,41.637,-103.275,p39,4,12,2480.3546625,51362.627305313465
20014,37767,41.457,-102.96,p39,4,12,2372.72236875,51364.47960118007
20920,38917,41.229,-101.47,p39,4,12,2724.33121875,51460.31418236054
22478,40814,40.724,-101.863,p39,4,12,3514.5525375,52126.874501701925
22482,40818,40.747,-101.284,p39,4,12,2791.529578125,52405.088903852
20917,38914,41.211000000000006,-101.908,p39,4,12,1613.157525,52426.22192847719
21854,40058,40.942,-101.3,p39,4,12,3217.1590125,52822.03003323958
19404,37016,41.71,-101.66,p39,4,12,1182.18639375,53005.28378478008
20613,38530,41.283,-102.501,p39,4,12,3356.99893125,54122.804059853406
20306,38142,41.322,-103.679,p39,4,12,3601.90243125,54297.43725264757
20312,38148,41.36600000000001,-102.803,p39,4,12,3612.877425,54381.772311324734
17851,35104,42.115,-103.479,p39,4,12,3270.80885625,54392.41280548952
15490,32064,42.892,-103.574,p39,4,12,3128.43515625,54599.44743581969
19708,37385,41.539,-103.263,p39,4,12,2719.725609375,54897.66614194741
17554,34724,42.212,-103.491,p39,4,12,3428.57863125,55841.05790621653
16954,33962,42.391000000000005,-103.811,p39,4,12,3117.422953125,56271.43575841265
15768,32444,42.795,-103.562,p39,4,12,1522.1849062499996,56797.26827908692
