"Dim1","Dim2","Dim3","Dim4","Val"
"p13","p27","AC","2018",956.2965
"p13","p27","AC","2020",956.2965
"p13","p27","AC","2022",956.2965
"p13","p27","AC","2024",956.2965
"p13","p27","AC","2026",1069.82021429231
"p13","p27","AC","2028",1095.52038583914
"p13","p27","AC","2030",1095.52038583914
"p13","p27","AC","2032",1095.52038583914
"p13","p27","AC","2034",1095.52038583914
"p13","p27","AC","2036",1095.52038583914
"p13","p27","AC","2038",1095.52038583914
"p13","p27","AC","2040",1095.52038583914
"p13","p27","AC","2042",1095.52540946355
"p13","p27","AC","2044",1097.04694566278
"p13","p27","AC","2046",1097.65802986473
"p13","p27","AC","2048",1097.65802986473
"p13","p27","AC","2050",1097.65802986473
"p13","p28","AC","2010",3836.027
"p13","p28","AC","2012",3836.027
"p13","p28","AC","2014",3836.027
"p13","p28","AC","2016",3836.027
"p13","p28","AC","2018",3836.027
"p13","p28","AC","2020",3836.027
"p13","p28","AC","2022",3836.027
"p13","p28","AC","2024",4137.32375151157
"p13","p28","AC","2026",4138.12340664499
"p13","p28","AC","2028",4190.9375731876
"p13","p28","AC","2030",4297.32814250838
"p13","p28","AC","2032",4297.32814250838
"p13","p28","AC","2034",4297.35260720838
"p13","p28","AC","2036",4297.35260720838
"p13","p28","AC","2038",4297.35260720838
"p13","p28","AC","2040",4297.35260720838
"p13","p28","AC","2042",4299.8515449693
"p13","p28","AC","2044",4300.1955405871
"p13","p28","AC","2046",4300.45542283393
"p13","p28","AC","2048",4308.25180725997
"p13","p28","AC","2050",4317.42146300986
"p14","p15","AC","2010",605.365
"p14","p15","AC","2012",605.365
"p14","p15","AC","2014",605.365
"p14","p15","AC","2016",605.365
"p14","p15","AC","2018",605.365
"p14","p15","AC","2020",605.365
"p14","p15","AC","2022",605.365
"p14","p15","AC","2024",605.365
"p14","p15","AC","2026",605.365
"p14","p15","AC","2028",605.365
"p14","p15","AC","2030",605.365
"p14","p15","AC","2032",605.365
"p14","p15","AC","2034",605.365
"p14","p15","AC","2036",605.365
"p14","p15","AC","2038",605.365
"p14","p15","AC","2040",605.365
"p14","p15","AC","2042",605.365
"p14","p15","AC","2044",605.365
"p14","p15","AC","2046",605.365
"p14","p15","AC","2048",605.365
"p14","p15","AC","2050",605.365
"p14","p17","AC","2010",362.2725
"p14","p17","AC","2012",362.2725
"p14","p17","AC","2014",362.2725
"p14","p17","AC","2016",362.2725
"p14","p17","AC","2018",362.2725
"p14","p17","AC","2020",362.2725
"p14","p17","AC","2022",362.2725
"p14","p17","AC","2024",1723.7698006
"p14","p17","AC","2026",1723.7698006
"p14","p17","AC","2028",1723.7698006
"p14","p17","AC","2030",1724.58581818236
"p14","p17","AC","2032",1724.58581818236
"p14","p17","AC","2034",1724.58581818236
"p14","p17","AC","2036",1724.67419177577
"p14","p17","AC","2038",1724.67419177577
"p14","p17","AC","2040",1724.67419177577
"p14","p17","AC","2042",1724.67419177577
"p14","p17","AC","2044",1724.67419177577
"p14","p17","AC","2046",1724.67419177577
"p14","p17","AC","2048",1724.67419177577
"p14","p17","AC","2050",1724.71716918055
"p15","p16","AC","2010",7124.6365
"p15","p16","AC","2012",7124.6365
"p15","p16","AC","2014",7124.6365
"p15","p16","AC","2016",7124.6365
"p15","p16","AC","2018",7124.6365
"p15","p16","AC","2020",7124.6365
"p15","p16","AC","2022",7124.6365
"p15","p16","AC","2024",7124.6365
"p15","p16","AC","2026",7125.61283850959
"p15","p16","AC","2028",7125.61283850959
"p15","p16","AC","2030",7127.39309272894
"p15","p16","AC","2032",7127.49868288194
"p15","p16","AC","2034",7146.62813692419
"p15","p16","AC","2036",7146.65722599451
"p15","p16","AC","2038",7162.49952239101
"p15","p16","AC","2040",7189.77336911082
"p15","p16","AC","2042",7189.7776271042
"p15","p16","AC","2044",7191.31183804173
"p15","p16","AC","2046",7203.6457409915
"p15","p16","AC","2048",7222.4737049838
"p15","p16","AC","2050",7227.20118320989
"p15","p17","AC","2010",452.043
"p15","p17","AC","2012",452.043
"p15","p17","AC","2014",452.043
"p15","p17","AC","2016",452.043
"p15","p17","AC","2018",452.043
"p15","p17","AC","2020",452.043
"p15","p17","AC","2022",452.043
"p15","p17","AC","2024",452.043
"p15","p17","AC","2026",452.043
"p15","p17","AC","2028",452.043
"p15","p17","AC","2030",452.043
"p15","p17","AC","2032",452.043
"p15","p17","AC","2034",452.043
"p15","p17","AC","2036",452.043
"p15","p17","AC","2038",452.043
"p15","p17","AC","2040",452.043
"p15","p17","AC","2042",452.043
"p15","p17","AC","2044",452.043
"p15","p17","AC","2046",452.043
"p15","p17","AC","2048",452.043
"p15","p17","AC","2050",452.043
"p16","p17","AC","2010",129.5
"p16","p17","AC","2012",129.5
"p16","p17","AC","2014",129.5
"p16","p17","AC","2016",129.5
"p16","p17","AC","2018",129.5
"p16","p17","AC","2020",129.5
"p16","p17","AC","2022",129.5
"p16","p17","AC","2024",129.5
"p16","p17","AC","2026",129.5
"p16","p17","AC","2028",129.5
"p16","p17","AC","2030",129.5
"p16","p17","AC","2032",129.5
"p16","p17","AC","2034",129.5
"p16","p17","AC","2036",129.5
"p16","p17","AC","2038",129.5
"p16","p17","AC","2040",129.5
"p16","p17","AC","2042",129.500158214166
"p16","p17","AC","2044",129.504360041169
"p16","p17","AC","2046",130.202628371961
"p16","p17","AC","2048",130.880435075684
"p16","p17","AC","2050",131.056416932041
"p16","p18","AC","2030",1.20688828809446
"p16","p18","AC","2032",1.20688828809446
"p16","p18","AC","2034",1.20688828809446
"p16","p18","AC","2036",1.20688828809446
"p16","p18","AC","2038",1.20688828809446
"p16","p18","AC","2040",1.20688828809446
