"Dim1","Dim2","Val"
"dupv_5","2012",3920027.49
"dupv_5","2013",2720647.41
"dupv_5","2014",2047264.83
"dupv_5","2015",2044041.12
"dupv_5","2016",1779899.43
"dupv_5","2017",1089052.83
"dupv_5","2018",1043848.65
"dupv_5","2019",998644.47
"dupv_5","2020",943869.78
"dupv_5","2021",825360.06
"dupv_5","2022",792766.92
"dupv_5","2023",760175.07
"dupv_5","2024",727583.22
"dupv_5","2025",694990.08
"dupv_5","2026",662398.23
"dupv_5","2027",629805.09
"dupv_5","2028",597213.24
"dupv_5","2029",564621.39
"dupv_5","2030",532028.25
"dupv_5","2031",527287.5
"dupv_5","2032",522546.75
"dupv_5","2033",517806
"dupv_5","2034",513065.25
"dupv_5","2035",508324.5
"dupv_5","2036",503583.75
"dupv_5","2037",498843
"dupv_5","2038",494102.25
"dupv_5","2039",489361.5
"dupv_5","2040",484620.75
"dupv_5","2041",479880
"dupv_5","2042",475139.25
"dupv_5","2043",470398.5
"dupv_5","2044",465656.46
"dupv_5","2045",460915.71
"dupv_5","2046",456174.96
"dupv_5","2047",451434.21
"dupv_5","2048",446693.46
"dupv_5","2049",441952.71
"dupv_5","2050",437211.96
"dupv_6","2010",4571334.3
"dupv_6","2011",4245680.25
"dupv_6","2012",3920027.49
"dupv_6","2013",2720647.41
"dupv_6","2014",2047264.83
"dupv_6","2015",2044041.12
"dupv_6","2016",1779899.43
"dupv_6","2017",1089052.83
"dupv_6","2018",1043848.65
"dupv_6","2019",998644.47
"dupv_6","2020",943869.78
"dupv_6","2021",825360.06
"dupv_6","2022",792766.92
"dupv_6","2023",760175.07
"dupv_6","2024",727583.22
"dupv_6","2025",694990.08
"dupv_6","2026",662398.23
"dupv_6","2027",629805.09
"dupv_6","2028",597213.24
"dupv_6","2029",564621.39
"dupv_6","2030",532028.25
"dupv_6","2031",527287.5
"dupv_6","2032",522546.75
"dupv_6","2033",517806
"dupv_6","2034",513065.25
"dupv_6","2035",508324.5
"dupv_6","2036",503583.75
"dupv_6","2037",498843
"dupv_6","2038",494102.25
"dupv_6","2039",489361.5
"dupv_6","2040",484620.75
"dupv_6","2041",479880
"dupv_6","2042",475139.25
"dupv_6","2043",470398.5
"dupv_6","2044",465656.46
"dupv_6","2045",460915.71
"dupv_6","2046",456174.96
"dupv_6","2047",451434.21
"dupv_6","2048",446693.46
"dupv_6","2049",441952.71
"dupv_6","2050",437211.96
"dupv_7","2010",4571334.3
"dupv_7","2011",4245680.25
"dupv_7","2012",3920027.49
"dupv_7","2013",2720647.41
"dupv_7","2014",2047264.83
"dupv_7","2015",2044041.12
"dupv_7","2016",1779899.43
"dupv_7","2017",1089052.83
"dupv_7","2018",1043848.65
"dupv_7","2019",998644.47
"dupv_7","2020",943869.78
"dupv_7","2021",825360.06
"dupv_7","2022",792766.92
"dupv_7","2023",760175.07
"dupv_7","2024",727583.22
"dupv_7","2025",694990.08
"dupv_7","2026",662398.23
"dupv_7","2027",629805.09
"dupv_7","2028",597213.24
"dupv_7","2029",564621.39
"dupv_7","2030",532028.25
"dupv_7","2031",527287.5
"dupv_7","2032",522546.75
"dupv_7","2033",517806
"dupv_7","2034",513065.25
"dupv_7","2035",508324.5
"dupv_7","2036",503583.75
"dupv_7","2037",498843
"dupv_7","2038",494102.25
"dupv_7","2039",489361.5
"dupv_7","2040",484620.75
"dupv_7","2041",479880
"dupv_7","2042",475139.25
"dupv_7","2043",470398.5
"dupv_7","2044",465656.46
"dupv_7","2045",460915.71
"dupv_7","2046",456174.96
"dupv_7","2047",451434.21
"dupv_7","2048",446693.46
"dupv_7","2049",441952.71
"dupv_7","2050",437211.96
"dupv_8","2010",4571334.3
"dupv_8","2011",4245680.25
"dupv_8","2012",3920027.49
"dupv_8","2013",2720647.41
"dupv_8","2014",2047264.83
"dupv_8","2015",2044041.12
"dupv_8","2016",1779899.43
"dupv_8","2017",1089052.83
"dupv_8","2018",1043848.65
"dupv_8","2019",998644.47
"dupv_8","2020",943869.78
"dupv_8","2021",825360.06
"dupv_8","2022",792766.92
"dupv_8","2023",760175.07
"dupv_8","2024",727583.22
"dupv_8","2025",694990.08
"dupv_8","2026",662398.23
"dupv_8","2027",629805.09
"dupv_8","2028",597213.24
"dupv_8","2029",564621.39
"dupv_8","2030",532028.25
"dupv_8","2031",527287.5
"dupv_8","2032",522546.75
"dupv_8","2033",517806
"dupv_8","2034",513065.25
"dupv_8","2035",508324.5
"dupv_8","2036",503583.75
"dupv_8","2037",498843
"dupv_8","2038",494102.25
"dupv_8","2039",489361.5
"dupv_8","2040",484620.75
"dupv_8","2041",479880
"dupv_8","2042",475139.25
"dupv_8","2043",470398.5
"dupv_8","2044",465656.46
"dupv_8","2045",460915.71
"dupv_8","2046",456174.96
"dupv_8","2047",451434.21
"dupv_8","2048",446693.46
"dupv_8","2049",441952.71
"dupv_8","2050",437211.96
"dupv_9","2010",4571334.3
"dupv_9","2011",4245680.25
"dupv_9","2012",3920027.49
"dupv_9","2013",2720647.41
"dupv_9","2014",2047264.83
"dupv_9","2015",2044041.12
"dupv_9","2016",1779899.43
"dupv_9","2017",1089052.83
"dupv_9","2018",1043848.65
"dupv_9","2019",998644.47
"dupv_9","2020",943869.78
"dupv_9","2021",825360.06
"dupv_9","2022",792766.92
"dupv_9","2023",760175.07
"dupv_9","2024",727583.22
"dupv_9","2025",694990.08
"dupv_9","2026",662398.23
"dupv_9","2027",629805.09
"dupv_9","2028",597213.24
"dupv_9","2029",564621.39
"dupv_9","2030",532028.25
"dupv_9","2031",527287.5
"dupv_9","2032",522546.75
"dupv_9","2033",517806
"dupv_9","2034",513065.25
"dupv_9","2035",508324.5
"dupv_9","2036",503583.75
"dupv_9","2037",498843
"dupv_9","2038",494102.25
"dupv_9","2039",489361.5
"dupv_9","2040",484620.75
"dupv_9","2041",479880
"dupv_9","2042",475139.25
"dupv_9","2043",470398.5
"dupv_9","2044",465656.46
"dupv_9","2045",460915.71
"dupv_9","2046",456174.96
"dupv_9","2047",451434.21
"dupv_9","2048",446693.46
"dupv_9","2049",441952.71
"dupv_9","2050",437211.96
"dupv_10","2010",4571334.3
"dupv_10","2011",4245680.25
"dupv_10","2012",3920027.49
"dupv_10","2013",2720647.41
"dupv_10","2014",2047264.83
"dupv_10","2015",2044041.12
"dupv_10","2016",1779899.43
"dupv_10","2017",1089052.83
"dupv_10","2018",1043848.65
"dupv_10","2019",998644.47
"dupv_10","2020",943869.78
"dupv_10","2021",825360.06
"dupv_10","2022",792766.92
"dupv_10","2023",760175.07
"dupv_10","2024",727583.22
"dupv_10","2025",694990.08
"dupv_10","2026",662398.23
"dupv_10","2027",629805.09
"dupv_10","2028",597213.24
"dupv_10","2029",564621.39
"dupv_10","2030",532028.25
"dupv_10","2031",527287.5
"dupv_10","2032",522546.75
"dupv_10","2033",517806
"dupv_10","2034",513065.25
"dupv_10","2035",508324.5
"dupv_10","2036",503583.75
"dupv_10","2037",498843
"dupv_10","2038",494102.25
"dupv_10","2039",489361.5
"dupv_10","2040",484620.75
"dupv_10","2041",479880
"dupv_10","2042",475139.25
"dupv_10","2043",470398.5
"dupv_10","2044",465656.46
"dupv_10","2045",460915.71
"dupv_10","2046",456174.96
"dupv_10","2047",451434.21
"dupv_10","2048",446693.46
"dupv_10","2049",441952.71
"dupv_10","2050",437211.96
"pvb1_1","2010",4023042.217
"pvb1_1","2011",3735226.099
"pvb1_1","2012",3447410.727
"pvb1_1","2013",2490176.949
"pvb1_1","2014",1935942.953
"pvb1_1","2015",1895160.839
"pvb1_1","2016",1674868.418
"pvb1_1","2017",1127648.62
"pvb1_1","2018",1010993.679
"pvb1_1","2019",946249.002
"pvb1_1","2020",940173.094
"pvb1_1","2021",816544.149
"pvb1_1","2022",777927.48
"pvb1_1","2023",737946.823
"pvb1_1","2024",701377.466
"pvb1_1","2025",668218.132
"pvb1_1","2026",637106.35
"pvb1_1","2027",606675.695
"pvb1_1","2028",575563.609
"pvb1_1","2029",545815.852
"pvb1_1","2030",516067.099
"pvb1_1","2031",511034.277
"pvb1_1","2032",505943.401
"pvb1_1","2033",500852.691
"pvb1_1","2034",495761.972
"pvb1_1","2035",490671.07
"pvb1_1","2036",485580.332
"pvb1_1","2037",480489.411
"pvb1_1","2038",475398.653
"pvb1_1","2039",470307.712
"pvb1_1","2040",465216.933
"pvb1_1","2041",460125.97
"pvb1_1","2042",455035.168
"pvb1_1","2043",449944.182
"pvb1_1","2044",444852.384
"pvb1_1","2045",439761.372
"pvb1_1","2046",434670.522
"pvb1_1","2047",429579.658
"pvb1_1","2048",424488.606
"pvb1_1","2049",419397.713
"pvb1_1","2050",414306.632
"pvb1_2","2010",4023042.217
"pvb1_2","2011",3735226.099
"pvb1_2","2012",3447410.727
"pvb1_2","2013",2490176.949
"pvb1_2","2014",1935942.953
"pvb1_2","2015",1895160.839
"pvb1_2","2016",1674868.418
"pvb1_2","2017",1127648.62
"pvb1_2","2018",1010993.679
"pvb1_2","2019",946249.002
"pvb1_2","2020",940173.094
"pvb1_2","2021",816544.149
"pvb1_2","2022",777927.48
"pvb1_2","2023",737946.823
"pvb1_2","2024",701377.466
"pvb1_2","2025",668218.132
"pvb1_2","2026",637106.35
"pvb1_2","2027",606675.695
"pvb1_2","2028",575563.609
"pvb1_2","2029",545815.852
"pvb1_2","2030",516067.099
"pvb1_2","2031",511034.277
"pvb1_2","2032",505943.401
"pvb1_2","2033",500852.691
"pvb1_2","2034",495761.972
"pvb1_2","2035",490671.07
"pvb1_2","2036",485580.332
"pvb1_2","2037",480489.411
"pvb1_2","2038",475398.653
"pvb1_2","2039",470307.712
"pvb1_2","2040",465216.933
"pvb1_2","2041",460125.97
"pvb1_2","2042",455035.168
"pvb1_2","2043",449944.182
"pvb1_2","2044",444852.384
"pvb1_2","2045",439761.372
"pvb1_2","2046",434670.522
"pvb1_2","2047",429579.658
"pvb1_2","2048",424488.606
"pvb1_2","2049",419397.713
"pvb1_2","2050",414306.632
"pvb1_3","2010",4023042.217
"pvb1_3","2011",3735226.099
"pvb1_3","2012",3447410.727
"pvb1_3","2013",2490176.949
"pvb1_3","2014",1935942.953
"pvb1_3","2015",1895160.839
"pvb1_3","2016",1674868.418
"pvb1_3","2017",1127648.62
"pvb1_3","2018",1010993.679
"pvb1_3","2019",946249.002
"pvb1_3","2020",940173.094
"pvb1_3","2021",816544.149
"pvb1_3","2022",777927.48
"pvb1_3","2023",737946.823
"pvb1_3","2024",701377.466
"pvb1_3","2025",668218.132
"pvb1_3","2026",637106.35
"pvb1_3","2027",606675.695
"pvb1_3","2028",575563.609
"pvb1_3","2029",545815.852
"pvb1_3","2030",516067.099
"pvb1_3","2031",511034.277
"pvb1_3","2032",505943.401
"pvb1_3","2033",500852.691
"pvb1_3","2034",495761.972
"pvb1_3","2035",490671.07
"pvb1_3","2036",485580.332
"pvb1_3","2037",480489.411
"pvb1_3","2038",475398.653
"pvb1_3","2039",470307.712
"pvb1_3","2040",465216.933
"pvb1_3","2041",460125.97
"pvb1_3","2042",455035.168
"pvb1_3","2043",449944.182
"pvb1_3","2044",444852.384
"pvb1_3","2045",439761.372
"pvb1_3","2046",434670.522
"pvb1_3","2047",429579.658
"pvb1_3","2048",424488.606
"pvb1_3","2049",419397.713
"pvb1_3","2050",414306.632
"pvb1_4","2010",4023042.217
"pvb1_4","2011",3735226.099
"pvb1_4","2012",3447410.727
"pvb1_4","2013",2490176.949
"pvb1_4","2014",1935942.953
"pvb1_4","2015",1895160.839
"pvb1_4","2016",1674868.418
"pvb1_4","2017",1127648.62
"pvb1_4","2018",1010993.679
"pvb1_4","2019",946249.002
"pvb1_4","2020",940173.094
"pvb1_4","2021",816544.149
"pvb1_4","2022",777927.48
"pvb1_4","2023",737946.823
"pvb1_4","2024",701377.466
"pvb1_4","2025",668218.132
"pvb1_4","2026",637106.35
"pvb1_4","2027",606675.695
"pvb1_4","2028",575563.609
"pvb1_4","2029",545815.852
"pvb1_4","2030",516067.099
"pvb1_4","2031",511034.277
"pvb1_4","2032",505943.401
"pvb1_4","2033",500852.691
"pvb1_4","2034",495761.972
"pvb1_4","2035",490671.07
"pvb1_4","2036",485580.332
"pvb1_4","2037",480489.411
"pvb1_4","2038",475398.653
"pvb1_4","2039",470307.712
"pvb1_4","2040",465216.933
"pvb1_4","2041",460125.97
"pvb1_4","2042",455035.168
"pvb1_4","2043",449944.182
"pvb1_4","2044",444852.384
"pvb1_4","2045",439761.372
"pvb1_4","2046",434670.522
"pvb1_4","2047",429579.658
"pvb1_4","2048",424488.606
"pvb1_4","2049",419397.713
"pvb1_4","2050",414306.632
"pvb1_5","2010",4023042.217
"pvb1_5","2011",3735226.099
"pvb1_5","2012",3447410.727
"pvb1_5","2013",2490176.949
"pvb1_5","2014",1935942.953
"pvb1_5","2015",1895160.839
"pvb1_5","2016",1674868.418
"pvb1_5","2017",1127648.62
"pvb1_5","2018",1010993.679
"pvb1_5","2019",946249.002
"pvb1_5","2020",940173.094
"pvb1_5","2021",816544.149
"pvb1_5","2022",777927.48
"pvb1_5","2023",737946.823
"pvb1_5","2024",701377.466
"pvb1_5","2025",668218.132
"pvb1_5","2026",637106.35
"pvb1_5","2027",606675.695
"pvb1_5","2028",575563.609
"pvb1_5","2029",545815.852
"pvb1_5","2030",516067.099
"pvb1_5","2031",511034.277
"pvb1_5","2032",505943.401
"pvb1_5","2033",500852.691
"pvb1_5","2034",495761.972
"pvb1_5","2035",490671.07
"pvb1_5","2036",485580.332
"pvb1_5","2037",480489.411
"pvb1_5","2038",475398.653
"pvb1_5","2039",470307.712
"pvb1_5","2040",465216.933
"pvb1_5","2041",460125.97
"pvb1_5","2042",455035.168
"pvb1_5","2043",449944.182
"pvb1_5","2044",444852.384
"pvb1_5","2045",439761.372
"pvb1_5","2046",434670.522
"pvb1_5","2047",429579.658
"pvb1_5","2048",424488.606
"pvb1_5","2049",419397.713
"pvb1_5","2050",414306.632
"pvb1_6","2010",4023042.217
"pvb1_6","2011",3735226.099
"pvb1_6","2012",3447410.727
"pvb1_6","2013",2490176.949
"pvb1_6","2014",1935942.953
"pvb1_6","2015",1895160.839
"pvb1_6","2016",1674868.418
"pvb1_6","2017",1127648.62
"pvb1_6","2018",1010993.679
"pvb1_6","2019",946249.002
"pvb1_6","2020",940173.094
"pvb1_6","2021",816544.149
"pvb1_6","2022",777927.48
"pvb1_6","2023",737946.823
"pvb1_6","2024",701377.466
"pvb1_6","2025",668218.132
"pvb1_6","2026",637106.35
"pvb1_6","2027",606675.695
"pvb1_6","2028",575563.609
"pvb1_6","2029",545815.852
"pvb1_6","2030",516067.099
"pvb1_6","2031",511034.277
"pvb1_6","2032",505943.401
"pvb1_6","2033",500852.691
"pvb1_6","2034",495761.972
"pvb1_6","2035",490671.07
"pvb1_6","2036",485580.332
"pvb1_6","2037",480489.411
"pvb1_6","2038",475398.653
"pvb1_6","2039",470307.712
"pvb1_6","2040",465216.933
"pvb1_6","2041",460125.97
"pvb1_6","2042",455035.168
"pvb1_6","2043",449944.182
"pvb1_6","2044",444852.384
"pvb1_6","2045",439761.372
"pvb1_6","2046",434670.522
"pvb1_6","2047",429579.658
"pvb1_6","2048",424488.606
"pvb1_6","2049",419397.713
"pvb1_6","2050",414306.632
"pvb1_7","2010",4023042.217
"pvb1_7","2011",3735226.099
"pvb1_7","2012",3447410.727
"pvb1_7","2013",2490176.949
"pvb1_7","2014",1935942.953
"pvb1_7","2015",1895160.839
"pvb1_7","2016",1674868.418
"pvb1_7","2017",1127648.62
"pvb1_7","2018",1010993.679
"pvb1_7","2019",946249.002
"pvb1_7","2020",940173.094
"pvb1_7","2021",816544.149
"pvb1_7","2022",777927.48
"pvb1_7","2023",737946.823
"pvb1_7","2024",701377.466
"pvb1_7","2025",668218.132
"pvb1_7","2026",637106.35
"pvb1_7","2027",606675.695
"pvb1_7","2028",575563.609
"pvb1_7","2029",545815.852
"pvb1_7","2030",516067.099
"pvb1_7","2031",511034.277
"pvb1_7","2032",505943.401
"pvb1_7","2033",500852.691
"pvb1_7","2034",495761.972
"pvb1_7","2035",490671.07
"pvb1_7","2036",485580.332
"pvb1_7","2037",480489.411
"pvb1_7","2038",475398.653
"pvb1_7","2039",470307.712
"pvb1_7","2040",465216.933
"pvb1_7","2041",460125.97
"pvb1_7","2042",455035.168
"pvb1_7","2043",449944.182
"pvb1_7","2044",444852.384
"pvb1_7","2045",439761.372
"pvb1_7","2046",434670.522
"pvb1_7","2047",429579.658
"pvb1_7","2048",424488.606
"pvb1_7","2049",419397.713
"pvb1_7","2050",414306.632
"pvb1_8","2010",4023042.217
"pvb1_8","2011",3735226.099
"pvb1_8","2012",3447410.727
"pvb1_8","2013",2490176.949
"pvb1_8","2014",1935942.953
"pvb1_8","2015",1895160.839
"pvb1_8","2016",1674868.418
"pvb1_8","2017",1127648.62
"pvb1_8","2018",1010993.679
"pvb1_8","2019",946249.002
"pvb1_8","2020",940173.094
"pvb1_8","2021",816544.149
"pvb1_8","2022",777927.48
"pvb1_8","2023",737946.823
"pvb1_8","2024",701377.466
"pvb1_8","2025",668218.132
"pvb1_8","2026",637106.35
"pvb1_8","2027",606675.695
"pvb1_8","2028",575563.609
"pvb1_8","2029",545815.852
"pvb1_8","2030",516067.099
"pvb1_8","2031",511034.277
"pvb1_8","2032",505943.401
"pvb1_8","2033",500852.691
"pvb1_8","2034",495761.972
"pvb1_8","2035",490671.07
"pvb1_8","2036",485580.332
"pvb1_8","2037",480489.411
"pvb1_8","2038",475398.653
"pvb1_8","2039",470307.712
"pvb1_8","2040",465216.933
"pvb1_8","2041",460125.97
"pvb1_8","2042",455035.168
"pvb1_8","2043",449944.182
"pvb1_8","2044",444852.384
"pvb1_8","2045",439761.372
"pvb1_8","2046",434670.522
"pvb1_8","2047",429579.658
"pvb1_8","2048",424488.606
"pvb1_8","2049",419397.713
"pvb1_8","2050",414306.632
"pvb1_9","2010",4023042.217
"pvb1_9","2011",3735226.099
"pvb1_9","2012",3447410.727
"pvb1_9","2013",2490176.949
"pvb1_9","2014",1935942.953
"pvb1_9","2015",1895160.839
"pvb1_9","2016",1674868.418
"pvb1_9","2017",1127648.62
"pvb1_9","2018",1010993.679
"pvb1_9","2019",946249.002
"pvb1_9","2020",940173.094
"pvb1_9","2021",816544.149
"pvb1_9","2022",777927.48
"pvb1_9","2023",737946.823
"pvb1_9","2024",701377.466
"pvb1_9","2025",668218.132
"pvb1_9","2026",637106.35
"pvb1_9","2027",606675.695
"pvb1_9","2028",575563.609
"pvb1_9","2029",545815.852
"pvb1_9","2030",516067.099
"pvb1_9","2031",511034.277
"pvb1_9","2032",505943.401
"pvb1_9","2033",500852.691
"pvb1_9","2034",495761.972
"pvb1_9","2035",490671.07
"pvb1_9","2036",485580.332
"pvb1_9","2037",480489.411
"pvb1_9","2038",475398.653
"pvb1_9","2039",470307.712
"pvb1_9","2040",465216.933
"pvb1_9","2041",460125.97
"pvb1_9","2042",455035.168
"pvb1_9","2043",449944.182
"pvb1_9","2044",444852.384
"pvb1_9","2045",439761.372
"pvb1_9","2046",434670.522
"pvb1_9","2047",429579.658
"pvb1_9","2048",424488.606
"pvb1_9","2049",419397.713
"pvb1_9","2050",414306.632
"pvb1_10","2010",522391.136
"pvb1_10","2011",484469.58
"pvb1_10","2012",446548.042
"pvb1_10","2013",408510.791
"pvb1_10","2014",370469.665
"pvb1_10","2015",332587.415
"pvb1_10","2016",314788.606
"pvb1_10","2017",296691.875
"pvb1_10","2018",215660.012
"pvb1_10","2019",185928.157
"pvb1_10","2020",221264.377
"pvb1_10","2021",188753.974
"pvb1_10","2022",175268.457
"pvb1_10","2023",160445.212
"pvb1_10","2024",148985.987
"pvb1_10","2025",140885.131
"pvb1_10","2026",134796.888
"pvb1_10","2027",129378.152
"pvb1_10","2028",123288.171
"pvb1_10","2029",118536.155
"pvb1_10","2030",113781.622
"pvb1_10","2031",112397.74
"pvb1_10","2032",110957.037
"pvb1_10","2033",109516.615
"pvb1_10","2034",108076.305
"pvb1_10","2035",106635.935
"pvb1_10","2036",105195.857
"pvb1_10","2037",103755.726
"pvb1_10","2038",102315.895
"pvb1_10","2039",100876.019
"pvb1_10","2040",99436.451
"pvb1_10","2041",97996.848
"pvb1_10","2042",96557.561
"pvb1_10","2043",95118.247
"pvb1_10","2044",93679.26
"pvb1_10","2045",92240.256
"pvb1_10","2046",90801.589
"pvb1_10","2047",89363.091
"pvb1_10","2048",87924.595
"pvb1_10","2049",86486.453
"pvb1_10","2050",85048.325
"pvb2_1","2010",4152696.745
"pvb2_1","2011",3855284.968
"pvb2_1","2012",3557873.459
"pvb2_1","2013",2593367.42
"pvb2_1","2014",2030460.059
"pvb2_1","2015",1979221.163
"pvb2_1","2016",1754736.067
"pvb2_1","2017",1204453.567
"pvb2_1","2018",1065499.23
"pvb2_1","2019",992640.12
"pvb2_1","2020",996521.83
"pvb2_1","2021",864225.152
"pvb2_1","2022",821960.713
"pvb2_1","2023",777957.628
"pvb2_1","2024",738298.02
"pvb2_1","2025",702980.994
"pvb2_1","2026",670270.918
"pvb2_1","2027",638427.911
"pvb2_1","2028",605715.584
"pvb2_1","2029",574740.276
"pvb2_1","2030",543762.809
"pvb2_1","2031",538357.666
"pvb2_1","2032",532878.5
"pvb2_1","2033",527399.485
"pvb2_1","2034",521920.398
"pvb2_1","2035",516441.018
"pvb2_1","2036",510961.783
"pvb2_1","2037",505482.249
"pvb2_1","2038",500002.854
"pvb2_1","2039",494523.155
"pvb2_1","2040",489043.59
"pvb2_1","2041",483563.716
"pvb2_1","2042",478083.969
"pvb2_1","2043",472603.906
"pvb2_1","2044",467122.998
"pvb2_1","2045",461642.734
"pvb2_1","2046",456162.584
"pvb2_1","2047",450682.322
"pvb2_1","2048",445201.728
"pvb2_1","2049",439721.233
"pvb2_1","2050",434240.396
"pvb2_2","2010",4152696.745
"pvb2_2","2011",3855284.968
"pvb2_2","2012",3557873.459
"pvb2_2","2013",2593367.42
"pvb2_2","2014",2030460.059
"pvb2_2","2015",1979221.163
"pvb2_2","2016",1754736.067
"pvb2_2","2017",1204453.567
"pvb2_2","2018",1065499.23
"pvb2_2","2019",992640.12
"pvb2_2","2020",996521.83
"pvb2_2","2021",864225.152
"pvb2_2","2022",821960.713
"pvb2_2","2023",777957.628
"pvb2_2","2024",738298.02
"pvb2_2","2025",702980.994
"pvb2_2","2026",670270.918
"pvb2_2","2027",638427.911
"pvb2_2","2028",605715.584
"pvb2_2","2029",574740.276
"pvb2_2","2030",543762.809
"pvb2_2","2031",538357.666
"pvb2_2","2032",532878.5
"pvb2_2","2033",527399.485
"pvb2_2","2034",521920.398
"pvb2_2","2035",516441.018
"pvb2_2","2036",510961.783
"pvb2_2","2037",505482.249
"pvb2_2","2038",500002.854
"pvb2_2","2039",494523.155
"pvb2_2","2040",489043.59
"pvb2_2","2041",483563.716
"pvb2_2","2042",478083.969
"pvb2_2","2043",472603.906
"pvb2_2","2044",467122.998
"pvb2_2","2045",461642.734
"pvb2_2","2046",456162.584
"pvb2_2","2047",450682.322
"pvb2_2","2048",445201.728
"pvb2_2","2049",439721.233
"pvb2_2","2050",434240.396
"pvb2_3","2010",4152696.745
"pvb2_3","2011",3855284.968
"pvb2_3","2012",3557873.459
"pvb2_3","2013",2593367.42
"pvb2_3","2014",2030460.059
"pvb2_3","2015",1979221.163
"pvb2_3","2016",1754736.067
"pvb2_3","2017",1204453.567
"pvb2_3","2018",1065499.23
"pvb2_3","2019",992640.12
"pvb2_3","2020",996521.83
"pvb2_3","2021",864225.152
"pvb2_3","2022",821960.713
"pvb2_3","2023",777957.628
"pvb2_3","2024",738298.02
"pvb2_3","2025",702980.994
"pvb2_3","2026",670270.918
"pvb2_3","2027",638427.911
"pvb2_3","2028",605715.584
"pvb2_3","2029",574740.276
"pvb2_3","2030",543762.809
"pvb2_3","2031",538357.666
"pvb2_3","2032",532878.5
"pvb2_3","2033",527399.485
"pvb2_3","2034",521920.398
"pvb2_3","2035",516441.018
"pvb2_3","2036",510961.783
"pvb2_3","2037",505482.249
"pvb2_3","2038",500002.854
"pvb2_3","2039",494523.155
"pvb2_3","2040",489043.59
"pvb2_3","2041",483563.716
"pvb2_3","2042",478083.969
"pvb2_3","2043",472603.906
"pvb2_3","2044",467122.998
"pvb2_3","2045",461642.734
"pvb2_3","2046",456162.584
"pvb2_3","2047",450682.322
"pvb2_3","2048",445201.728
"pvb2_3","2049",439721.233
"pvb2_3","2050",434240.396
"pvb2_4","2010",4152696.745
"pvb2_4","2011",3855284.968
"pvb2_4","2012",3557873.459
"pvb2_4","2013",2593367.42
"pvb2_4","2014",2030460.059
"pvb2_4","2015",1979221.163
"pvb2_4","2016",1754736.067
"pvb2_4","2017",1204453.567
"pvb2_4","2018",1065499.23
"pvb2_4","2019",992640.12
"pvb2_4","2020",996521.83
"pvb2_4","2021",864225.152
"pvb2_4","2022",821960.713
"pvb2_4","2023",777957.628
"pvb2_4","2024",738298.02
"pvb2_4","2025",702980.994
"pvb2_4","2026",670270.918
"pvb2_4","2027",638427.911
"pvb2_4","2028",605715.584
"pvb2_4","2029",574740.276
"pvb2_4","2030",543762.809
"pvb2_4","2031",538357.666
"pvb2_4","2032",532878.5
"pvb2_4","2033",527399.485
"pvb2_4","2034",521920.398
"pvb2_4","2035",516441.018
"pvb2_4","2036",510961.783
"pvb2_4","2037",505482.249
"pvb2_4","2038",500002.854
"pvb2_4","2039",494523.155
"pvb2_4","2040",489043.59
"pvb2_4","2041",483563.716
"pvb2_4","2042",478083.969
"pvb2_4","2043",472603.906
"pvb2_4","2044",467122.998
"pvb2_4","2045",461642.734
"pvb2_4","2046",456162.584
"pvb2_4","2047",450682.322
"pvb2_4","2048",445201.728
"pvb2_4","2049",439721.233
"pvb2_4","2050",434240.396
"pvb2_5","2010",4152696.745
"pvb2_5","2011",3855284.968
"pvb2_5","2012",3557873.459
"pvb2_5","2013",2593367.42
"pvb2_5","2014",2030460.059
"pvb2_5","2015",1979221.163
"pvb2_5","2016",1754736.067
"pvb2_5","2017",1204453.567
"pvb2_5","2018",1065499.23
"pvb2_5","2019",992640.12
"pvb2_5","2020",996521.83
"pvb2_5","2021",864225.152
"pvb2_5","2022",821960.713
"pvb2_5","2023",777957.628
"pvb2_5","2024",738298.02
"pvb2_5","2025",702980.994
"pvb2_5","2026",670270.918
"pvb2_5","2027",638427.911
"pvb2_5","2028",605715.584
"pvb2_5","2029",574740.276
"pvb2_5","2030",543762.809
"pvb2_5","2031",538357.666
"pvb2_5","2032",532878.5
"pvb2_5","2033",527399.485
"pvb2_5","2034",521920.398
"pvb2_5","2035",516441.018
"pvb2_5","2036",510961.783
"pvb2_5","2037",505482.249
"pvb2_5","2038",500002.854
"pvb2_5","2039",494523.155
"pvb2_5","2040",489043.59
"pvb2_5","2041",483563.716
"pvb2_5","2042",478083.969
"pvb2_5","2043",472603.906
"pvb2_5","2044",467122.998
"pvb2_5","2045",461642.734
"pvb2_5","2046",456162.584
"pvb2_5","2047",450682.322
"pvb2_5","2048",445201.728
"pvb2_5","2049",439721.233
"pvb2_5","2050",434240.396
"pvb2_6","2010",4152696.745
"pvb2_6","2011",3855284.968
"pvb2_6","2012",3557873.459
"pvb2_6","2013",2593367.42
"pvb2_6","2014",2030460.059
"pvb2_6","2015",1979221.163
"pvb2_6","2016",1754736.067
"pvb2_6","2017",1204453.567
"pvb2_6","2018",1065499.23
"pvb2_6","2019",992640.12
"pvb2_6","2020",996521.83
"pvb2_6","2021",864225.152
"pvb2_6","2022",821960.713
"pvb2_6","2023",777957.628
"pvb2_6","2024",738298.02
"pvb2_6","2025",702980.994
"pvb2_6","2026",670270.918
"pvb2_6","2027",638427.911
"pvb2_6","2028",605715.584
"pvb2_6","2029",574740.276
