sc_gid,sc_point_gid,latitude,longitude,region,class,bin,cap_avail,compare,trans_cap_cost
65,,47.882786,-122.239876,p1,1,,62.317699209893526,1.155880876251883,12268.625
121,,47.540424,-122.16271,p1,1,,28.76201501995085,1.155880876251883,12377.772
140,,47.446423,-122.11856,p1,1,,73.10345484237509,1.155880876251883,12578.626
162,,47.31246,-122.30791,p1,1,,101.86546986232594,1.155880876251883,12876.53
169,,47.36567,-121.996704,p1,1,,46.73827440742014,1.155880876251883,12882.411
211,,47.08443,-122.45196,p1,1,,28.16280637370188,1.155880876251883,13193.856000000002
101,,47.63442,-122.20701,p1,1,,23.66874152683456,1.155880876251883,13230.917
238,,47.017338,-122.25307,p1,1,,12.283777248104013,1.155880876251883,13437.035
188,,47.265495,-122.28578,p1,1,,185.75468033718263,1.155880876251883,13528.008
164,,47.38613,-122.17442,p1,1,,81.79198021298525,1.155880876251883,13581.43
17,,48.70904,-122.465355,p1,1,,30.559640958697788,1.155880876251883,13604.299
50,,48.12413,-122.014046,p1,1,,13.781798863726452,1.155880876251883,13701.923
237,,47.00397,-122.33039,p1,1,,30.859245281822275,1.155880876251883,13996.426
59,,47.969723,-122.02628,p1,1,,20.972302618714167,1.155880876251883,14225.964
143,,47.459694,-122.04059,p1,1,,20.972302618714167,1.155880876251883,14258.346
261,,46.90323,-122.61708,p1,1,,16.777842094971334,1.155880876251883,14292.096
187,,47.20516,-122.34129,p1,1,,143.81007509975427,1.155880876251883,14562.273
20,,48.5343,-122.294945,p1,1,,6.591295108738738,1.155880876251883,14609.784
165,,47.399426,-122.09654,p1,1,,64.11532514864045,1.155880876251883,14623.034
192,,47.292152,-122.13037,p1,1,,38.94856200618345,1.155880876251883,14692.709
87,,47.81535,-122.038445,p1,1,,8.388921047485667,1.155880876251883,14742.317
214,,47.09786,-122.37455,p1,1,,266.34824325766994,1.155880876251883,14768.466
210,,47.131363,-122.474144,p1,1,,38.64895768305896,1.155880876251883,15449.387
229,,46.956207,-122.89313,p1,1,,55.72640410115479,1.155880876251883,15546.901000000002
193,,47.305424,-122.05261000000002,p1,1,,35.35331012868959,1.155880876251883,15755.765
145,,47.54631,-121.82827,p1,1,,32.956475543693685,1.155880876251883,15816.536
72,,47.87563,-121.982025,p1,1,,46.43867008429566,1.155880876251883,15981.514
233,,46.963646,-122.56216,p1,1,,142.91126213038083,1.155880876251883,16039.548
189,,47.278843,-122.2081,p1,1,,46.13906576117117,1.155880876251883,16392.285
194,,47.245167,-122.1084,p1,1,,21.27190694183865,1.155880876251883,16560.74
56,,48.003487,-122.127205,p1,1,,67.7105770261343,1.155880876251883,16606.994
11,,48.85017,-122.534004,p1,1,,205.52856566339884,1.155880876251883,16881.15
80,,47.775414000000005,-122.27373,p1,1,,79.69474995111382,1.155880876251883,17262.996
84,,47.80208,-122.11691,p1,1,,71.90503754987714,1.155880876251883,17365.4
64,,47.822414,-122.29603600000002,p1,1,,22.769928557461096,1.155880876251883,17803.902
134,,47.46675,-122.29658,p1,1,,47.03787873054464,1.155880876251883,17822.324
71,,47.862385,-122.060585,p1,1,,20.37309397246519,1.155880876251883,17842.992
170,,47.452217,-121.78467,p1,1,,32.6568712205692,1.155880876251883,18108.82
10,,48.836628000000005,-122.61381000000002,p1,1,,53.02996519303439,1.155880876251883,18311.033
232,,46.950127,-122.639336,p1,1,,98.86942663108108,1.155880876251883,18362.502
168,,47.41268,-122.01862,p1,1,,14.980216156224406,1.155880876251883,18781.316000000003
89,,47.76832,-122.01635,p1,1,,44.04183549929975,1.155880876251883,18805.326
25,,48.4402,-122.249794,p1,1,,25.166763142457,1.155880876251883,18855.428
260,,46.78829,-122.97965,p1,1,,53.02996519303439,1.155880876251883,18905.053
259,,46.774567,-123.0565,p1,1,,17.37705074122031,1.155880876251883,19368.137
136,,47.419773,-122.2744,p1,1,,85.3872320904791,1.155880876251883,19426.855
141,,47.506702,-122.06258400000002,p1,1,,19.474281003091725,1.155880876251883,19664.74
190,,47.218533,-122.263695,p1,1,,204.62975269402537,1.155880876251883,19888.943
44,,48.15791,-122.11523400000002,p1,1,,68.30978567238328,1.155880876251883,20147.994
48,,48.05052,-122.14948,p1,1,,103.0638871548239,1.155880876251883,20458.56
209,,47.117886,-122.551575,p1,1,,16.777842094971334,1.155880876251883,21078.719
88,,47.828587,-121.959946,p1,1,,54.82759113178132,1.155880876251883,21619.078
122,,47.600723,-122.10669,p1,1,,25.765971788705976,1.155880876251883,22339.895
12,,48.803127,-122.511086,p1,1,,156.0938523478583,1.155880876251883,22541.207
262,,46.916737,-122.539955,p1,1,,32.35726689744472,1.155880876251883,22663.307
57,,48.01677,-122.04846,p1,1,,71.60543322675265,1.155880876251883,22766.008
6,,48.91073,-122.47707,p1,1,,46.13906576117117,1.155880876251883,23363.47
221,,47.151188,-122.06457,p1,1,,41.944605237428334,1.155880876251883,23552.846
41,,48.191628,-122.21655,p1,1,,25.166763142457,1.155880876251883,23588.13
4,,48.957787,-122.50001,p1,1,,53.928778162407866,1.155880876251883,24226.13
47,,48.097557,-122.1718,p1,1,,127.9310459741564,1.155880876251883,25822.713
85,,47.741756,-122.17312,p1,1,,51.83154790053644,1.155880876251883,26330.875
213,,47.158203,-122.31918,p1,1,,164.78237771846847,1.155880876251883,27683.832
124,,47.553715,-122.08462,p1,1,,32.6568712205692,1.155880876251883,27953.607000000004
171,,47.46532,-121.706604,p1,1,,35.35331012868959,1.155880876251883,27973.414
125,,47.566967,-122.00649,p1,1,,116.84568601855035,1.155880876251883,29218.03
191,,47.23187,-122.186066,p1,1,,76.39910239674447,1.155880876251883,29510.818
258,,46.83513,-123.00216,p1,1,,161.1871258409746,1.155880876251883,30049.11
42,,48.204956,-122.137566,p1,1,,58.72244733239966,1.155880876251883,30668.645
43,,48.144592,-122.19416,p1,1,,88.0836709985995,1.155880876251883,31805.775
8,,48.924206,-122.39713,p1,1,,21.571511264963146,1.155880876251883,34102.543
203,,47.07723,-122.78364,p1,1,,76.09949807361997,1.155880876251883,34339.664
220,,47.211426,-122.00882,p1,1,,169.87565121158474,1.155880876251883,35712.883
222,,47.164425,-121.98698,p1,1,,21.871115588087637,1.155880876251883,36146.965
167,,47.352425,-122.074554,p1,1,,209.4234218640172,1.155880876251883,36211.688
230,,46.969852,-122.815994,p1,1,,132.12550649789924,1.155880876251883,36960.38
257,,46.821396,-123.07906,p1,1,,161.48673016409907,1.155880876251883,37971.75
103,,47.708035,-122.07263,p1,1,,143.5104707766298,1.155880876251883,38270.06
38,,48.272305,-122.340515,p1,1,,39.547770652432426,1.155880876251883,39226.023
239,,47.077633,-122.19765,p1,1,,80.89316724361179,1.155880876251883,39810.043
123,,47.613987,-122.0285,p1,1,,125.23460706603603,1.155880876251883,40934.68
105,,47.66101,-122.05055,p1,1,,142.61165780725634,1.155880876251883,41033.633
51,,48.077072,-121.99185,p1,1,,55.42679977803029,1.155880876251883,41178.207
231,,46.98346,-122.73883,p1,1,,104.26230444732184,1.155880876251883,42413.074
217,,47.18489,-122.16407,p1,1,,115.34766440292792,1.155880876251883,42633.06
102,,47.694744,-122.15094,p1,1,,86.88525370610155,1.155880876251883,43228.59
86,,47.755054,-122.09476,p1,1,,243.27871037708437,1.155880876251883,45290.254
110,,47.506794,-122.65298,p1,1,,50.93273493116297,1.155880876251883,45789.34
205,,47.030342,-122.761215,p1,1,,178.5641765821949,1.155880876251883,46567.582
16,,48.76956,-122.408485,p1,1,,74.00226781174857,1.155880876251883,49848.305
216,,47.171566,-122.241646,p1,1,,165.08198204159294,1.155880876251883,50916.527
236,,47.064293,-122.27507,p1,1,,154.59583073223584,1.155880876251883,53931.32
218,,47.1246,-122.21963,p1,1,,106.95874335544224,1.155880876251883,55962.445
219,,47.137913,-122.14211,p1,1,,128.82985894352987,1.155880876251883,56182.938
212,,47.144802,-122.39668,p1,1,,584.8276387390007,1.155880876251883,70280.23
215,,47.111248,-122.297104,p1,1,,227.100076928362,1.155880876251883,84566.61
24,,48.426807,-122.32907,p1,1,,155.4946437016093,1.155880876251883,92786.44
22,,48.473846,-122.35169,p1,1,,82.9903975054832,1.155880876251883,103385.4
235,,47.050915,-122.352455,p1,1,,306.7948268794758,1.155880876251883,115284.73
23,,48.48725,-122.27235,p1,1,,216.0147169727559,1.155880876251883,125125.5
26,,48.500614,-122.19296,p1,1,,64.71453379488943,1.155880876251883,128182.32
116,,47.5607,-122.341034,p1,2,,28.512,15.714285714285715,2672.2727
314,,47.053204,-120.51775,p1,3,,6.480000000000002,1.0000000000000002,12552.883999999998
320,,46.958813,-120.47666,p1,3,,2.0736000000000003,1.0000000000000002,13304.706
319,,46.94633,-120.554306,p1,3,,3.1104000000000007,1.0000000000000002,13721.718
223,,47.48074,-120.37015,p1,3,,20.736000000000004,1.0000000000000002,17055.803
242,,47.35139,-120.23024,p1,3,,22.809600000000003,1.0000000000000002,20313.48
312,,47.0407,-120.59551,p1,3,,24.36480000000001,1.0000000000000002,25830.414
225,,47.433502,-120.349556,p1,3,,180.14400000000003,1.0000000000000002,27633.861
315,,47.00601,-120.49719,p1,3,,203.4720000000001,1.0000000000000002,31094.883
313,,46.993515,-120.5749,p1,3,,269.04960000000005,1.0000000000000002,35999.49
240,,47.386265,-120.328995,p1,3,,49.76640000000001,1.0000000000000002,38397.13
11822,,33.875397,-117.95808999999998,p10,5,,0.8732383594451655,1.1229917173934745,1008.85364
11701,,33.96013,-118.052,p10,5,,0.8732383594451655,1.1229917173934745,1659.8209
11478,,34.10419,-118.097435,p10,5,,0.2910794531483885,1.1229917173934745,3117.6501
11720,,34.06122,-117.47704,p10,5,,4.948350703522604,1.1229917173934745,3648.1838
11482,,34.138237,-117.905594,p10,5,,13.389654844825872,1.1229917173934745,3753.7046
11586,,34.067554,-118.01839,p10,5,,0.8732383594451655,1.1229917173934745,3887.2107
11598,,34.087055,-117.6198,p10,5,,2.910794531483885,1.1229917173934745,3921.886
11584,,33.98532,-118.194756,p10,5,,1.746476718890331,1.1229917173934745,3996.1494
11824,,33.898,-117.83059,p10,5,,9.023463047600044,1.1229917173934745,4607.315
10079,,35.411507,-119.00153,p10,5,,8.441304141303267,1.1229917173934745,4687.6875
12064,,33.694416,-117.83455,p10,5,,3.492953437780662,1.1229917173934745,4746.194
9842,,35.72182,-119.245094,p10,5,,0.2910794531483885,1.1229917173934745,4872.116
11597,,34.075882,-117.68376,p10,5,,1.164317812593554,1.1229917173934745,4921.4834
11589,,34.090206,-117.89056,p10,5,,4.075112344077439,1.1229917173934745,5062.1665
11821,,33.8298,-118.21286,p10,5,,1.164317812593554,1.1229917173934745,5362.499
11583,,34.01035,-118.3376,p10,5,,4.948350703522604,1.1229917173934745,5389.97
11603,,34.098194,-117.55581,p10,5,,10.769939766490376,1.1229917173934745,5860.029
11479,,34.115574,-118.03351,p10,5,,2.328635625187108,1.1229917173934745,5941.563
11588,,34.078896,-117.95448,p10,5,,3.201873984632274,1.1229917173934745,5959.522
11825,,33.84993,-117.81565,p10,5,,3.201873984632274,1.1229917173934745,6106.0444
10912,,34.312607,-119.18075,p10,5,,59.08912898912288,1.1229917173934745,6157.1914
11703,,33.923447,-117.97314,p10,5,,2.910794531483885,1.1229917173934745,6322.2617
11848,,34.019978,-117.127884,p10,5,,9.314542500748432,1.1229917173934745,6333.0225
11474,,34.04679,-118.416756,p10,5,,1.164317812593554,1.1229917173934745,6414.8604
10921,,34.371902,-118.860855,p10,5,,2.619715078335497,1.1229917173934745,6504.3164
11473,,34.035213,-118.48055,p10,5,,1.164317812593554,1.1229917173934745,6723.4995
11476,,34.1522,-118.11262,p10,5,,16.591528829458145,1.1229917173934745,6788.8184
12067,,33.657574,-117.75609,p10,5,,24.159594611316248,1.1229917173934745,6953.297
11475,,34.140778000000005,-118.17657,p10,5,,9.896701407045208,1.1229917173934745,6957.297
11342,,34.200195,-118.12782,p10,5,,4.366191797225828,1.1229917173934745,6991.1313
12185,,33.57256,-117.662926,p10,5,,7.85914523500649,1.1229917173934745,7149.7686
12182,,33.609466999999995,-117.74124,p10,5,,3.492953437780662,1.1229917173934745,7520.303000000001
11706,,33.934771999999995,-117.909355,p10,5,,4.657271250374216,1.1229917173934745,7730.9688
12184,,33.631863,-117.61414,p10,5,,12.807495938529096,1.1229917173934745,7854.233
11946,,33.801853,-117.80073,p10,5,,6.403747969264548,1.1229917173934745,7860.918000000001
11582,,33.95082,-118.38604,p10,5,,1.164317812593554,1.1229917173934745,7937.7407
11705,,33.994118,-117.860535,p10,5,,2.328635625187108,1.1229917173934745,7941.441
11614,,34.14243,-117.29967,p10,5,,8.150224688154879,1.1229917173934745,8267.662
11717,,33.990902,-117.59013,p10,5,,66.36611531783258,1.1229917173934745,8347.527
10086,,35.37554,-118.92053,p10,5,,126.9106415726974,1.1229917173934745,8377.487
11707,,33.946064,-117.84555,p10,5,,1.4553972657419427,1.1229917173934745,8486.997
11596,,34.13512,-117.63465,p10,5,,16.300449376309757,1.1229917173934745,8746.565
11702,,33.97149,-117.9882,p10,5,,6.403747969264548,1.1229917173934745,8750.122
11470,,34.08318,-118.49598,p10,5,,0.8732383594451655,1.1229917173934745,8879.05
11580,,33.99881,-118.40138,p10,5,,10.1877808601936,1.1229917173934745,9385.633
11704,,33.982820000000004,-117.92438,p10,5,,2.328635625187108,1.1229917173934745,9562.998
12302,,33.524429999999995,-117.64816,p10,5,,8.150224688154879,1.1229917173934745,10238.304
11826,,33.92047,-117.703,p10,5,,3.784032890929051,1.1229917173934745,10242.819
11219,,34.250214,-118.414444,p10,5,,3.492953437780662,1.1229917173934745,10350.524
11056,,34.264336,-118.89335,p10,5,,18.33800554834848,1.1229917173934745,10827.924
12183,,33.62068,-117.677704,p10,5,,2.03755617203872,1.1229917173934745,10895.159
9796,,35.817192,-119.27778,p10,5,,2.328635625187108,1.1229917173934745,11064.748
11332,,34.155804,-118.654686,p10,5,,6.985906875561324,1.1229917173934745,11341.938999999998
11823,,33.886715,-117.894356,p10,5,,2.619715078335497,1.1229917173934745,11369.416
12063,,33.635033,-117.88318999999998,p10,5,,1.746476718890331,1.1229917173934745,11775.083
11338,,34.202255,-118.39903,p10,5,,1.164317812593554,1.1229917173934745,11865.937
9679,,36.03147,-119.490845,p10,5,,0.582158906296777,1.1229917173934745,11916.942
10915,,34.336422,-119.05286,p10,5,,21.539879532980752,1.1229917173934745,12064.411
11200,,34.216440000000006,-118.87761,p10,5,,6.985906875561324,1.1229917173934745,12070.412
11203,,34.168533000000004,-118.86189,p10,5,,4.948350703522604,1.1229917173934745,12259.513
11732,,34.046215000000004,-117.27042,p10,5,,12.516416485380706,1.1229917173934745,12559.784
11591,,34.101482,-117.82661,p10,5,,5.821589062967771,1.1229917173934745,12633.186000000002
11340,,34.15429,-118.383644,p10,5,,2.328635625187108,1.1229917173934745,12895.767
11585,,34.056175,-118.08227,p10,5,,18.04692609520009,1.1229917173934745,13060.163
10910,,34.348495,-119.260666,p10,5,,4.948350703522604,1.1229917173934745,13238.844
11725,,34.08332,-117.34906,p10,5,,7.568065781858102,1.1229917173934745,13361.424
11481,,34.126923,-117.96957,p10,5,,52.39430156670994,1.1229917173934745,13365.135
11329,,34.12062,-118.84621,p10,5,,1.746476718890331,1.1229917173934745,13376.326
11600,,34.146267,-117.570625,p10,5,,6.985906875561324,1.1229917173934745,13820.593
11613,,34.190525,-117.31432,p10,5,,21.248800079832364,1.1229917173934745,14025.717
11202,,34.15673,-118.925735,p10,5,,1.164317812593554,1.1229917173934745,14026.048
9893,,35.590508,-119.40778,p10,5,,99.2580935236005,1.1229917173934745,14070.517
12191,,33.628117,-117.34512,p10,5,,14.262893204271036,1.1229917173934745,14335.21
11843,,34.009052000000004,-117.191864,p10,5,,7.276986328709714,1.1229917173934745,14337.626
11729,,34.094326,-117.285034,p10,5,,44.244076878555056,1.1229917173934745,14402.136
10911,,34.30065,-119.24467,p10,5,,2.910794531483885,1.1229917173934745,14506.133999999998
9520,,36.281925,-119.22883,p10,5,,192.6945979842332,1.1229917173934745,14529.819
11601,,34.15738,-117.50658,p10,5,,87.90599485081334,1.1229917173934745,14612.247
10216,,35.24395,-118.80776000000002,p10,5,,5.530509609819382,1.1229917173934745,14710.603
11199,,34.20463,-118.94149,p10,5,,5.239430156670994,1.1229917173934745,14724.149
10145,,35.304157000000004,-119.03428999999998,p10,5,,11.93425757908393,1.1229917173934745,14737.072
11051,,34.27667,-119.100914,p10,5,,10.478860313341988,1.1229917173934745,14876.711
12065,,33.705673,-117.77094,p10,5,,10.478860313341988,1.1229917173934745,14932.681
12189,,33.67627,-117.3597,p10,5,,6.112668516116159,1.1229917173934745,15188.802
11827,,33.861176,-117.75191,p10,5,,4.075112344077439,1.1229917173934745,15240.258
11590,,34.042164,-117.875534,p10,5,,8.441304141303267,1.1229917173934745,15273.819
9227,,36.53198,-119.245346,p10,5,,140.88245532382004,1.1229917173934745,15353.284
12193,,33.687290000000004,-117.29604,p10,5,,2.328635625187108,1.1229917173934745,15362.135
10914,,34.32453,-119.11681000000002,p10,5,,49.19242758207766,1.1229917173934745,15412.008999999998
11820,,33.758785,-118.32486000000002,p10,5,,4.366191797225828,1.1229917173934745,15538.802
11715,,33.97974,-117.65402,p10,5,,271.2860503342981,1.1229917173934745,15599.086
11607,,34.16846,-117.44251,p10,5,,136.8073429797426,1.1229917173934745,15922.195
9225,,36.579594,-119.26187,p10,5,,12.225337032232318,1.1229917173934745,16400.268
11211,,34.215405,-118.60633,p10,5,,5.239430156670994,1.1229917173934745,16503.027
11196,,34.18092,-119.06918,p10,5,,3.784032890929051,1.1229917173934745,16645.047
11198,,34.1449,-118.98955,p10,5,,5.821589062967771,1.1229917173934745,16869.738
11709,,34.016617,-117.73278,p10,5,,15.427211016864591,1.1229917173934745,17000.064
10913,,34.384285,-119.06874,p10,5,,20.3755617203872,1.1229917173934745,17028.393
10908,,34.3365,-119.3246,p10,5,,22.122038439277528,1.1229917173934745,17043.975
12304,,33.476290000000006,-117.63342,p10,5,,6.112668516116159,1.1229917173934745,17398.81
11722,,34.00203,-117.52623,p10,5,,45.117315238000224,1.1229917173934745,17465.271
11711,,33.968548,-117.71788,p10,5,,23.286356251871084,1.1229917173934745,17729.137
11712,,34.027813,-117.66888,p10,5,,46.86379195689055,1.1229917173934745,17778.273
11330,,34.144108,-118.718544,p10,5,,2.03755617203872,1.1229917173934745,18061.36
10801,,34.384327,-119.34066,p10,5,,10.769939766490376,1.1229917173934745,18321.754
10152,,35.32777,-118.904526,p10,5,,102.45996750823276,1.1229917173934745,18477.332
11477,,34.163585999999995,-118.04865,p10,5,,8.150224688154879,1.1229917173934745,18749.512
9601,,36.079098,-119.507416,p10,5,,16.591528829458145,1.1229917173934745,18930.494
11710,,33.95732,-117.78173,p10,5,,4.948350703522604,1.1229917173934745,19235.71
11605,,34.109303000000004,-117.491806,p10,5,,89.65247156970366,1.1229917173934745,19268.25
11948,,33.81309,-117.73702,p10,5,,5.239430156670994,1.1229917173934745,19448.322
10919,,34.419785,-118.87662,p10,5,,0.2910794531483885,1.1229917173934745,19608.01
11341,,34.18877,-118.19181,p10,5,,17.7558466420517,1.1229917173934745,19723.055
11828,,33.87239,-117.68814,p10,5,,18.33800554834848,1.1229917173934745,19737.176
12070,,33.679984999999995,-117.62891,p10,5,,14.262893204271036,1.1229917173934745,19862.525
10143,,35.244545,-119.08302,p10,5,,13.68073429797426,1.1229917173934745,19972.316000000003
11472,,34.094765,-118.43214,p10,5,,6.112668516116159,1.1229917173934745,20020.312
10084,,35.42331,-118.93656,p10,5,,25.90607133020658,1.1229917173934745,20093.281000000003
12305,,33.487457,-117.56998,p10,5,,0.582158906296777,1.1229917173934745,20213.018
10214,,35.22043,-118.93739,p10,5,,77.42713453747135,1.1229917173934745,20360.607
11480,,34.174942,-117.984665,p10,5,,4.948350703522604,1.1229917173934745,20726.031000000003
10918,,34.360107,-118.92488,p10,5,,0.8732383594451655,1.1229917173934745,20891.236
11713,,34.038982,-117.60496,p10,5,,47.73703031633572,1.1229917173934745,20957.598
10916,,34.40798,-118.94068,p10,5,,58.21589062967771,1.1229917173934745,21213.87
12181,,33.598217,-117.80476000000002,p10,5,,9.023463047600044,1.1229917173934745,21791.604
11609,,34.17951,-117.378426,p10,5,,71.89662492765197,1.1229917173934745,22249.527
9452,,36.377193,-119.26176,p10,5,,111.4834305558328,1.1229917173934745,22279.633
9346,,36.44862,-119.14646,p10,5,,19.50232336094203,1.1229917173934745,22949.434
11195,,34.169018,-119.132996,p10,5,,83.24872360043912,1.1229917173934745,22964.232000000004
9456,,36.412827,-119.06416000000002,p10,5,,91.398948288594,1.1229917173934745,22988.252
9795,,35.805225,-119.343056,p10,5,,3.201873984632274,1.1229917173934745,23133.479
9115,,36.627197,-119.27842,p10,5,,76.55389617802618,1.1229917173934745,23794.871
11197,,34.19279,-119.00535,p10,5,,45.99055359744539,1.1229917173934745,24172.566000000003
11048,,34.26475,-119.16481,p10,5,,246.8353762698335,1.1229917173934745,24360.82
10804,,34.396328000000004,-119.27669,p10,5,,43.079759065961504,1.1229917173934745,24589.979
11216,,34.238644,-118.478424,p10,5,,5.239430156670994,1.1229917173934745,25113.516
10153,,35.279990000000005,-118.88855,p10,5,,112.06558946212958,1.1229917173934745,25220.49
12068,,33.716904,-117.70732,p10,5,,9.60562195389682,1.1229917173934745,25329.371
11587,,34.008156,-118.06712,p10,5,,63.16424133320031,1.1229917173934745,25703.758
12066,,33.64632,-117.81965,p10,5,,41.62436180021956,1.1229917173934745,25861.256
11829,,33.93166,-117.63918,p10,5,,48.319189222632495,1.1229917173934745,26349.092
11594,,34.123940000000005,-117.69866,p10,5,,87.32383594451656,1.1229917173934745,26726.809
11055,,34.252520000000004,-118.95726,p10,5,,21.83095898612914,1.1229917173934745,26978.686
9741,,35.924484,-119.245155,p10,5,,9.314542500748432,1.1229917173934745,27055.041
11612,,34.13142,-117.36373,p10,5,,63.74640023949709,1.1229917173934745,27382.39
11213,,34.27498,-118.5579,p10,5,,10.769939766490376,1.1229917173934745,27425.922
10082,,35.363747,-118.985466,p10,5,,144.3754087616007,1.1229917173934745,28120.014
11592,,34.11273,-117.76264,p10,5,,24.45067406446464,1.1229917173934745,28147.01
11483,,34.160774,-117.7776,p10,5,,6.403747969264548,1.1229917173934745,28519.52
11616,,34.16435,-117.17148,p10,5,,2.03755617203872,1.1229917173934745,29825.818
12303,,33.535603,-117.58468,p10,5,,2.03755617203872,1.1229917173934745,29861.812
9517,,36.269997,-119.29456,p10,5,,130.11251555732966,1.1229917173934745,30096.473
11335,,34.11952,-118.575294,p10,5,,2.910794531483885,1.1229917173934745,30514.389
9451,,36.317627,-119.31106,p10,5,,297.77428057080147,1.1229917173934745,30573.281000000003
11337,,34.14273,-118.44755,p10,5,,1.4553972657419427,1.1229917173934745,30602.484
12186,,33.583736,-117.5994,p10,5,,12.807495938529096,1.1229917173934745,30802.117
12072,,33.691140000000004,-117.565285,p10,5,,0.8732383594451655,1.1229917173934745,31624.92
12069,,33.668797,-117.692505,p10,5,,32.891978205767906,1.1229917173934745,34023.35
10147,,35.315983,-118.96942,p10,5,,193.56783634367835,1.1229917173934745,34258.04
11610,,34.120377000000005,-117.42778,p10,5,,107.69939766490376,1.1229917173934745,34697.016
9454,,36.341465,-119.17948,p10,5,,33.47413711206468,1.1229917173934745,35371.707
11708,,34.005383,-117.79667,p10,5,,19.50232336094203,1.1229917173934745,37161.016
12187,,33.643013,-117.55056,p10,5,,6.403747969264548,1.1229917173934745,37356.305
9223,,36.567654,-119.32788,p10,5,,49.77458648837444,1.1229917173934745,37600.332
11949,,33.765,-117.72217,p10,5,,4.366191797225828,1.1229917173934745,37724.195
11947,,33.75377,-117.78583,p10,5,,20.666641173535584,1.1229917173934745,38281.45
9603,,36.174713,-119.26164,p10,5,,25.323912423909803,1.1229917173934745,39216.58
11615,,34.153403999999995,-117.23558,p10,5,,26.19715078335497,1.1229917173934745,43903.34
11050,,34.21689,-119.148895,p10,5,,109.44587438379408,1.1229917173934745,45121.176
9743,,36.03142,-118.93403,p10,5,,25.03283297076141,1.1229917173934745,46259.293
9681,,36.0555,-119.081375,p10,5,,191.82135962478804,1.1229917173934745,47808.11
9680,,36.103176,-119.097664,p10,5,,45.408394691148615,1.1229917173934745,47959.434
11593,,34.053436,-117.81163,p10,5,,25.61499187705819,1.1229917173934745,48884.96
11053,,34.240677000000005,-119.02116399999998,p10,5,,21.83095898612914,1.1229917173934745,49756.715
11052,,34.228798,-119.08504,p10,5,,123.99984704121351,1.1229917173934745,54101.074
9957,,35.554817,-119.32636,p10,5,,25.90607133020658,1.1229917173934745,55815.09
10151,,35.268208,-118.95338999999998,p10,5,,96.05621953896822,1.1229917173934745,57450.516
9516,,36.258034,-119.360275,p10,5,,46.281633050593776,1.1229917173934745,57766.94
9843,,35.781433,-119.19616,p10,5,,121.380131962878,1.1229917173934745,58629.367
10802,,34.444157000000004,-119.29273,p10,5,,110.61019219638764,1.1229917173934745,60037.312000000005
10218,,35.196148,-118.79186,p10,5,,93.14542500748432,1.1229917173934745,62055.133
9522,,36.305683,-119.0973,p10,5,,45.699474144297,1.1229917173934745,63437.598
9797,,35.87681,-119.2288,p10,5,,89.65247156970366,1.1229917173934745,66519.0
9602,,36.162766,-119.32727,p10,5,,73.06094274024552,1.1229917173934745,68746.27
9448,,36.35327,-119.39337,p10,5,,50.64782484781961,1.1229917173934745,71541.12
10217,,35.18441,-118.85665,p10,5,,134.18762790140713,1.1229917173934745,77634.45
11736,,34.068108,-117.142395,p10,5,,88.19707430396173,1.1229917173934745,80884.05
9515,,36.198414,-119.40941,p10,5,,20.957720626683976,1.1229917173934745,83440.07
9222,,36.508083,-119.377266,p10,5,,91.398948288594,1.1229917173934745,89761.21
9895,,35.602512,-119.34271,p10,5,,94.89190172637466,1.1229917173934745,90522.18
10803,,34.45613,-119.2287,p10,5,,76.2628167248778,1.1229917173934745,91290.92
10215,,35.232204,-118.87259,p10,5,,74.80741945913586,1.1229917173934745,97108.3
9897,,35.67412,-119.22878,p10,5,,169.9904006386589,1.1229917173934745,105042.87
9740,,35.912537,-119.31055,p10,5,,25.03283297076141,1.1229917173934745,107674.72
11731,,34.105293,-117.22099,p10,5,,116.7228607125038,1.1229917173934745,113808.27
10149,,35.256393,-119.01822,p10,5,,179.01386368625893,1.1229917173934745,136015.38
11735,,34.116234000000006,-117.15693,p10,5,,74.22526055283907,1.1229917173934745,140031.75
11734,,34.057179999999995,-117.20641,p10,5,,170.57255954495568,1.1229917173934745,141166.22
9840,,35.75755,-119.32667,p10,5,,160.38477868476207,1.1229917173934745,171087.56
9841,,35.76951,-119.26142,p10,5,,316.1122861191499,1.1229917173934745,199402.75
9794,,35.86487,-119.29415,p10,5,,91.69002774174238,1.1229917173934745,215843.38
9455,,36.40098,-119.13005,p10,5,,102.45996750823276,1.1229917173934745,270570.6
9450,,36.305656,-119.376816,p10,5,,162.71341430994917,1.1229917173934745,327928.66
9604,,36.198513,-119.130325,p10,5,,65.20179750523903,1.1229917173934745,332380.7
9742,,36.019634,-118.99957,p10,5,,65.78395641153581,1.1229917173934745,379540.88
9684,,36.07912,-118.95022,p10,5,,101.2956496956392,1.1229917173934745,424388.66
9682,,36.11501,-119.03206000000002,p10,5,,104.78860313341988,1.1229917173934745,445731.0
9518,,36.210403,-119.343765,p10,5,,444.1872455044409,1.1229917173934745,487230.06
9519,,36.22236,-119.27809,p10,5,,146.12188548049104,1.1229917173934745,498039.7
9605,,36.21036,-119.06463,p10,5,,177.558466420517,1.1229917173934745,514069.44
9683,,36.067326,-119.01581000000002,p10,5,,663.078994272029,1.1229917173934745,697924.44
9521,,36.29382,-119.16308,p10,5,,272.1592886937433,1.1229917173934745,764006.1
