sc_gid,sc_point_gid,latitude,longitude,region,class,bin,cap_avail,supply_curve_cost_per_mw
10684,23261,44.306,-113.518,s43,9,5,155.6658,304815.78022369323
10967,23637,44.138000000000005,-114.092,s43,9,5,78.48899999999999,312757.7015060623
8972,20980,44.863,-113.841,s43,9,5,71.928,375282.3768495359
7836,19458,45.209,-114.264,s43,9,5,33.096599999999995,430770.8664357555
13270,26679,43.408,-113.565,s43,9,5,88.4763,441624.7184082626
10682,23259,44.27,-113.82,s43,9,5,46.9719,492262.63663148496
8970,20978,44.826,-114.146,s43,9,5,109.6902,523392.3610008063
10108,22493,44.349,-114.783,s43,9,5,96.0093,727428.0773162855
8691,20599,44.94,-114.023,s43,9,5,45.9756,750273.9189321516
7547,19080,45.342,-113.987,s43,9,5,35.7696,801983.0740892706
9820,22112,44.425,-114.964,s43,9,5,120.5766,905684.7733854308
10107,22492,44.33,-114.934,s43,9,5,110.4435,932282.4396954812
11541,24400,44.001000000000005,-113.584,s43,9,5,12.2472,1060891.8056958297
8971,20979,44.844,-113.993,s43,9,5,37.0089,1072081.3468020975
12108,25158,43.773,-113.827,s43,9,5,28.3824,1334843.306943387
9547,21744,44.743,-113.176,s43,9,5,14.337,1493977.7303681918
11250,24016,44.023,-114.213,s43,9,5,7.192799999999999,4453588.8893467
10394,22874,44.273,-114.602,s43,9,5,8.991,5518867.47432033
10109,22494,44.368,-114.632,s43,9,5,9.258299999999998,5900023.1151902815
12115,25165,43.897,-112.778,s43,10,1,363.1878,-1747.473048398719
12402,25544,43.784,-112.901,s43,10,1,289.4129999999999,4428.439687201857
12403,25545,43.801,-112.751,s43,10,1,326.1303,26051.51359715036
12687,25921,43.635,-113.323,s43,10,1,171.94023852539058,42252.33221916318
10112,22497,44.425,-114.18,s43,10,1,178.9452,47346.40765066077
12113,25163,43.862,-113.078,s43,10,1,255.1986,47444.17640742112
10968,23638,44.156000000000006,-113.942,s43,10,1,178.67789999999997,63064.966283324815
12974,26300,43.522,-113.444,s43,10,1,352.8117,66841.23361756376
11252,24018,44.06,-113.913,s43,10,1,188.8839,68804.93776172107
8407,20221,45.073,-113.747,s43,10,1,127.1862,73141.45789844515
8973,20981,44.881,-113.689,s43,10,1,195.0075,82626.34466142504
8694,20602,44.995,-113.565,s43,10,1,108.9126,83230.18954484806
12688,25922,43.653,-113.173,s43,10,2,212.8923,85653.67216785664
12686,25920,43.618,-113.472,s43,10,2,254.2023,88269.02322689402
8122,19841,45.168,-113.776,s43,10,2,183.1491,90009.8098484681
11540,24399,43.983,-113.734,s43,10,2,139.70069999999998,90794.43497541404
12111,25161,43.827,-113.378,s43,10,2,101.63839262695312,109810.18395969324
10681,23258,44.252,-113.97,s43,10,2,90.8334,111062.00089604624
11826,24780,43.905,-113.556,s43,10,2,123.73244384765624,114896.26824028368
11829,24783,43.958,-113.106,s43,10,2,274.10400000000004,125183.8839335741
10114,22499,44.462,-113.877,s43,10,2,196.587,132743.24072588107
11539,24398,43.965,-113.884,s43,10,2,143.1027,149774.02551557877
11827,24781,43.923,-113.406,s43,10,2,74.6982,152918.1657345936
12399,25541,43.731,-113.35,s43,10,2,69.08587294921874,160544.3515207584
10400,22880,44.38399999999999,-113.697,s43,10,2,279.10979999999995,162660.13172094445
9259,21361,44.785,-113.66,s43,10,2,179.2611,163717.00414312544
9826,22118,44.539,-114.058,s43,10,2,144.2691,166569.70189895132
11255,24021,44.115,-113.462,s43,10,3,201.6414,168735.2891300273
10113,22498,44.443000000000005,-114.028,s43,10,3,96.228,171627.00249892302
10683,23260,44.288,-113.669,s43,10,3,238.1886,174027.91889902824
8119,19838,45.113,-114.234,s43,10,3,47.2878,180633.97552231117
9831,22123,44.629,-113.3,s43,10,3,233.8389,181242.1377794858
8974,20982,44.899,-113.537,s43,10,3,83.3004,183008.23602126708
10398,22878,44.347,-113.999,s43,10,3,70.0812,184716.5307071824
9827,22119,44.557,-113.906,s43,10,3,212.9166,185997.2962313914
12110,25160,43.809,-113.528,s43,10,3,129.3003,187160.028707071
9545,21742,44.707,-113.48,s43,10,3,196.8057,191706.0344069157
10118,22503,44.533,-113.272,s43,10,3,250.2657,193014.76155050483
9256,21358,44.73,-114.116,s43,10,3,196.6113,193186.33130632213
11543,24402,44.036,-113.283,s43,10,3,162.08100000000002,195086.9712524344
8693,20601,44.977,-113.718,s43,10,3,110.27339999999998,196117.61335141852
7839,19461,45.264,-113.805,s43,10,3,161.6922,198906.6930798608
10115,22500,44.48,-113.726,s43,10,4,241.6149,204369.15041123112
10397,22877,44.32899999999999,-114.15,s43,10,4,97.3215,209368.32259374304
12112,25162,43.845,-113.228,s43,10,4,117.1503,211814.9305929384
10972,23642,44.228,-113.339,s43,10,4,294.8562,215078.6783263741
9540,21737,44.61600000000001,-114.238,s43,10,4,124.902,222455.4572856621
9825,22117,44.52,-114.209,s43,10,4,75.5001,222990.27979551765
11828,24782,43.941,-113.256,s43,10,4,136.0314,226181.052293302
9260,21362,44.803,-113.508,s43,10,4,140.5755,232924.65313541665
9541,21738,44.635,-114.087,s43,10,4,134.2089,235790.0566437352
10119,22504,44.551,-113.12,s43,10,4,154.7667,236409.3142653321
11251,24017,44.042,-114.063,s43,10,4,98.3907,241602.22433905088
11256,24022,44.132,-113.311,s43,10,4,182.5659,244033.8807376663
12114,25164,43.88,-112.928,s43,10,4,109.4472,252752.29111884825
12973,26299,43.504,-113.593,s43,10,4,123.29819999999998,266260.25636816875
11544,24403,44.054,-113.133,s43,10,4,151.2189,272200.20142089506
12400,25542,43.749,-113.201,s43,10,4,71.9766,277122.55723583826
12685,25919,43.6,-113.621,s43,10,4,102.303,322056.2322617206
10971,23641,44.21,-113.49,s43,10,4,152.60399999999996,325046.72380835377
9830,22122,44.611,-113.451,s43,10,5,139.74929999999998,325656.3102598455
8121,19840,45.15,-113.929,s43,10,5,34.8948,327585.5940332957
8408,20222,45.091,-113.594,s43,10,5,58.0041,337175.5319262231
10396,22876,44.31,-114.301,s43,10,5,80.33579999999998,341410.39740282064
7837,19459,45.227,-114.111,s43,10,5,31.2498,343733.59695202264
10975,23645,44.281000000000006,-112.886,s43,10,5,92.6073,370295.04117855546
9542,21739,44.653,-113.935,s43,10,5,92.2671,374325.7033030992
8403,20217,44.999,-114.357,s43,10,5,75.0384,379388.94725472416
10399,22879,44.36600000000001,-113.848,s43,10,5,76.3749,389358.6102547518
9828,22120,44.576,-113.755,s43,10,5,94.77,395473.81550937344
10686,23263,44.342,-113.216,s43,10,5,126.36,398277.5706419728
10970,23640,44.192,-113.641,s43,10,5,75.4029,423263.8892273764
11257,24023,44.15,-113.161,s43,10,5,86.6781,458477.6432636828
9832,22124,44.647,-113.148,s43,10,5,57.591,462015.6167798055
9824,22116,44.502,-114.36,s43,10,5,51.8805,467199.0550482266
8120,19839,45.132,-114.082,s43,10,5,40.4595,473364.28209897
8689,20597,44.903,-114.327,s43,10,5,82.5228,473366.07169758313
10685,23262,44.324,-113.367,s43,10,5,128.13389999999998,480769.1434665443
10679,23256,44.215,-114.272,s43,10,5,65.6343,491838.5469728515
12398,25540,43.713,-113.5,s43,10,5,53.5086,497843.11085627286
12397,25539,43.696000000000005,-113.649,s43,10,5,55.45259999999999,554055.3783146809
11825,24779,43.887,-113.706,s43,10,5,42.1848,554767.4850281081
9544,21741,44.68899999999999,-113.632,s43,10,5,52.6095,570520.047876759
11538,24397,43.946000000000005,-114.034,s43,10,5,45.927,607930.9256782496
7548,19081,45.36,-113.834,s43,10,5,44.6391,613517.5991250022
9546,21743,44.725,-113.328,s43,10,5,50.10659999999999,630831.2976714087
10680,23257,44.233,-114.121,s43,10,5,39.6819,639496.4427401578
9255,21357,44.712,-114.268,s43,10,5,49.7421,722402.3019402295
8406,20220,45.054,-113.899,s43,10,5,25.1505,753199.504742594
10969,23639,44.174,-113.791,s43,10,5,20.1933,865265.108606902
11537,24396,43.928,-114.184,s43,10,5,33.922799999999995,1001011.6922836222
12109,25159,43.791,-113.677,s43,10,5,24.008399999999995,1111503.3360863563
9819,22111,44.406000000000006,-115.115,s43,10,5,68.9148,1152995.4921279256
10110,22495,44.387,-114.481,s43,10,5,33.1452,1222129.8564273266
11542,24401,44.019,-113.434,s43,10,5,16.4511,1398415.740803853
10402,22882,44.42,-113.395,s43,10,5,36.7173,1450630.5706665444
6969,18321,45.551,-113.893,s43,10,5,32.319,1475371.9388841914
9258,21360,44.767,-113.812,s43,10,5,17.423099999999998,1499588.7259686848
11824,24778,43.869,-113.856,s43,10,5,15.6978,1556019.348406192
10966,23636,44.119,-114.242,s43,10,5,31.1769,1788126.2950595375
10401,22881,44.402,-113.546,s43,10,5,25.3449,1813745.9570253016
11253,24019,44.07899999999999,-113.763,s43,10,5,8.8452,1908609.3055847008
10678,23255,44.196000000000005,-114.422,s43,10,5,21.5541,1910231.0259495757
10973,23643,44.246,-113.188,s43,10,5,22.3317,2048969.0038293863
9257,21359,44.749,-113.964,s43,10,5,18.1764,2141825.362135191
10688,23265,44.377,-112.913,s43,10,5,11.178,2167767.5006533666
10392,22872,44.234,-114.903,s43,10,5,33.8013,2478178.2078085667
10395,22875,44.292,-114.452,s43,10,5,14.774399999999998,2500313.729891017
7254,18700,45.437,-114.017,s43,10,5,11.5425,2911352.596061143
6968,18320,45.533,-114.047,s43,10,5,15.6978,3092768.2493178616
10106,22491,44.31100000000001,-115.084,s43,10,5,26.0496,3162121.746446244
9539,21736,44.597,-114.39,s43,10,5,8.019,3366515.0422959686
10393,22873,44.254,-114.753,s43,10,5,15.9651,4373038.600437123
8969,20977,44.807,-114.298,s43,10,5,9.1854,5159665.78821241
8402,20216,44.98,-114.51,s43,10,5,5.5404,6448182.304270863
7253,18699,45.419,-114.171,s43,10,5,5.8563,7307036.064634831
8688,20596,44.88399999999999,-114.48,s43,10,5,6.3666,7428180.423087164
15487,29321,42.394,-116.007,s44,6,1,385.6166999999999,186906.88867312323
14513,28180,42.659,-116.247,s44,6,2,162.9801,321247.5387863113
12089,25138,43.379,-116.799,s44,7,1,234.3735,65811.58298644114
13255,26664,43.122,-115.786,s44,7,1,85.3173,121241.82159950049
12376,25518,43.284,-116.766,s44,7,1,206.2341,130954.496089154
15165,28942,42.50899999999999,-115.892,s44,7,1,374.2929,146074.38555196853
12953,26278,43.093,-116.701,s44,7,1,178.11900000000003,147887.72491974515
13561,27044,43.027,-115.755,s44,7,2,65.0997,178091.53113911318
12667,25900,43.23,-116.439,s44,7,2,65.68289999999999,179874.28163982168
16773,30840,41.992,-116.028,s44,7,2,250.2657,200266.10477212572
14512,28179,42.638000000000005,-116.393,s44,7,2,321.5133,202950.12697755496
16774,30841,42.012,-115.883,s44,7,3,283.1192999999999,208799.8679947493
14187,27799,42.734,-116.425,s44,7,3,251.6022,232939.1251007722
15163,28940,42.469,-116.184,s44,7,3,349.7256,233370.5289413139
15805,29701,42.298,-115.976,s44,7,4,360.9036,236306.68666934845
14188,27800,42.754,-116.279,s44,7,4,146.7477,251318.6712330877
16127,30081,42.203,-115.945,s44,7,4,365.6664,266089.02881526534
14840,28560,42.56399999999999,-116.215,s44,7,5,298.8414,276593.14615038934
15164,28941,42.489,-116.038,s44,7,5,238.7475,290423.2750117692
16450,30460,42.087,-116.059,s44,7,5,320.8815,290966.3602811061
13254,26663,43.102,-115.933,s44,7,5,21.4326,408490.2204941954
12668,25902,43.272,-116.144,s44,7,5,23.3037,635317.7853431784
14841,28561,42.584,-116.069,s44,7,5,89.54549999999998,694549.9875165679
16133,30087,42.323,-115.072,s44,8,1,341.0991,-6060.48133395679
14195,27807,42.896,-115.252,s44,8,1,283.5081,1917.675021875028
13563,27046,43.067,-115.46,s44,8,1,263.5821,6717.840475694295
12088,25137,43.357,-116.947,s44,8,1,248.9535,7368.663968784882
14847,28567,42.705,-115.192,s44,8,1,354.29400000000004,7901.678799395813
14521,28188,42.82,-115.075,s44,8,1,307.5894,8450.330627794248
14520,28187,42.8,-115.222,s44,8,1,318.7673999999999,9082.35433365568
15170,28947,42.609,-115.162,s44,8,1,364.5,14422.088449559138
12381,25523,43.388000000000005,-116.028,s44,8,1,264.94826308593747,16550.006837631903
13257,26666,43.162,-115.491,s44,8,1,253.0602,18071.54832272831
14194,27806,42.876000000000005,-115.399,s44,8,1,266.6196,21230.005257620887
13564,27047,43.086000000000006,-115.313,s44,8,1,253.5948,27488.6099328297
14196,27808,42.915,-115.105,s44,8,2,204.3873,29083.897218276787
14846,28566,42.685,-115.338,s44,8,2,382.239,36807.7405394018
12666,25899,43.21,-116.586,s44,8,2,265.599,41923.77781978433
15493,29327,42.514,-115.132,s44,8,2,375.0948,45555.43794884074
14848,28568,42.724,-115.045,s44,8,2,347.1255,46001.52306571178
15811,29707,42.418,-115.102,s44,8,2,369.603,55100.61728609772
11805,24757,43.453,-116.98,s44,8,2,268.1505,57578.04157388994
12377,25519,43.305,-116.619,s44,8,2,166.23629999999997,58524.63391703867
13879,27426,42.971,-115.43,s44,8,2,135.9585,60493.72939324925
14518,28185,42.761,-115.515,s44,8,2,347.2713,62107.90024490167
15169,28946,42.589,-115.308,s44,8,2,357.21,62622.35197953421
15492,29326,42.494,-115.278,s44,8,3,371.8872,62830.74230951216
12671,25905,43.333,-115.701,s44,8,3,239.2335,66583.42694488009
12380,25522,43.367,-116.176,s44,8,3,130.27229999999997,67132.42915040419
12958,26284,43.217,-115.817,s44,8,3,165.28859999999997,69235.07699526602
14197,27809,42.935,-114.958,s44,8,3,148.1571,70773.47584242754
14845,28565,42.665,-115.485,s44,8,3,340.8561,72089.93030724648
11806,24758,43.474,-116.832,s44,8,3,131.9733,80591.54341900403
12090,25139,43.4,-116.651,s44,8,3,125.1693,81670.90721132653
12669,25903,43.292,-115.996,s44,8,3,229.44838359375,85114.0814787724
15168,28945,42.57,-115.454,s44,8,3,349.9686,87961.0554500979
16457,30467,42.227,-115.043,s44,8,3,357.5016,94153.25821507156
15491,29325,42.474,-115.424,s44,8,3,356.2866,101706.03019025612
13258,26667,43.182,-115.343,s44,8,3,180.0873,103930.93618156054
15810,29706,42.399,-115.248,s44,8,3,334.4652,107037.4304124535
14843,28563,42.625,-115.777,s44,8,4,326.6892,113748.91177261324
15809,29705,42.379,-115.394,s44,8,4,356.3352,126429.89154736014
15166,28943,42.53,-115.746,s44,8,4,375.0948,126894.9760221167
14842,28562,42.605,-115.923,s44,8,4,323.0685,136735.64160408595
12961,26287,43.277,-115.374,s44,8,4,198.2394,137210.87387560963
11807,24759,43.495,-116.684,s44,8,4,86.2893,137745.173720824
12952,26277,43.072,-116.848,s44,8,4,264.0681,143223.7917229219
12957,26283,43.197,-115.965,s44,8,4,99.0468,144859.41475441132
12664,25897,43.167,-116.881,s44,8,4,281.8071,156443.5584602605
12375,25517,43.262,-116.914,s44,8,4,217.5579,168203.2069661516
13259,26668,43.202,-115.196,s44,8,4,239.0877,178705.53917143226
13872,27419,42.82899999999999,-116.457,s44,8,4,241.3233,181755.73815905425
15488,29322,42.414,-115.861,s44,8,4,356.8698,187133.56600499724
13256,26665,43.142,-115.639,s44,8,5,48.6486,189816.4411634599
12955,26280,43.135,-116.407,s44,8,5,79.0722,216813.41018615305
13562,27045,43.047,-115.608,s44,8,5,44.0316,232765.92955200904
15486,29320,42.373000000000005,-116.152,s44,8,5,351.3051,237173.53495613227
14839,28559,42.543,-116.361,s44,8,5,323.0199,243255.3675047849
15162,28939,42.448,-116.329,s44,8,5,354.4641,260101.157579535
13869,27416,42.765,-116.896,s44,8,5,199.0656,293960.04273878894
16126,30080,42.183,-116.09,s44,8,5,290.3364,305554.0555805959
16451,30461,42.108,-115.914,s44,8,5,360.9036,322709.006905812
14185,27797,42.692,-116.717,s44,8,5,231.8706,358961.4798842049
15806,29702,42.319,-115.83,s44,8,5,232.6239,371124.3767493253
15489,29323,42.434,-115.716,s44,8,5,318.8403,379252.254522914
12091,25140,43.42100000000001,-116.504,s44,8,5,19.2903111694336,390634.5554291911
14514,28181,42.68,-116.101,s44,8,5,90.396,395651.5373208723
13249,26658,42.998000000000005,-116.668,s44,8,5,62.1594,462735.6919385855
15485,29319,42.353,-116.298,s44,8,5,165.3615,477704.4768300697
12675,25909,43.412,-115.108,s44,8,5,105.9966,484420.25418693206
14835,28555,42.459,-116.943,s44,8,5,76.52069999999998,1033011.1982952908
14519,28186,42.78,-115.369,s44,9,1,361.9485,5244.690179360794
13883,27430,43.049,-114.841,s44,9,1,275.85360000000003,10890.85758238829
12959,26285,43.237,-115.67,s44,9,1,229.1733,18633.665989400983
13881,27428,43.011,-115.135,s44,9,1,234.4221,18726.327887067768
12960,26286,43.257,-115.522,s44,9,1,248.2002,21157.176079381625
12670,25904,43.313,-115.849,s44,9,1,199.3572,23547.45219254235
13884,27431,43.069,-114.693,s44,9,1,310.7727,25712.725295565608
12094,25143,43.483,-116.06,s44,9,1,186.5127041015625,27356.28810327872
12382,25524,43.408,-115.88,s44,9,1,245.7459,27449.627463676174
14524,28191,42.877,-114.634,s44,9,1,221.3487,31025.991587110457
16455,30465,42.188,-115.333,s44,9,1,367.1973,32561.1716882676
13882,27429,43.03,-114.988,s44,9,1,261.0549,32654.585156696703
16132,30086,42.303,-115.218,s44,9,1,350.1387,35738.71283493038
16456,30466,42.208,-115.188,s44,9,2,356.69969999999995,38358.290671513285
13566,27049,43.126000000000005,-115.018,s44,9,2,361.9242,47124.42652719501
14193,27805,42.856,-115.546,s44,9,2,267.786,48824.224547793376
14192,27804,42.836000000000006,-115.693,s44,9,2,182.1285,49027.19180962125
14198,27810,42.95399999999999,-114.811,s44,9,2,135.6669,54418.23623828594
12954,26279,43.114,-116.554,s44,9,2,254.8341,62322.28579417888
13880,27427,42.99100000000001,-115.283,s44,9,2,131.9247,64816.31260423294
12093,25142,43.462,-116.208,s44,9,2,137.165241796875,83625.03066676494
12095,25144,43.503,-115.912,s44,9,2,174.8628,87799.78693689132
14517,28184,42.74100000000001,-115.662,s44,9,2,291.7944,91835.608126191
13873,27420,42.85,-116.311,s44,9,2,303.9201,95900.73320511018
13565,27048,43.106,-115.165,s44,9,2,172.28699999999995,100063.77238165692
12383,25525,43.428,-115.732,s44,9,2,239.6952,105902.12890937396
14199,27811,42.973,-114.664,s44,9,2,97.9533,107929.18156956937
16131,30085,42.283,-115.363,s44,9,2,361.098,108655.86787948024
14515,28182,42.7,-115.955,s44,9,2,298.2582,109595.73399468145
14523,28190,42.858,-114.781,s44,9,3,110.6865,114629.48248812195
13567,27050,43.145,-114.87,s44,9,3,271.1151,118079.98272746384
14851,28571,42.782,-114.605,s44,9,3,119.1672,121729.3643339314
12665,25898,43.188,-116.733,s44,9,3,241.7364,128327.2894917603
14844,28564,42.645,-115.631,s44,9,3,292.3533,130810.87009698298
12092,25141,43.442,-116.356,s44,9,3,65.9502,144822.40270683524
17101,31226,42.017,-115.129,s44,9,3,297.8694,152456.75577425768
16454,30464,42.168,-115.479,s44,9,3,226.9863,165963.73556082376
15808,29704,42.359,-115.539,s44,9,3,338.6205,166320.5199887112
16130,30084,42.263000000000005,-115.509,s44,9,3,256.8024,169243.55041346676
16776,30843,42.053,-115.593,s44,9,3,314.9766,169412.9024483316
13568,27051,43.164,-114.723,s44,9,3,134.0388,175824.72274433184
14850,28570,42.763000000000005,-114.752,s44,9,3,43.8615,181656.00518414
13876,27423,42.911,-115.871,s44,9,3,91.125,203337.6931647705
15167,28944,42.55,-115.6,s44,9,3,243.1944,207713.24882822548
12962,26288,43.297,-115.226,s44,9,3,224.5077,210733.4521188673
13556,27038,42.903,-116.636,s44,9,4,228.3714,214409.02400577787
16775,30842,42.033,-115.738,s44,9,4,331.4034,221674.16854704567
15490,29324,42.45399999999999,-115.57,s44,9,4,250.4358,224075.45003233905
16453,30463,42.148,-115.624,s44,9,4,313.8102,239944.911586896
14186,27798,42.713,-116.571,s44,9,4,278.25929999999994,241871.3837603587
16452,30462,42.128,-115.769,s44,9,4,302.9480999999999,243914.49955677136
15161,28938,42.427,-116.475,s44,9,4,371.6442,247652.87644089712
13870,27417,42.787,-116.75,s44,9,4,265.30740000000003,250765.977306898
12672,25906,43.353,-115.553,s44,9,4,105.1218,252189.1146083309
13877,27424,42.931,-115.724,s44,9,4,45.6354,261663.00717427308
16448,30458,42.04600000000001,-116.348,s44,9,4,336.48209999999995,278340.47839125147
15803,29699,42.257,-116.266,s44,9,4,367.27019999999993,283811.3753148254
12963,26289,43.317,-115.078,s44,9,4,138.4614,300997.0148169314
15804,29700,42.278,-116.121,s44,9,5,301.8546,324455.88412482763
14838,28558,42.522,-116.507,s44,9,5,258.4548,338679.25729853025
14511,28178,42.617,-116.539,s44,9,5,237.2652,345932.8002542196
16128,30082,42.223,-115.8,s44,9,5,347.0769,357584.8476486888
16125,30079,42.162,-116.235,s44,9,5,307.6137,360634.1644351324
16124,30078,42.141000000000005,-116.38,s44,9,5,263.8737,368434.3995687233
14836,28556,42.48,-116.798,s44,9,5,307.5894,370174.7023819996
14184,27796,42.67,-116.863,s44,9,5,189.1026,397393.62153707456
15802,29698,42.237,-116.411,s44,9,5,286.4241,407675.08625120745
16129,30083,42.243,-115.654,s44,9,5,224.1189,452820.9183528987
16123,30077,42.12,-116.524,s44,9,5,310.5783,460376.3959614835
15484,29318,42.332,-116.443,s44,9,5,167.49989999999997,511066.1847616424
13878,27425,42.951,-115.577,s44,9,5,24.470099999999995,524828.8656797239
15807,29703,42.339,-115.685,s44,9,5,160.623,577091.5236388954
13253,26662,43.081,-116.08,s44,9,5,7.6301999999999985,853109.5705885598
16121,30075,42.078,-116.814,s44,9,5,122.03459999999998,957390.518102266
11522,24379,43.59,-116.717,s44,9,5,6.561,979526.4295608076
15158,28935,42.364,-116.911,s44,9,5,103.5909,1067969.450181846
15799,29695,42.173,-116.846,s44,9,5,104.2713,1119973.4526847953
12378,25520,43.326,-116.471,s44,9,5,5.7348,1233097.0583422775
11814,24767,43.659,-115.497,s44,9,5,13.778099999999998,3359728.0543696536
12951,26276,43.051,-116.994,s44,10,1,244.8711,14166.751741933318
13559,27041,42.965,-116.196,s44,10,1,309.2175,18592.54313548649
13251,26660,43.04,-116.374,s44,10,1,228.1527,21419.430444430272
16778,30845,42.092,-115.303,s44,10,1,335.92319999999995,24175.43981916009
13875,27422,42.891000000000005,-116.017,s44,10,1,240.4971,50221.75411247724
13874,27421,42.87,-116.164,s44,10,1,351.45089999999993,52453.53902235125
14191,27803,42.816,-115.839,s44,10,1,258.9165,53848.75444747461
11241,24002,43.748000000000005,-116.304,s44,10,1,129.4461,61315.013814564736
13558,27040,42.945,-116.342,s44,10,1,306.1557,63616.50842783859
14516,28183,42.72,-115.808,s44,10,2,368.8011,66205.10474250898
12663,25896,43.146,-117.028,s44,10,2,232.4538,70978.19574514257
13250,26659,43.019,-116.521,s44,10,2,297.8937,76533.8835499768
14190,27802,42.795,-115.986,s44,10,2,297.1161,77673.98702362813
14189,27801,42.775,-116.132,s44,10,2,320.6142,87747.86907435865
17100,31225,41.997,-115.273,s44,10,2,291.8916,106642.8978982588
13557,27039,42.924,-116.489,s44,10,2,266.0121,112301.07000309136
11240,24001,43.727,-116.453,s44,10,2,92.3643,122735.27560984709
16779,30846,42.112,-115.158,s44,10,3,333.5418,124774.25181401316
16777,30844,42.073,-115.448,s44,10,3,232.1136,129949.86007173995
13247,26656,42.956,-116.961,s44,10,3,257.0211,132657.65838879478
11526,24383,43.673,-116.124,s44,10,3,87.35849999999998,137514.21712378465
12673,25907,43.373000000000005,-115.405,s44,10,3,114.5502,167877.60925170832
11810,24763,43.578,-116.092,s44,10,3,65.9016,168229.1349317325
13554,27036,42.861,-116.929,s44,10,3,265.0158,195578.13164555925
13871,27418,42.808,-116.603,s44,10,3,265.25879999999995,201950.6170844912
12674,25908,43.393,-115.257,s44,10,3,168.399,205015.7128589897
13252,26661,43.06100000000001,-116.227,s44,10,3,92.4372,211247.95095599187
16449,30459,42.067,-116.203,s44,10,3,194.4,228756.58504819876
13560,27042,42.986,-116.049,s44,10,3,48.2112,239397.00817901728
13248,26657,42.977,-116.815,s44,10,3,164.8755,245347.99684645308
12384,25526,43.448,-115.584,s44,10,4,119.6289,283864.96475858096
13555,27037,42.882,-116.782,s44,10,4,223.5843,298651.4091008359
12097,25146,43.544,-115.615,s44,10,4,122.3748,326139.3509907869
11238,23999,43.685,-116.75,s44,10,4,23.0121,333305.8623146237
11525,24382,43.653,-116.272,s44,10,4,16.6455,352703.1172154254
15173,28950,42.667,-114.722,s44,10,4,26.1225,355077.76086754235
16447,30457,42.025,-116.493,s44,10,4,326.4219,360199.1211999201
12385,25527,43.468,-115.436,s44,10,4,128.2068,379056.4451607533
16446,30456,42.004,-116.637,s44,10,4,199.8189,383651.9635953422
10953,23618,43.75899999999999,-116.932,s44,10,4,28.4553,384362.4705022185
11237,23998,43.664,-116.898,s44,10,4,14.166899999999998,417646.9511712685
15159,28936,42.385,-116.766,s44,10,4,282.60900000000004,439729.45981360966
14510,28177,42.596,-116.685,s44,10,4,162.0324,450352.8437164702
14183,27795,42.649,-117.009,s44,10,4,226.5732,462566.3641856479
16122,30076,42.099,-116.669,s44,10,4,317.3823,475726.64153285057
14508,28175,42.554,-116.976,s44,10,5,257.8959,484507.69911060185
10955,23620,43.802,-116.634,s44,10,5,35.6724,491496.9576676705
11521,24378,43.569,-116.865,s44,10,5,29.561679711914056,498957.2134348727
15160,28937,42.406000000000006,-116.62,s44,10,5,210.9483,510087.38292680937
15800,29696,42.195,-116.701,s44,10,5,315.80279999999993,518513.6286106279
12387,25529,43.508,-115.139,s44,10,5,79.2423,521173.3996389843
12386,25528,43.488,-115.287,s44,10,5,56.9106,523126.80161948863
11812,24765,43.619,-115.795,s44,10,5,55.2825,605430.1104253122
16120,30074,42.057,-116.958,s44,10,5,173.4534,614478.7590167944
15482,29316,42.29,-116.733,s44,10,5,156.15179999999995,621767.1399649417
14837,28557,42.501000000000005,-116.652,s44,10,5,134.8164,626116.0095239419
15174,28951,42.68600000000001,-114.576,s44,10,5,11.2509,639465.6962605235
12096,25145,43.524,-115.763,s44,10,5,40.3866,682946.0887898294
14509,28176,42.575,-116.831,s44,10,5,130.248,707091.7080877954
12098,25147,43.56399999999999,-115.466,s44,10,5,53.7516,725735.1276720322
11815,24768,43.679,-115.349,s44,10,5,104.6358,750769.3059412602
15801,29697,42.216,-116.556,s44,10,5,118.9971,789457.0955355358
11239,24000,43.706,-116.601,s44,10,5,6.4881,795526.7481100464
11813,24766,43.639,-115.646,s44,10,5,51.34589999999999,814265.4279009539
12100,25149,43.603,-115.169,s44,10,5,60.2883,828429.4570850297
12099,25148,43.583,-115.318,s44,10,5,52.488,828659.4918627632
12956,26281,43.156000000000006,-116.259,s44,10,5,5.880599999999999,1273467.2244768415
11247,24008,43.87,-115.41,s44,10,5,54.8451,1453108.7740946116
11816,24769,43.699,-115.2,s44,10,5,36.4257,1526200.3330259472
15483,29317,42.31100000000001,-116.588,s44,10,5,42.1119,1695616.1479480609
15481,29315,42.269,-116.878,s44,10,5,29.3787,2264269.496614526
11531,24388,43.774,-115.379,s44,10,5,24.470099999999995,2890554.2460566703
11530,24387,43.754,-115.528,s44,10,5,12.1257,4800413.137525238
11533,24390,43.81399999999999,-115.081,s44,10,5,9.1854,7824635.019978028
14525,28192,42.896,-114.487,s45,8,1,275.73209999999995,4083.316380270034
14854,28574,42.838,-114.164,s45,8,1,278.6967,14061.401435458602
14856,28576,42.875,-113.869,s45,8,1,252.72,14089.712723859106
14527,28194,42.934,-114.192,s45,8,1,273.1077,15093.29377211676
15179,28956,42.779,-113.841,s45,8,1,230.607,20275.70693383583
15177,28954,42.742,-114.135,s45,8,2,297.7722,26311.922747846147
15178,28955,42.761,-113.988,s45,8,2,282.1959,26974.930771645995
