"Dim1","Dim2","Dim3","Dim4","Dim5","Val"
"p20","p17","AC","fall","2024",39.3477898059265
"p20","p17","AC","fall","2026",7.73734672947614
"p20","p17","AC","fall","2028",624.096338081651
"p20","p17","AC","fall","2030",69.8862059183838
"p20","p17","AC","fall","2032",736.657496835684
"p20","p17","AC","fall","2034",826.703178946987
"p20","p17","AC","fall","2036",848.028866540189
"p20","p17","AC","fall","2038",887.682810860188
"p20","p17","AC","fall","2040",890.55922469449
"p20","p17","AC","fall","2042",907.794543520095
"p20","p17","AC","fall","2044",933.406617720095
"p20","p17","AC","fall","2046",940.127265551136
"p20","p17","AC","fall","2048",1000.86617011481
"p20","p17","AC","fall","2050",1073.30838465677
"p20","p17","AC","wint","2022",600
"p20","p17","AC","wint","2024",600
"p20","p17","AC","wint","2026",600
"p20","p17","AC","wint","2028",624.096338081651
"p20","p17","AC","wint","2036",555.315790879918
"p20","p17","AC","wint","2038",887.682810860188
"p20","p17","AC","wint","2040",260.152607951704
"p20","p17","AC","wint","2042",907.794543520095
"p20","p17","AC","wint","2044",933.406617720095
"p20","p17","AC","wint","2046",857.439090819372
"p20","p17","AC","wint","2048",1000.86617011481
"p20","p17","AC","wint","2050",1101.67060193149
"p20","p17","AC","spri","2024",600
"p20","p17","AC","spri","2026",600
"p20","p17","AC","spri","2028",624.096338081651
"p20","p17","AC","spri","2040",890.55922469449
"p20","p17","AC","spri","2042",907.794543520095
"p20","p17","AC","spri","2044",933.406617720095
"p20","p17","AC","spri","2046",940.127265551136
"p20","p17","AC","spri","2048",1000.86617011481
"p20","p18","AC","summ","2022",1047.047
"p20","p18","AC","summ","2024",720.238300289984
"p20","p18","AC","summ","2026",837.511208473239
"p20","p18","AC","summ","2028",798.49601134355
"p20","p18","AC","summ","2030",493.533259565324
"p20","p18","AC","summ","2032",424.186945482283
"p20","p18","AC","summ","2034",342.717902900666
"p20","p18","AC","summ","2036",375.526451091305
"p20","p18","AC","summ","2038",329.705597411305
"p20","p18","AC","summ","2040",388.898746232095
"p20","p18","AC","summ","2042",276.166614920158
"p20","p18","AC","summ","2044",271.566851867102
"p20","p18","AC","summ","2046",164.370506141591
"p20","p18","AC","summ","2048",53.563692949062
"p20","p18","AC","fall","2022",1047.047
"p20","p18","AC","fall","2024",1107.88379913245
"p20","p18","AC","fall","2026",1107.88379913245
"p20","p18","AC","fall","2028",498.41102941499
"p20","p18","AC","fall","2030",1107.88379913245
"p20","p18","AC","fall","2032",419.668146235257
"p20","p18","AC","fall","2034",369.876600750558
"p20","p18","AC","fall","2036",369.303052950055
"p20","p18","AC","fall","2038",320.670115710055
"p20","p18","AC","fall","2040",255.582110747824
"p20","p18","AC","fall","2042",207.957027544853
"p20","p18","AC","fall","2044",180.987756881969
"p20","p18","AC","fall","2046",99.2215872746102
"p20","p18","AC","fall","2048",14.1024982059124
"p20","p18","AC","wint","2022",1047.047
"p20","p18","AC","wint","2026",1107.88379913245
"p20","p18","AC","wint","2028",1107.88379913245
"p20","p18","AC","wint","2030",1107.88379913245
"p20","p18","AC","wint","2032",1107.88379913245
"p20","p18","AC","wint","2034",1107.88379913245
"p20","p18","AC","wint","2040",1107.88379913245
"p20","p18","AC","wint","2042",385.2991443174
"p20","p18","AC","wint","2044",372.83314387714
"p20","p18","AC","wint","2046",1107.88379913245
"p20","p18","AC","wint","2048",197.769817940845
"p20","p18","AC","wint","2050",749.310783699354
"p20","p18","AC","spri","2022",1047.047
"p20","p18","AC","spri","2024",1107.88379913245
"p20","p18","AC","spri","2026",1107.88379913245
"p20","p18","AC","spri","2028",1107.88379913245
"p20","p18","AC","spri","2030",1107.88379913245
"p20","p18","AC","spri","2032",1107.88379913245
"p20","p18","AC","spri","2034",1107.88379913245
"p20","p19","AC","fall","2024",104.409832492346
"p20","p19","AC","fall","2026",197.00489
"p20","p19","AC","fall","2028",197.00489
"p20","p19","AC","fall","2034",0.854772112057297
"p20","p19","AC","wint","2024",104.409832492346
"p20","p19","AC","wint","2026",197.00489
"p20","p19","AC","wint","2028",197.00489
"p20","p19","AC","wint","2030",197.00489
"p20","p19","AC","wint","2032",197.00489
"p20","p19","AC","wint","2034",197.00489
"p20","p19","AC","wint","2040",8.69425469402453
"p20","p19","AC","wint","2042",10.1153151448442
"p20","p19","AC","wint","2046",12.8392674180328
"p20","p19","AC","wint","2048",14.1884733606557
"p20","p19","AC","spri","2024",104.409832492346
"p20","p19","AC","spri","2026",197.00489
"p20","p19","AC","spri","2028",197.00489
"p20","p19","AC","spri","2030",197.00489
"p20","p19","AC","spri","2032",197.00489
"p20","p19","AC","spri","2034",197.00489
"p20","p19","AC","spri","2040",197.00489
"p20","p19","AC","spri","2042",197.00489
"p20","p19","AC","spri","2046",197.00489
"p20","p19","AC","spri","2048",197.00489
"p21","p16","AC","summ","2022",255.747
"p21","p16","AC","summ","2024",1342.33287086313
"p21","p16","AC","summ","2026",1123.55252474653
"p21","p16","AC","summ","2028",764.496057395436
"p21","p16","AC","summ","2030",970.813562545189
"p21","p16","AC","summ","2032",1047.50737887361
"p21","p16","AC","summ","2034",923.324137315796
"p21","p16","AC","summ","2036",1016.15379079632
"p21","p16","AC","summ","2038",1390.8249850326
"p21","p16","AC","summ","2040",1079.75661129047
"p21","p16","AC","summ","2042",694.289367330156
"p21","p16","AC","summ","2044",771.319463095387
"p21","p16","AC","summ","2046",263.527066339569
"p21","p16","AC","fall","2022",255.747
"p21","p16","AC","fall","2024",1342.33287086313
"p21","p16","AC","fall","2026",1343.63617556025
"p21","p16","AC","fall","2028",1343.63617556025
"p21","p16","AC","fall","2030",839.405616864829
"p21","p16","AC","fall","2032",699.229152137425
"p21","p16","AC","fall","2034",645.426081662311
"p21","p16","AC","fall","2036",677.537611820617
"p21","p16","AC","fall","2038",912.00318362061
"p21","p16","AC","fall","2040",714.805646061407
"p21","p16","AC","fall","2042",451.654179759881
"p21","p16","AC","fall","2044",518.168636150687
"p21","p16","AC","fall","2048",43.7006451597528
"p21","p16","AC","wint","2022",255.747
"p21","p16","AC","wint","2024",1342.33287086313
"p21","p16","AC","wint","2026",1343.63617556025
"p21","p16","AC","wint","2030",1345.67541292491
"p21","p16","AC","wint","2032",1345.80658081684
"p21","p16","AC","wint","2034",1370.69145891088
"p21","p16","AC","wint","2036",1370.72054798121
"p21","p16","AC","wint","2038",1153.8633156223
"p21","p16","AC","wint","2040",1426.85091095326
"p21","p16","AC","wint","2042",1084.62921623994
"p21","p16","AC","wint","2044",1231.56407687606
"p21","p16","AC","wint","2046",1436.21520567794
"p21","p16","AC","wint","2048",1455.04316967024
"p21","p16","AC","spri","2022",255.747
"p21","p16","AC","spri","2024",1342.33287086313
"p21","p16","AC","spri","2026",1343.63617556025
"p21","p16","AC","spri","2028",1343.63617556025
"p21","p16","AC","spri","2032",1345.80658081684
"p21","p16","AC","spri","2034",1370.69145891088
"p21","p16","AC","spri","2036",894.17519902852
"p21","p16","AC","spri","2038",439.11126284508
"p21","p16","AC","spri","2040",1411.63433741553
"p21","p16","AC","spri","2042",1426.85620692342
"p21","p16","AC","spri","2046",1436.21520567794
"p21","p16","AC","spri","2048",1455.04316967024
"p21","p18","AC","summ","2022",93.898
"p21","p18","AC","fall","2022",93.898
"p21","p18","AC","wint","2022",93.898
"p21","p18","AC","wint","2024",93.898
"p21","p18","AC","wint","2026",93.898
"p21","p18","AC","wint","2030",93.898
"p21","p18","AC","spri","2022",93.898
"p21","p18","AC","spri","2024",93.898
"p21","p18","AC","spri","2026",93.898
"p21","p18","AC","spri","2028",93.898
"p21","p18","AC","spri","2030",93.898
"p21","p18","AC","spri","2032",93.898
"p21","p18","AC","spri","2034",93.898
"p21","p18","AC","spri","2036",93.898
"p21","p18","AC","spri","2040",93.898
"p21","p18","AC","spri","2042",93.898
"p21","p18","AC","spri","2046",93.898
"p21","p18","AC","spri","2048",93.898
"p21","p24","AC","summ","2040",72.7657987739076
"p21","p24","AC","summ","2044",84.5673008860417
"p21","p24","AC","summ","2046",783.123462822005
"p21","p24","AC","summ","2048",1551.72691555222
"p21","p24","AC","summ","2050",862.094007193976
"p21","p24","AC","fall","2022",223.040643170407
"p21","p24","AC","fall","2026",50.9658796532069
"p21","p24","AC","fall","2040",413.859398100732
"p21","p24","AC","fall","2042",999.228568403064
"p21","p24","AC","fall","2044",1002.89559562355
"p21","p24","AC","fall","2046",1313.01344040563
"p21","p24","AC","fall","2048",950.472563356426
"p21","p24","AC","fall","2050",637.327000649171
"p21","p24","AC","wint","2026",372.847267061524
"p21","p24","AC","wint","2028",1456.1297813472
"p21","p24","AC","wint","2030",1472.83465718902
"p21","p24","AC","wint","2032",1473.23294939172
"p21","p24","AC","wint","2040",144.083130951314
"p21","p24","AC","wint","2042",377.352976863876
"p21","p24","AC","wint","2044",495.18724357588
"p21","p24","AC","wint","2046",687.922840282601
"p21","p24","AC","wint","2048",1367.72224435106
"p21","p24","AC","wint","2050",1082.90001831528
"p21","p24","AC","spri","2022",481.558529429245
"p21","p24","AC","spri","2030",273.047990137068
"p21","p24","AC","spri","2032",359.619358972675
"p21","p24","AC","spri","2034",582.068852765705
"p21","p24","AC","spri","2042",10.572293925773
"p21","p24","AC","spri","2044",177.444518481903
"p21","p24","AC","spri","2046",1570.79898096207
"p21","p24","AC","spri","2050",1532.33055666351
"p21","p25","AC","summ","2024",1709.61231559105
"p21","p25","AC","summ","2026",1709.89156149667
"p21","p25","AC","summ","2028",1709.89156149667
"p21","p25","AC","summ","2030",1219.31280010005
"p21","p25","AC","summ","2032",1098.54246836118
"p21","p25","AC","summ","2034",1175.8929261339
"p21","p25","AC","summ","2036",1563.56502112166
"p21","p25","AC","summ","2038",461.649251176209
"p21","p25","AC","summ","2040",903.259566852735
"p21","p25","AC","summ","2042",1469.0142031374
"p21","p25","AC","summ","2044",1366.53894570899
"p21","p25","AC","summ","2046",924.110619828359
"p21","p25","AC","fall","2024",1709.61231559105
"p21","p25","AC","fall","2026",1709.89156149667
"p21","p25","AC","fall","2028",1709.89156149667
"p21","p25","AC","fall","2030",1726.59643733849
"p21","p25","AC","fall","2032",1194.74231984411
"p21","p25","AC","fall","2034",1729.48943700797
"p21","p25","AC","fall","2036",1080.06367249402
"p21","p25","AC","fall","2038",788.466937405937
"p21","p25","AC","fall","2040",491.620050987763
"p21","p25","AC","fall","2042",299.988815927613
"p21","p25","AC","fall","2046",263.517153858016
"p21","p25","AC","fall","2048",217.829925504107
"p21","p25","AC","wint","2024",1709.61231559105
"p21","p25","AC","wint","2028",1709.89156149667
"p21","p25","AC","wint","2032",265.704433105975
"p21","p25","AC","wint","2034",1729.48943700797
"p21","p25","AC","wint","2036",1729.52805542182
"p21","p25","AC","wint","2038",1745.55309105936
"p21","p25","AC","wint","2040",1745.55309105936
"p21","p25","AC","wint","2042",1745.55348464804
"p21","p25","AC","wint","2044",1745.55348464804
"p21","p25","AC","wint","2046",880.257216270857
"p21","p25","AC","wint","2050",1761.37228483922
"p21","p25","AC","spri","2024",1709.61231559105
"p21","p25","AC","spri","2026",1709.89156149667
"p21","p25","AC","spri","2030",1726.59643733849
"p21","p25","AC","spri","2032",1726.83145624107
"p21","p25","AC","spri","2036",1729.52805542182
"p21","p25","AC","spri","2038",1745.55309105936
"p21","p25","AC","spri","2044",1745.55348464804
"p21","p26","AC","summ","2022",407.252
"p21","p26","AC","summ","2024",407.252
"p21","p26","AC","summ","2026",407.252
"p21","p26","AC","summ","2028",407.252
"p21","p26","AC","fall","2022",407.252
"p21","p26","AC","fall","2024",378.943469776005
"p21","p26","AC","fall","2026",387.208691574836
"p21","p26","AC","wint","2022",407.252
"p21","p26","AC","wint","2024",407.252
"p21","p26","AC","wint","2026",407.252
"p21","p26","AC","wint","2028",407.252
"p21","p26","AC","wint","2030",407.252
"p21","p26","AC","wint","2032",407.252
"p21","p26","AC","wint","2036",407.252
"p21","p26","AC","spri","2022",407.252
"p21","p26","AC","spri","2024",407.252
"p21","p26","AC","spri","2026",407.252
"p21","p26","AC","spri","2028",407.252
"p21","p26","AC","spri","2030",407.252
"p21","p26","AC","spri","2032",407.252
"p21","p26","AC","spri","2040",407.252
"p21","p26","AC","spri","2042",407.252
"p21","p26","AC","spri","2044",407.252
"p21","p26","AC","spri","2046",407.252
"p21","p26","AC","spri","2048",407.252
"p22","p18","AC","wint","2042",13.7762268731987
"p22","p24","AC","wint","2042",13.7762268731987
"p22","p24","AC","wint","2048",13.7762268731987
"p22","p24","AC","wint","2050",13.7762268731987
"p23","p18","AC","wint","2050",85.6779710326791
"p23","p18","AC","spri","2042",72.2703544512616
"p23","p18","AC","spri","2046",72.6299412704344
"p23","p22","AC","summ","2022",421
"p23","p22","AC","summ","2024",346.169689197345
"p23","p22","AC","summ","2026",340.17610435921
"p23","p22","AC","summ","2028",354.728095910206
"p23","p22","AC","summ","2030",371.917465390172
"p23","p22","AC","summ","2032",375.725299130613
"p23","p22","AC","summ","2034",386.653994377436
"p23","p22","AC","summ","2036",383.997720549306
"p23","p22","AC","summ","2038",407.519881522879
"p23","p22","AC","summ","2040",402.589149341556
"p23","p22","AC","summ","2042",414.709680468163
"p23","p22","AC","summ","2044",407.938611220453
"p23","p22","AC","summ","2046",405.874187563241
"p23","p22","AC","summ","2048",403.64857903377
"p23","p22","AC","summ","2050",401.199775976036
"p23","p22","AC","fall","2022",421
"p23","p22","AC","fall","2024",421
"p23","p22","AC","fall","2026",421
"p23","p22","AC","fall","2028",421
"p23","p22","AC","fall","2030",312.603557676713
"p23","p22","AC","fall","2032",356.111897352048
"p23","p22","AC","fall","2034",345.137002575568
"p23","p22","AC","fall","2036",365.995420520021
"p23","p22","AC","fall","2038",376.626589252596
"p23","p22","AC","fall","2040",385.814758747065
"p23","p22","AC","fall","2042",392.454626950966
"p23","p22","AC","fall","2044",399.21480300544
"p23","p22","AC","fall","2046",389.69926856629
"p23","p22","AC","fall","2048",335.342336607699
"p23","p22","AC","fall","2050",330.477113312588
"p23","p22","AC","wint","2022",421
"p23","p22","AC","wint","2024",421
"p23","p22","AC","wint","2026",421
"p23","p22","AC","wint","2028",421
"p23","p22","AC","wint","2030",421
"p23","p22","AC","wint","2032",421
"p23","p22","AC","wint","2034",421
"p23","p22","AC","wint","2036",421
"p23","p22","AC","wint","2038",252.442238329718
"p23","p22","AC","wint","2040",232.444249422609
"p23","p22","AC","wint","2042",275.35054864595
"p23","p22","AC","wint","2044",252.292334190712
"p23","p22","AC","wint","2046",421
"p23","p22","AC","wint","2048",237.215230978216
"p23","p22","AC","wint","2050",224.344126004368
"p23","p22","AC","spri","2022",421
"p23","p22","AC","spri","2024",421
"p23","p22","AC","spri","2026",421
"p23","p22","AC","spri","2028",421
"p23","p22","AC","spri","2030",421
"p23","p22","AC","spri","2032",421
"p23","p22","AC","spri","2034",421
"p23","p22","AC","spri","2036",421
"p23","p22","AC","spri","2038",421
"p23","p22","AC","spri","2040",421
"p23","p22","AC","spri","2042",421
"p23","p22","AC","spri","2044",421
"p23","p22","AC","spri","2046",421
"p23","p22","AC","spri","2048",421
"p23","p22","AC","spri","2050",421
"p23","p24","AC","summ","2024",247.437673155745
"p23","p24","AC","summ","2026",256.245251171936
"p23","p24","AC","summ","2028",261.576177063423
"p23","p24","AC","summ","2030",22.1648490000167
"p23","p24","AC","summ","2038",0.927838968857031
"p23","p24","AC","summ","2040",85.9169493310842
"p23","p24","AC","summ","2042",61.1045817245048
"p23","p24","AC","summ","2044",197.931054081162
"p23","p24","AC","summ","2046",224.94962996182
"p23","p24","AC","summ","2048",218.626417930908
"p23","p24","AC","summ","2050",270.401261295172
"p23","p24","AC","fall","2028",330.093853970454
"p23","p24","AC","fall","2030",90.9571539321163
"p23","p24","AC","fall","2032",64.1347101508977
"p23","p24","AC","fall","2034",92.5666512870843
"p23","p24","AC","fall","2036",60.0364954139415
"p23","p24","AC","fall","2038",64.6490106753531
"p23","p24","AC","fall","2040",122.420980960302
"p23","p24","AC","fall","2042",160.833423552589
"p23","p24","AC","fall","2044",285.058326981777
"p23","p24","AC","fall","2046",336.038124412019
"p23","p24","AC","fall","2048",388.065059064266
"p23","p24","AC","fall","2050",427.935843757583
"p23","p24","AC","wint","2024",49.892386921502
"p23","p24","AC","wint","2032",11.3010381939
"p23","p24","AC","wint","2038",99.3451500184771
"p23","p24","AC","wint","2040",239.295828394706
"p23","p24","AC","wint","2042",129.224992958901
"p23","p24","AC","wint","2044",335.663720225128
"p23","p24","AC","wint","2046",261.200412935639
"p23","p24","AC","wint","2048",350.072410281711
"p23","p24","AC","wint","2050",303.22777141308
"p23","p24","AC","spri","2024",76.0100139638613
"p23","p24","AC","spri","2030",396.243627126994
"p23","p24","AC","spri","2032",75.9300409399932
"p23","p24","AC","spri","2034",85.1845269944018
"p23","p24","AC","spri","2048",175.431795555697
"p23","p32","AC","summ","2022",84.9762697288547
"p23","p32","AC","summ","2024",212.169971671388
"p23","p32","AC","summ","2026",231.633513759612
"p23","p32","AC","summ","2028",230.483842573857
"p23","p32","AC","summ","2030",241.238830433023
"p23","p32","AC","summ","2032",249.108872925941
"p23","p32","AC","summ","2034",231.189111794013
"p23","p32","AC","summ","2036",223.447368078138
"p23","p32","AC","summ","2038",208.312907050652
"p23","p32","AC","summ","2040",205.569194041907
"p23","p32","AC","summ","2042",203.481275265613
"p23","p32","AC","summ","2044",52.9443025708117
"p23","p32","AC","summ","2046",27.5125930319012
"p23","p32","AC","summ","2048",41.1695098847764
"p23","p32","AC","summ","2050",9.31952214836223
"p23","p32","AC","fall","2022",55.3264569000405
"p23","p32","AC","fall","2024",745.771
"p23","p32","AC","fall","2026",745.771
"p23","p32","AC","fall","2028",197.52841460947
"p23","p32","AC","fall","2030",204.586604613517
"p23","p32","AC","fall","2032",213.115297450425
"p23","p32","AC","fall","2034",198.462285610281
"p23","p32","AC","fall","2036",203.004131146307
"p23","p32","AC","fall","2038",178.227244965821
"p23","p32","AC","fall","2040",151.380713794444
"p23","p32","AC","fall","2042",151.855019090003
"p23","p32","AC","wint","2022",102.823978146499
"p23","p32","AC","wint","2024",745.771
"p23","p32","AC","wint","2026",745.771
"p23","p32","AC","wint","2028",745.771
"p23","p32","AC","wint","2030",745.771
"p23","p32","AC","wint","2032",745.771
"p23","p32","AC","wint","2034",745.771
"p23","p32","AC","wint","2036",280.910927123938
"p23","p32","AC","wint","2038",255.282551490076
"p23","p32","AC","wint","2040",236.123214798771
"p23","p32","AC","wint","2042",261.949691728447
"p23","p32","AC","wint","2044",84.2990287026403
"p23","p32","AC","wint","2046",59.423192107898
"p23","p32","AC","wint","2048",65.9663051552493
"p23","p32","AC","wint","2050",38.2553510290416
"p23","p32","AC","spri","2022",79.8988112100364
"p23","p32","AC","spri","2024",745.771
"p23","p32","AC","spri","2026",745.771
"p23","p32","AC","spri","2028",745.771
"p23","p32","AC","spri","2030",745.771
"p23","p32","AC","spri","2032",745.771
"p23","p32","AC","spri","2034",745.771
"p23","p32","AC","spri","2036",251.406529090264
"p23","p32","AC","spri","2038",244.664451799916
"p23","p32","AC","spri","2040",745.865540035978
"p23","p32","AC","spri","2042",745.868700848503
"p23","p32","AC","spri","2044",308.26639524692
"p23","p32","AC","spri","2046",755.213339194984
"p23","p32","AC","spri","2048",762.868024120686
"p23","p32","AC","spri","2050",263.781448217924
"p24","p21","AC","summ","2022",739.56752946
"p24","p21","AC","summ","2024",1563.52383330471
"p24","p21","AC","summ","2026",1635.5397813472
"p24","p21","AC","summ","2028",1255.62034347457
"p24","p21","AC","summ","2030",523.399761069379
"p24","p21","AC","summ","2032",539.4584903204
"p24","p21","AC","summ","2034",215.584193138235
"p24","p21","AC","summ","2036",952.954207267188
"p24","p21","AC","summ","2038",102.220760070101
"p24","p21","AC","fall","2022",1633.252
"p24","p21","AC","fall","2024",1633.252
"p24","p21","AC","fall","2026",1635.5397813472
"p24","p21","AC","fall","2028",1635.5397813472
"p24","p21","AC","fall","2030",1022.2540265953
"p24","p21","AC","fall","2032",746.585230862682
"p24","p21","AC","fall","2034",348.818805041119
"p24","p21","AC","fall","2036",105.369503995049
"p24","p21","AC","wint","2022",1633.252
"p24","p21","AC","wint","2028",361.325063599428
"p24","p21","AC","wint","2030",1068.07538246175
"p24","p21","AC","wint","2032",743.749158607247
"p24","p21","AC","wint","2036",1028.70400711359
"p24","p21","AC","spri","2022",1633.252
"p24","p21","AC","spri","2024",1633.252
"p24","p21","AC","spri","2026",1635.5397813472
"p24","p21","AC","spri","2028",1635.5397813472
"p24","p21","AC","spri","2032",1652.64294939172
"p24","p21","AC","spri","2034",1676.02095490408
"p24","p22","AC","fall","2026",13.7762268731987
"p24","p22","AC","fall","2028",13.7762268731987
"p24","p22","AC","fall","2030",13.7762268731987
"p24","p22","AC","fall","2034",13.7762268731987
"p24","p22","AC","wint","2026",13.7762268731987
"p24","p22","AC","wint","2028",13.7762268731987
"p24","p22","AC","wint","2030",2.82704189911813
"p24","p22","AC","wint","2032",13.7762268731987
"p24","p22","AC","wint","2034",13.7762268731987
"p24","p22","AC","wint","2036",13.7762268731987
"p24","p22","AC","wint","2040",13.7762268731987
"p24","p22","AC","spri","2026",13.7762268731987
"p24","p22","AC","spri","2028",13.7762268731987
"p24","p22","AC","spri","2030",13.7762268731987
"p24","p22","AC","spri","2034",13.7762268731987
"p24","p22","AC","spri","2036",13.7762268731987
"p24","p22","AC","spri","2038",13.7762268731987
"p24","p22","AC","spri","2040",13.7762268731987
"p24","p22","AC","spri","2042",13.7762268731987
"p24","p22","AC","spri","2044",13.7762268731987
"p24","p22","AC","spri","2046",13.7762268731987
"p24","p22","AC","spri","2048",13.7762268731987
"p24","p22","AC","spri","2050",13.7762268731987
"p24","p23","AC","summ","2022",435
"p24","p23","AC","fall","2022",435
"p24","p23","AC","fall","2024",462.745673155745
"p24","p23","AC","fall","2026",530.618393953467
"p24","p23","AC","fall","2028",104.546121433504
"p24","p23","AC","wint","2022",435
"p24","p23","AC","wint","2024",462.745673155745
"p24","p23","AC","wint","2026",530.618393953467
"p24","p23","AC","wint","2028",545.401853970454
"p24","p23","AC","wint","2030",611.551627126994
"p24","p23","AC","wint","2032",622.776471182741
"p24","p23","AC","wint","2034",630.772856787132
"p24","p23","AC","wint","2036",152.554014430594
"p24","p23","AC","spri","2022",435
"p24","p23","AC","spri","2024",462.745673155745
"p24","p23","AC","spri","2026",530.618393953467
"p24","p23","AC","spri","2028",545.401853970454
"p24","p23","AC","spri","2030",611.551627126994
"p24","p23","AC","spri","2032",622.776471182741
"p24","p23","AC","spri","2034",630.772856787132
"p24","p23","AC","spri","2036",33.5813316972144
"p24","p23","AC","spri","2038",43.9652344057313
"p24","p23","AC","spri","2040",640.434363770903
"p24","p23","AC","spri","2042",640.437524583428
"p24","p23","AC","spri","2046",649.782162929909
"p24","p23","AC","spri","2048",657.436847855611
"p24","p33","AC","summ","2022",2085.704
"p24","p33","AC","summ","2024",1402.09741784807
"p24","p33","AC","summ","2026",1913.29401984588
"p24","p33","AC","summ","2028",2226.98427321384
"p24","p33","AC","summ","2030",2620.81129789464
"p24","p33","AC","summ","2032",2568.86174956389
"p24","p33","AC","summ","2034",2828.76053709188
"p24","p33","AC","summ","2036",2153.41545922946
"p24","p33","AC","summ","2038",2998.67449687686
"p24","p33","AC","summ","2040",3169.36282762499
"p24","p33","AC","summ","2042",3305.83635067114
"p24","p33","AC","summ","2044",3441.74517923904
"p24","p33","AC","summ","2046",3864.97408820067
"p24","p33","AC","summ","2048",4616.30652638011
"p24","p33","AC","summ","2050",4262.08725532153
"p24","p33","AC","fall","2022",2085.704
"p24","p33","AC","fall","2024",2114.85710501076
"p24","p33","AC","fall","2026",1859.06525800515
"p24","p33","AC","fall","2028",2490.84673599253
"p24","p33","AC","fall","2030",2880.52274791402
"p24","p33","AC","fall","2032",3178.28182201935
"p24","p33","AC","fall","2034",3827.54707264967
"p24","p33","AC","fall","2036",4313.00999313236
"p24","p33","AC","fall","2038",4579.12699090573
"p24","p33","AC","fall","2040",4834.82712080816
"p24","p33","AC","fall","2042",5111.51057871335
"p24","p33","AC","fall","2044",5168.74229811973
"p24","p33","AC","fall","2046",5659.47466457657
"p24","p33","AC","fall","2048",4867.86902143173
"p24","p33","AC","fall","2050",4642.12334508357
"p24","p33","AC","wint","2022",1384.78064746688
"p24","p33","AC","wint","2024",2114.85710501076
"p24","p33","AC","wint","2026",2862.7832520822
"p24","p33","AC","wint","2028",3386.22597379904
"p24","p33","AC","wint","2030",2746.73720661556
"p24","p33","AC","wint","2032",3224.15185222031
"p24","p33","AC","wint","2034",2338.97117185363
"p24","p33","AC","wint","2036",1932.1149516696
"p24","p33","AC","wint","2038",3374.46688325176
"p24","p33","AC","wint","2040",3713.47701261095
"p24","p33","AC","wint","2042",3622.80408691661
"p24","p33","AC","wint","2044",3966.31272159621
"p24","p33","AC","wint","2046",3988.4000054141
"p24","p33","AC","wint","2048",4661.01869926672
"p24","p33","AC","wint","2050",4307.88832980611
"p24","p33","AC","spri","2022",2085.704
"p24","p33","AC","spri","2026",2862.7832520822
"p24","p33","AC","spri","2028",3386.22597379904
"p24","p33","AC","spri","2030",4161.27166333906
"p24","p33","AC","spri","2032",2008.40380026897
"p24","p33","AC","spri","2034",2235.89127120678
"p24","p33","AC","spri","2036",3885.09547863641
"p24","p33","AC","spri","2038",3698.44217627819
"p24","p33","AC","spri","2040",3052.92174249529
"p24","p33","AC","spri","2042",3155.42811220074
"p24","p33","AC","spri","2044",3783.46440467868
"p24","p33","AC","spri","2046",4329.13632423222
"p24","p33","AC","spri","2048",2624.10793225177
"p24","p33","AC","spri","2050",4552.16611401647
"p25","p10","LCC","summ","2022",1045.20865599352
"p25","p10","LCC","summ","2024",1920
"p25","p10","LCC","summ","2026",1920.87564093247
"p25","p10","LCC","summ","2028",1962.38067485207
"p25","p10","LCC","summ","2030",422.162040405231
"p25","p10","LCC","summ","2040",1316.01795710359
"p25","p10","LCC","summ","2042",1864.62997853591
"p25","p10","LCC","summ","2044",1411.86601470052
"p25","p10","LCC","summ","2046",1959.49126029623
"p25","p10","LCC","summ","2048",973.517414527075
"p25","p10","LCC","summ","2050",2019.11613560926
"p25","p10","LCC","fall","2022",1920
"p25","p10","LCC","fall","2024",1920
"p25","p10","LCC","fall","2026",1920.87564093247
"p25","p10","LCC","fall","2028",1962.38067485207
"p25","p10","LCC","fall","2030",1986.01610471121
"p25","p10","LCC","fall","2032",655.878795328418
"p25","p10","LCC","fall","2034",375.567331560518
"p25","p10","LCC","fall","2038",854.560819773473
"p25","p10","LCC","fall","2040",1336.13908772618
"p25","p10","LCC","fall","2042",559.501195034787
"p25","p10","LCC","fall","2044",295.718833009437
"p25","p10","LCC","fall","2046",1953.98183358043
"p25","p10","LCC","fall","2048",2012.67832234314
"p25","p10","LCC","fall","2050",2019.11613560926
"p25","p10","LCC","wint","2034",767.621699299242
"p25","p10","LCC","wint","2036",1042.85130369934
"p25","p10","LCC","wint","2038",1986.4569051569
"p25","p10","LCC","wint","2040",1986.4569051569
"p25","p10","LCC","wint","2042",1986.45708881336
"p25","p10","LCC","wint","2044",1988.08319029088
"p25","p10","LCC","wint","2046",2002.14611356749
"p25","p10","LCC","wint","2048",2012.67832234314
"p25","p10","LCC","wint","2050",2019.11613560926
"p25","p10","LCC","spri","2038",1986.4569051569
"p25","p10","LCC","spri","2040",1986.4569051569
"p25","p10","LCC","spri","2042",1986.45708881336
"p25","p10","LCC","spri","2044",1988.08319029088
"p25","p10","LCC","spri","2046",2002.14611356749
"p25","p10","LCC","spri","2048",2012.67832234314
"p25","p10","LCC","spri","2050",2019.11613560926
"p25","p12","AC","summ","2022",300
"p25","p12","AC","summ","2024",300
"p25","p12","AC","summ","2026",75.8264463393679
"p25","p12","AC","fall","2022",300
"p25","p12","AC","fall","2024",300
