dimension_1,dimension_2,dimension_3,Value
model_name,parent_class_id,parent_id,21.456
model_name,parent_class_id,parent_id,3.984
model_name,parent_class_id,parent_id,2.05680599718
model_name,parent_class_id,parent_id,3.41018619355
model_name,parent_class_id,parent_id,7.36322915808
model_name,parent_class_id,parent_id,7.632
model_name,parent_class_id,parent_id,17.17090426633
model_name,parent_class_id,parent_id,9.61877275848
model_name,parent_class_id,parent_id,18.80499734181
model_name,parent_class_id,parent_id,39.21121802861
model_name,parent_class_id,parent_id,11.04
model_name,parent_class_id,parent_id,23.52
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,2.81492919986
model_name,parent_class_id,parent_id,6.98724267916
model_name,parent_class_id,parent_id,6.80645283181
model_name,parent_class_id,parent_id,7.272
model_name,parent_class_id,parent_id,6.05429516829
model_name,parent_class_id,parent_id,5.91688914732
model_name,parent_class_id,parent_id,5.959
model_name,parent_class_id,parent_id,6.50899666656
model_name,parent_class_id,parent_id,3.03294076296
model_name,parent_class_id,parent_id,7.12116118602
model_name,parent_class_id,parent_id,3.81647470647
model_name,parent_class_id,parent_id,7.676
model_name,parent_class_id,parent_id,4.343
model_name,parent_class_id,parent_id,2.929
model_name,parent_class_id,parent_id,2.828
model_name,parent_class_id,parent_id,2.82372679458
model_name,parent_class_id,parent_id,2.74979667877
model_name,parent_class_id,parent_id,3.232
model_name,parent_class_id,parent_id,3.434
model_name,parent_class_id,parent_id,3.67599326629
model_name,parent_class_id,parent_id,2.47880155865
model_name,parent_class_id,parent_id,6.5238344405
model_name,parent_class_id,parent_id,6.77772597886
model_name,parent_class_id,parent_id,12.64423966089
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,1.818
model_name,parent_class_id,parent_id,6.88846785893
model_name,parent_class_id,parent_id,6.868
model_name,parent_class_id,parent_id,7.36246751105
model_name,parent_class_id,parent_id,5.757
model_name,parent_class_id,parent_id,6.15100396056
model_name,parent_class_id,parent_id,8.14743552725
model_name,parent_class_id,parent_id,8.787
model_name,parent_class_id,parent_id,3.1266481836
model_name,parent_class_id,parent_id,7.07
model_name,parent_class_id,parent_id,3.838
model_name,parent_class_id,parent_id,7.676
model_name,parent_class_id,parent_id,4.343
model_name,parent_class_id,parent_id,3.19436834343
model_name,parent_class_id,parent_id,2.84132719152
model_name,parent_class_id,parent_id,2.77633804734
model_name,parent_class_id,parent_id,3.03
model_name,parent_class_id,parent_id,3.21349014059
model_name,parent_class_id,parent_id,3.434
model_name,parent_class_id,parent_id,2.90281874858
model_name,parent_class_id,parent_id,2.99254562831
model_name,parent_class_id,parent_id,2.81065833265
model_name,parent_class_id,parent_id,6.598305992
model_name,parent_class_id,parent_id,12.427597436
model_name,parent_class_id,parent_id,0.184
model_name,parent_class_id,parent_id,0.552
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.092
model_name,parent_class_id,parent_id,0.18190578428
model_name,parent_class_id,parent_id,5.888
model_name,parent_class_id,parent_id,16.99180504345
model_name,parent_class_id,parent_id,8.648
model_name,parent_class_id,parent_id,19.47498618751
model_name,parent_class_id,parent_id,16.24279423878
model_name,parent_class_id,parent_id,7.82
model_name,parent_class_id,parent_id,21.3310091888
model_name,parent_class_id,parent_id,24.0593920728
model_name,parent_class_id,parent_id,13.566654232
model_name,parent_class_id,parent_id,26.03747400161
model_name,parent_class_id,parent_id,21.436
model_name,parent_class_id,parent_id,22.81901661142
model_name,parent_class_id,parent_id,40.75642181291
model_name,parent_class_id,parent_id,7.90942950779
model_name,parent_class_id,parent_id,2.668
model_name,parent_class_id,parent_id,3.312
model_name,parent_class_id,parent_id,3.588
model_name,parent_class_id,parent_id,18.52560754841
model_name,parent_class_id,parent_id,26.00218457247
model_name,parent_class_id,parent_id,68.8265570771801
model_name,parent_class_id,parent_id,63.0568
model_name,parent_class_id,parent_id,78.4984739276399
model_name,parent_class_id,parent_id,32.75598453286
model_name,parent_class_id,parent_id,37.53229961908
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.24
model_name,parent_class_id,parent_id,0.528
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.384
model_name,parent_class_id,parent_id,0.528
model_name,parent_class_id,parent_id,69.74780810212
model_name,parent_class_id,parent_id,166.452
model_name,parent_class_id,parent_id,4.2
model_name,parent_class_id,parent_id,4.44
model_name,parent_class_id,parent_id,17.11846680864
model_name,parent_class_id,parent_id,24.02182327219
model_name,parent_class_id,parent_id,40.5805333555
model_name,parent_class_id,parent_id,80.30471400267
model_name,parent_class_id,parent_id,78.65245523122
model_name,parent_class_id,parent_id,96.8778664724499
model_name,parent_class_id,parent_id,95.5289597110599
model_name,parent_class_id,parent_id,100.27321080864
model_name,parent_class_id,parent_id,105.81010063221
model_name,parent_class_id,parent_id,104.76834927522
model_name,parent_class_id,parent_id,132.59371137443
model_name,parent_class_id,parent_id,177.92465946781
model_name,parent_class_id,parent_id,196.1192506878
model_name,parent_class_id,parent_id,228.2873969961
model_name,parent_class_id,parent_id,234.1647611354
model_name,parent_class_id,parent_id,257.93956266327
model_name,parent_class_id,parent_id,277.87181752958
model_name,parent_class_id,parent_id,268.944
model_name,parent_class_id,parent_id,293.52562151624
model_name,parent_class_id,parent_id,286.38175698718
model_name,parent_class_id,parent_id,305.8384954059
model_name,parent_class_id,parent_id,344.56657417873
model_name,parent_class_id,parent_id,334.449967557039
model_name,parent_class_id,parent_id,337.82729751136
model_name,parent_class_id,parent_id,105.60080366796
model_name,parent_class_id,parent_id,115.96186912542
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.01185615128
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.03603012715
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,59.42965539351
model_name,parent_class_id,parent_id,249.678
model_name,parent_class_id,parent_id,2.10112938347
model_name,parent_class_id,parent_id,6.66
model_name,parent_class_id,parent_id,19.0267516191
model_name,parent_class_id,parent_id,33.81405322412
model_name,parent_class_id,parent_id,39.54237132721
model_name,parent_class_id,parent_id,100.85566036029
model_name,parent_class_id,parent_id,105.26380300436
model_name,parent_class_id,parent_id,123.17255853121
model_name,parent_class_id,parent_id,113.04766123602
model_name,parent_class_id,parent_id,136.78907168504
model_name,parent_class_id,parent_id,147.76404346773
model_name,parent_class_id,parent_id,134.42290815348
model_name,parent_class_id,parent_id,151.17220193374
model_name,parent_class_id,parent_id,209.17672081799
model_name,parent_class_id,parent_id,258.17330161988
model_name,parent_class_id,parent_id,286.3369395114
model_name,parent_class_id,parent_id,312.25041281995
model_name,parent_class_id,parent_id,324.45206631046
model_name,parent_class_id,parent_id,358.03748101191
model_name,parent_class_id,parent_id,392.75794342355
model_name,parent_class_id,parent_id,374.93805830837
model_name,parent_class_id,parent_id,395.88993378501
model_name,parent_class_id,parent_id,436.05877970197
model_name,parent_class_id,parent_id,476.39975633855
model_name,parent_class_id,parent_id,472.18427847677
model_name,parent_class_id,parent_id,463.26499149391
model_name,parent_class_id,parent_id,131.16255815839
model_name,parent_class_id,parent_id,154.61662264455
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,210.77027816567
model_name,parent_class_id,parent_id,199.008
model_name,parent_class_id,parent_id,4.128
model_name,parent_class_id,parent_id,30.55503056462
model_name,parent_class_id,parent_id,63.3389984179
model_name,parent_class_id,parent_id,75.5351017623199
model_name,parent_class_id,parent_id,86.18429251738
model_name,parent_class_id,parent_id,194.85172331359
model_name,parent_class_id,parent_id,204.57814863935
model_name,parent_class_id,parent_id,213.89285842745
model_name,parent_class_id,parent_id,242.03890398315
model_name,parent_class_id,parent_id,246.34044012657
model_name,parent_class_id,parent_id,257.19375469314
model_name,parent_class_id,parent_id,258.10646128127
model_name,parent_class_id,parent_id,275.32184072225
model_name,parent_class_id,parent_id,268.64623210665
model_name,parent_class_id,parent_id,286.37062962075
model_name,parent_class_id,parent_id,289.61687347474
model_name,parent_class_id,parent_id,293.2608
model_name,parent_class_id,parent_id,296.7168
model_name,parent_class_id,parent_id,286.71710062194
model_name,parent_class_id,parent_id,303.58505682328
model_name,parent_class_id,parent_id,314.19464651341
model_name,parent_class_id,parent_id,313.0656
model_name,parent_class_id,parent_id,332.18633965822
model_name,parent_class_id,parent_id,333.5808
model_name,parent_class_id,parent_id,330.9408
model_name,parent_class_id,parent_id,344.51819554857
model_name,parent_class_id,parent_id,221.56707001292
model_name,parent_class_id,parent_id,240.09340387831
model_name,parent_class_id,parent_id,273.75104577339
model_name,parent_class_id,parent_id,316.41156379386
model_name,parent_class_id,parent_id,9.4407314369
model_name,parent_class_id,parent_id,8.325
model_name,parent_class_id,parent_id,34.04409459435
model_name,parent_class_id,parent_id,92.80547758777
model_name,parent_class_id,parent_id,135.20968116874
model_name,parent_class_id,parent_id,209.33489155464
model_name,parent_class_id,parent_id,218.70519961225
model_name,parent_class_id,parent_id,276.78360580367
model_name,parent_class_id,parent_id,301.22032190065
model_name,parent_class_id,parent_id,377.29683353626
model_name,parent_class_id,parent_id,383.18692319812
model_name,parent_class_id,parent_id,425.98969159579
model_name,parent_class_id,parent_id,477.71373413453
model_name,parent_class_id,parent_id,488.9952379648
model_name,parent_class_id,parent_id,504.95103124481
model_name,parent_class_id,parent_id,563.12284492505
model_name,parent_class_id,parent_id,545.72348835584
model_name,parent_class_id,parent_id,609.05523735531
model_name,parent_class_id,parent_id,608.65734286814
model_name,parent_class_id,parent_id,624.04055983832
model_name,parent_class_id,parent_id,661.82179695093
model_name,parent_class_id,parent_id,666.881075279159
model_name,parent_class_id,parent_id,659.2466251879
model_name,parent_class_id,parent_id,675.633434188341
model_name,parent_class_id,parent_id,685.571487978991
model_name,parent_class_id,parent_id,725.674572817432
model_name,parent_class_id,parent_id,370.17922741452
model_name,parent_class_id,parent_id,391.07537827534
model_name,parent_class_id,parent_id,0.23580917291
model_name,parent_class_id,parent_id,0.48
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.17305298785
model_name,parent_class_id,parent_id,0.32
model_name,parent_class_id,parent_id,5.12
model_name,parent_class_id,parent_id,19.4838011954
model_name,parent_class_id,parent_id,15.03498738808
model_name,parent_class_id,parent_id,27.14849672014
model_name,parent_class_id,parent_id,26.41164275174
model_name,parent_class_id,parent_id,20.26630006318
model_name,parent_class_id,parent_id,27.12
model_name,parent_class_id,parent_id,25.94859327229
model_name,parent_class_id,parent_id,24.57453127305
model_name,parent_class_id,parent_id,27.28
model_name,parent_class_id,parent_id,28.25951611616
model_name,parent_class_id,parent_id,28.88
model_name,parent_class_id,parent_id,35.84
model_name,parent_class_id,parent_id,15.34230609575
model_name,parent_class_id,parent_id,9.18590891521
model_name,parent_class_id,parent_id,34.6010856744
model_name,parent_class_id,parent_id,36.94606229245
model_name,parent_class_id,parent_id,73.25803466241
model_name,parent_class_id,parent_id,73.92015289442
model_name,parent_class_id,parent_id,82.77573346681
model_name,parent_class_id,parent_id,86.2016108466699
model_name,parent_class_id,parent_id,103.37355425264
model_name,parent_class_id,parent_id,43.76
model_name,parent_class_id,parent_id,46.16
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.006
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.015
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.66503383299
model_name,parent_class_id,parent_id,0.65468808379
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,1.96459214034
model_name,parent_class_id,parent_id,1.04446354206
model_name,parent_class_id,parent_id,7.34690199848
model_name,parent_class_id,parent_id,26.4386
model_name,parent_class_id,parent_id,22.6269
model_name,parent_class_id,parent_id,31.4668
model_name,parent_class_id,parent_id,30.818
model_name,parent_class_id,parent_id,26.03489898904
model_name,parent_class_id,parent_id,27.574
model_name,parent_class_id,parent_id,29.5204
model_name,parent_class_id,parent_id,26.94530590826
model_name,parent_class_id,parent_id,32.3589
model_name,parent_class_id,parent_id,38.13132426509
model_name,parent_class_id,parent_id,36.3328
model_name,parent_class_id,parent_id,39.18983096677
model_name,parent_class_id,parent_id,33.03779437344
model_name,parent_class_id,parent_id,22.39217312032
model_name,parent_class_id,parent_id,50.32534490731
model_name,parent_class_id,parent_id,73.5747006368101
model_name,parent_class_id,parent_id,79.2885867188001
model_name,parent_class_id,parent_id,81.4693047598601
model_name,parent_class_id,parent_id,106.33022000665
model_name,parent_class_id,parent_id,102.23305109786
model_name,parent_class_id,parent_id,110.28097137929
model_name,parent_class_id,parent_id,44.605
model_name,parent_class_id,parent_id,46.7947
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.006
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,135.21081586
model_name,parent_class_id,parent_id,121.04
model_name,parent_class_id,parent_id,3.36
model_name,parent_class_id,parent_id,3.3463054889
model_name,parent_class_id,parent_id,22.08
model_name,parent_class_id,parent_id,48.36128744598
model_name,parent_class_id,parent_id,65.76
model_name,parent_class_id,parent_id,124.07103184355
model_name,parent_class_id,parent_id,149.57844584484
model_name,parent_class_id,parent_id,144.2936879162
model_name,parent_class_id,parent_id,171.00373892629
model_name,parent_class_id,parent_id,180.75597645376
model_name,parent_class_id,parent_id,193.85364196786
model_name,parent_class_id,parent_id,190.79461436781
model_name,parent_class_id,parent_id,207.00470673371
model_name,parent_class_id,parent_id,199.10014728709
model_name,parent_class_id,parent_id,222.21866387588
model_name,parent_class_id,parent_id,230.264
model_name,parent_class_id,parent_id,239.90678454233
model_name,parent_class_id,parent_id,246.56570862043
model_name,parent_class_id,parent_id,236.128
model_name,parent_class_id,parent_id,230.00286198871
model_name,parent_class_id,parent_id,249.25881290895
model_name,parent_class_id,parent_id,244.49243852896
model_name,parent_class_id,parent_id,253.10878023408
model_name,parent_class_id,parent_id,254.75177383494
model_name,parent_class_id,parent_id,258.6318200342
model_name,parent_class_id,parent_id,261.512
model_name,parent_class_id,parent_id,155.86675975428
model_name,parent_class_id,parent_id,172.55100593688
model_name,parent_class_id,parent_id,158.49583328307
model_name,parent_class_id,parent_id,121.51430273215
model_name,parent_class_id,parent_id,3.36
model_name,parent_class_id,parent_id,3.44
model_name,parent_class_id,parent_id,22.08
model_name,parent_class_id,parent_id,48.4
model_name,parent_class_id,parent_id,65.76
model_name,parent_class_id,parent_id,135.49173380352
model_name,parent_class_id,parent_id,158.09302016045
model_name,parent_class_id,parent_id,158.18527670825
model_name,parent_class_id,parent_id,186.0175547101
model_name,parent_class_id,parent_id,194.27971599477
model_name,parent_class_id,parent_id,208.30391748772
model_name,parent_class_id,parent_id,209.17768408286
model_name,parent_class_id,parent_id,211.79855368569
model_name,parent_class_id,parent_id,206.62104608184
model_name,parent_class_id,parent_id,232.22813902995
model_name,parent_class_id,parent_id,230.264
model_name,parent_class_id,parent_id,242.704
model_name,parent_class_id,parent_id,246.76696239276
model_name,parent_class_id,parent_id,236.128
model_name,parent_class_id,parent_id,230.44
model_name,parent_class_id,parent_id,252.76254376154
model_name,parent_class_id,parent_id,251.70811350382
model_name,parent_class_id,parent_id,263.381018884
model_name,parent_class_id,parent_id,262.19760454589
model_name,parent_class_id,parent_id,265.47414291502
model_name,parent_class_id,parent_id,273.52086639195
model_name,parent_class_id,parent_id,169.65860117303
model_name,parent_class_id,parent_id,188.33459911648
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.024
model_name,parent_class_id,parent_id,0.024
model_name,parent_class_id,parent_id,1.536
model_name,parent_class_id,parent_id,2.928
model_name,parent_class_id,parent_id,228.42988531333
model_name,parent_class_id,parent_id,238.26644600116
model_name,parent_class_id,parent_id,6.93
model_name,parent_class_id,parent_id,6.13040819659
model_name,parent_class_id,parent_id,33.92829786647
model_name,parent_class_id,parent_id,95.74110447712
model_name,parent_class_id,parent_id,119.51210876804
model_name,parent_class_id,parent_id,211.35477867191
model_name,parent_class_id,parent_id,246.50745604675
model_name,parent_class_id,parent_id,269.91023021757
model_name,parent_class_id,parent_id,281.35519230886
model_name,parent_class_id,parent_id,326.649634975711
model_name,parent_class_id,parent_id,332.21130407472
model_name,parent_class_id,parent_id,376.35647381446
model_name,parent_class_id,parent_id,398.2571145064
model_name,parent_class_id,parent_id,394.15488548884
model_name,parent_class_id,parent_id,415.72648908955
model_name,parent_class_id,parent_id,437.18096707364
model_name,parent_class_id,parent_id,485.29919941266
model_name,parent_class_id,parent_id,494.97970712067
model_name,parent_class_id,parent_id,486.90836749587
model_name,parent_class_id,parent_id,472.1936081389
model_name,parent_class_id,parent_id,495.692396306529
model_name,parent_class_id,parent_id,491.17620413214
model_name,parent_class_id,parent_id,506.18999023833
model_name,parent_class_id,parent_id,516.03709912465
model_name,parent_class_id,parent_id,518.3145
model_name,parent_class_id,parent_id,538.888953620139
model_name,parent_class_id,parent_id,302.02825164596
model_name,parent_class_id,parent_id,315.58053701024
model_name,parent_class_id,parent_id,14.61633984278
model_name,parent_class_id,parent_id,243.04559453673
model_name,parent_class_id,parent_id,1.62
model_name,parent_class_id,parent_id,3.31460019367
model_name,parent_class_id,parent_id,7.56
model_name,parent_class_id,parent_id,27.29377800659
model_name,parent_class_id,parent_id,34.15813587235
model_name,parent_class_id,parent_id,92.21814570138
model_name,parent_class_id,parent_id,84.03127064753
model_name,parent_class_id,parent_id,108.99161319262
model_name,parent_class_id,parent_id,110.0415638752
model_name,parent_class_id,parent_id,111.01512074695
model_name,parent_class_id,parent_id,119.80759099579
