Dim1,year,month,day,hour,Generation
Batteries,2035,9,7,4,0.0
Batteries,2035,9,7,6,0.0
Batteries,2035,9,7,8,0.0
Batteries,2035,9,7,10,0.0
Batteries,2035,9,7,12,0.0
Batteries,2035,9,7,14,0.0
Batteries,2035,9,7,16,0.0
Batteries,2035,9,7,18,0.0
Batteries,2035,9,7,20,1601.5791198984505
Batteries,2035,9,7,22,680.1175544076044
Batteries,2035,9,8,0,601.1457415111563
Batteries,2035,9,8,2,0.0
Batteries,2035,9,8,4,0.0
Batteries,2035,9,8,6,0.0
Batteries,2035,9,8,8,0.0
Batteries,2035,9,8,10,0.0
Batteries,2035,9,8,12,0.0
Batteries,2035,9,8,14,0.0
Batteries,2035,9,8,16,0.0
Batteries,2035,9,8,18,0.0
Batteries,2035,9,8,20,16.91444961393927
Batteries,2035,9,8,22,331.03327910145254
Batteries,2035,9,9,0,0.0
Batteries,2035,9,9,2,735.3997691866043
Batteries,2035,9,9,4,1601.5791198984505
Batteries,2035,9,9,6,323.35096790022726
Batteries,2035,9,9,8,0.0
Batteries,2035,9,9,10,0.0
Batteries,2035,9,9,12,0.0
Batteries,2035,9,9,14,0.0
Batteries,2035,9,9,16,0.0
Batteries,2035,9,9,18,1028.418319638381
Batteries,2035,9,9,20,624.307932019401
Batteries,2035,9,9,22,128.2938615471212
Batteries,2035,9,10,0,0.0
Batteries,2035,9,10,2,0.0
Batteries,2035,9,10,4,855.8629788022408
Batteries,2035,9,10,6,0.0
Batteries,2035,9,10,8,0.0
Batteries,2035,9,10,10,0.0
Batteries,2035,9,10,12,0.0
Batteries,2035,9,10,14,0.0
Batteries,2035,9,10,16,0.0
Batteries,2035,9,10,18,0.0
Batteries,2035,9,10,20,265.17350899036137
Batteries,2035,9,10,22,0.0
Batteries,2035,9,11,0,1154.0177875460913
Batteries,2035,9,11,2,0.0
Batteries,2035,9,11,4,1422.0385529632797
Batteries,2035,9,11,6,41.61256631747892
Batteries,2035,9,11,8,0.0
Batteries,2035,9,11,10,0.0
Batteries,2035,9,11,12,0.0
Batteries,2035,9,11,14,0.0
Batteries,2035,9,11,16,64.41693776648026
Batteries,2035,9,11,18,915.3342567956744
Batteries,2035,9,11,20,720.2646868856955
Batteries,2035,9,11,22,0.0
Batteries,2035,9,12,0,299.3590484507731
Batteries,2035,9,12,2,330.4402704320546
Batteries,2035,9,12,4,553.0272154865334
Batteries,2035,9,12,6,0.0
Batteries,2035,9,12,8,0.0
Batteries,2035,9,12,10,0.0
Batteries,2035,9,12,12,0.0
Batteries,2035,9,12,14,0.0
Batteries,2035,9,12,16,0.0
Batteries,2035,9,12,18,406.5584839261228
Batteries,2035,9,12,20,581.1870493826191
Batteries,2035,9,12,22,0.0
Batteries,2035,9,13,0,447.3993358102334
Batteries,2035,9,13,2,270.5478483267116
Batteries,2035,9,13,4,1177.1496983715242
Batteries,2035,9,13,6,0.0
Batteries,2035,9,13,8,0.0
Batteries,2035,9,13,10,0.0
Batteries,2035,9,13,12,0.0
Batteries,2035,9,13,14,0.0
Batteries,2035,9,13,16,0.0
Batteries,2035,9,13,18,597.8894641873503
Batteries,2035,9,13,20,706.6407267086943
Batteries,2035,9,13,22,334.0924378602849
Batteries,2035,9,14,0,37.47555098382327
Batteries,2035,9,14,2,0.0
Batteries,2035,9,14,4,1206.7442360770583
Batteries,2035,9,14,6,0.0
Batteries,2035,9,14,8,0.0
Batteries,2035,9,14,10,0.0
Batteries,2035,9,14,12,0.0
Batteries,2035,9,14,14,0.0
Batteries,2035,9,14,16,0.0
Batteries,2035,9,14,18,0.0
Batteries,2035,9,14,20,265.2410995129785
Batteries,2035,9,14,22,305.9523050783755
Batteries,2035,9,15,0,87.332849219325
Batteries,2035,9,15,2,718.2188456527465
Batteries,2035,9,15,4,1506.0973163537856
Batteries,2035,9,15,6,0.0
Batteries,2035,9,15,8,0.0
Batteries,2035,9,15,10,0.0
Batteries,2035,9,15,12,0.0
Batteries,2035,9,15,14,0.0
Batteries,2035,9,15,16,0.0
Batteries,2035,9,15,18,546.4673026345672
Batteries,2035,9,15,20,26.18429858846412
Batteries,2035,9,15,22,492.08838394465965
Batteries,2035,9,16,0,0.0
Batteries,2035,9,16,2,0.0
Batteries,2035,9,16,4,1163.791317244806
Batteries,2035,9,16,6,654.311113404714
Batteries,2035,9,16,8,0.0
Batteries,2035,9,16,10,0.0
Batteries,2035,9,16,12,0.0
Batteries,2035,9,16,14,0.0
Batteries,2035,9,16,16,0.0
Batteries,2035,9,16,18,1354.3042090567114
Batteries,2035,9,16,20,1454.4225885782853
Batteries,2035,9,16,22,74.11561818221446
Batteries,2035,9,17,0,0.0
Batteries,2035,9,17,2,0.0
Batteries,2035,9,17,4,0.0
Batteries,2035,9,17,6,0.0
Batteries,2035,9,17,8,0.0
Batteries,2035,9,17,10,0.0
Batteries,2035,9,17,12,0.0
Batteries,2035,9,17,14,0.0
Batteries,2035,9,17,16,0.0
Batteries,2035,9,17,18,0.0
Batteries,2035,9,17,20,710.7638098821571
Batteries,2035,9,17,22,0.0
Batteries,2035,9,18,0,0.0
Batteries,2035,9,18,2,432.5448478336398
Batteries,2035,9,18,4,1601.5791198984505
Batteries,2035,9,18,6,137.9546382029639
Batteries,2035,9,18,8,0.0
Batteries,2035,9,18,10,0.0
Batteries,2035,9,18,12,0.0
Batteries,2035,9,18,14,0.0
Batteries,2035,9,18,16,260.17770764968554
Batteries,2035,9,18,18,0.0
Batteries,2035,9,18,20,884.2064034611558
Batteries,2035,9,18,22,446.35696720107126
Batteries,2035,9,19,0,0.0
Batteries,2035,9,19,2,701.3183827905286
Batteries,2035,9,19,4,693.1910407256883
Batteries,2035,9,19,6,0.0
Batteries,2035,9,19,8,0.0
Batteries,2035,9,19,10,0.0
Batteries,2035,9,19,12,0.0
Batteries,2035,9,19,14,0.0
Batteries,2035,9,19,16,0.0
Batteries,2035,9,19,18,0.0
Batteries,2035,9,19,20,63.99921073080077
Batteries,2035,9,19,22,145.43051235778785
Batteries,2035,9,20,0,0.0
Batteries,2035,9,20,2,0.0
Batteries,2035,9,20,4,0.0
Batteries,2035,9,20,6,0.0
Batteries,2035,9,20,8,0.0
Batteries,2035,9,20,10,0.0
Batteries,2035,9,20,12,0.0
Batteries,2035,9,20,14,0.0
Batteries,2035,9,20,16,0.0
Batteries,2035,9,20,18,667.8754471583661
Batteries,2035,9,20,20,23.218688298546112
Batteries,2035,9,20,22,0.9716957750279108
Batteries,2035,9,21,0,332.0838068927351
Batteries,2035,9,21,2,596.9341054681563
Batteries,2035,9,21,4,1261.7586722243796
Batteries,2035,9,21,6,0.0
Batteries,2035,9,21,8,0.0
Batteries,2035,9,21,10,0.0
Batteries,2035,9,21,12,0.0
Batteries,2035,9,21,14,0.0
Batteries,2035,9,21,16,0.0
Batteries,2035,9,21,18,69.99494649733879
Batteries,2035,9,21,20,129.47012192644434
Batteries,2035,9,21,22,182.230129857644
Batteries,2035,9,22,0,416.59054603594086
Batteries,2035,9,22,2,626.839539288465
Batteries,2035,9,22,4,1181.262920018252
Batteries,2035,9,22,6,0.0
Batteries,2035,9,22,8,0.0
Batteries,2035,9,22,10,0.0
Batteries,2035,9,22,12,0.0
Batteries,2035,9,22,14,0.0
Batteries,2035,9,22,16,0.0
Batteries,2035,9,22,18,316.66906991300493
Batteries,2035,9,22,20,844.3135668450932
Batteries,2035,9,22,22,463.814269985648
Batteries,2035,9,23,0,0.0
Batteries,2035,9,23,2,365.31471262528703
Batteries,2035,9,23,4,851.5655621410906
Batteries,2035,9,23,6,41.1652343070873
Batteries,2035,9,23,8,0.0
Batteries,2035,9,23,10,0.0
Batteries,2035,9,23,12,0.0
Batteries,2035,9,23,14,0.0
Batteries,2035,9,23,16,0.0
Batteries,2035,9,23,18,1509.8675155917365
Batteries,2035,9,23,20,663.2100624318637
Batteries,2035,9,23,22,28.999831166389413
Batteries,2035,9,24,0,0.0
Batteries,2035,9,24,2,244.19271031450444
Batteries,2035,9,24,4,628.603908763862
Batteries,2035,9,24,6,0.0
Batteries,2035,9,24,8,0.0
Batteries,2035,9,24,10,0.0
Batteries,2035,9,24,12,0.0
Batteries,2035,9,24,14,0.0
Batteries,2035,9,24,16,0.0
Batteries,2035,9,24,18,208.57112477189685
Batteries,2035,9,24,20,820.4490260551829
Batteries,2035,9,24,22,0.0
Batteries,2035,9,25,0,0.0
Batteries,2035,9,25,2,0.0
Batteries,2035,9,25,4,1601.5791198984505
Batteries,2035,9,25,6,252.24314509168107
Batteries,2035,9,25,8,0.0
Batteries,2035,9,25,10,0.0
Batteries,2035,9,25,12,0.0
Batteries,2035,9,25,14,0.0
Batteries,2035,9,25,16,24.702968761064767
Batteries,2035,9,25,18,1601.5791198984505
Batteries,2035,9,25,20,1256.5603271576956
Batteries,2035,9,25,22,0.0
Batteries,2035,9,26,0,0.0
Batteries,2035,9,26,2,0.0
Batteries,2035,9,26,4,0.0
Batteries,2035,9,26,6,0.0
Batteries,2035,9,26,8,0.0
Batteries,2035,9,26,10,0.0
Batteries,2035,9,26,12,0.0
Batteries,2035,9,26,14,0.0
Batteries,2035,9,26,16,0.0
Batteries,2035,9,26,18,471.1194835173683
Batteries,2035,9,26,20,0.0
Batteries,2035,9,26,22,0.0
Batteries,2035,9,27,0,0.0
Batteries,2035,9,27,2,0.0
Batteries,2035,9,27,4,843.171418057449
Batteries,2035,9,27,6,0.0
Batteries,2035,9,27,8,0.0
Batteries,2035,9,27,10,0.0
Batteries,2035,9,27,12,0.0
Batteries,2035,9,27,14,0.0
Batteries,2035,9,27,16,0.0
Batteries,2035,9,27,18,1113.5989848840654
Batteries,2035,9,27,20,766.140252668195
Batteries,2035,9,27,22,1003.1031782649508
Batteries,2035,9,28,0,0.0
Batteries,2035,9,28,2,0.0
Batteries,2035,9,28,4,0.0
Batteries,2035,9,28,6,0.0
Batteries,2035,9,28,8,0.0
Batteries,2035,9,28,10,0.0
Batteries,2035,9,28,12,0.0
Batteries,2035,9,28,14,0.0
Batteries,2035,9,28,16,0.0
Batteries,2035,9,28,18,591.2399384041755
Batteries,2035,9,28,20,315.32083042074737
Batteries,2035,9,28,22,0.0
Batteries,2035,9,29,0,0.0
Batteries,2035,9,29,2,566.8561612841204
Batteries,2035,9,29,4,1366.995251829996
Batteries,2035,9,29,6,0.0
Batteries,2035,9,29,8,0.0
Batteries,2035,9,29,10,0.0
Batteries,2035,9,29,12,0.0
Batteries,2035,9,29,14,0.0
Batteries,2035,9,29,16,0.0
Batteries,2035,9,29,18,621.0722014873736
Batteries,2035,9,29,20,955.1202321350274
Batteries,2035,9,29,22,343.58129605633894
Batteries,2035,9,30,0,524.5798643165808
Batteries,2035,9,30,2,438.4888218218903
Batteries,2035,9,30,4,0.0
Batteries,2035,9,30,6,0.0
Batteries,2035,9,30,8,0.0
Batteries,2035,9,30,10,0.0
Batteries,2035,9,30,12,0.0
Batteries,2035,9,30,14,0.0
Batteries,2035,9,30,16,0.0
Batteries,2035,9,30,18,1601.5791198984505
Batteries,2035,9,30,20,892.1909042503639
Batteries,2035,9,30,22,0.0
Batteries,2035,10,1,0,0.0
Batteries,2035,10,1,2,0.0
Batteries,2035,10,1,4,0.0
Batteries,2035,10,1,6,0.0
Batteries,2035,10,1,8,0.0
Batteries,2035,10,1,10,0.0
Batteries,2035,10,1,12,0.0
Batteries,2035,10,1,14,0.0
Batteries,2035,10,1,16,320.9117191070882
Batteries,2035,10,1,18,1293.5155251900703
Batteries,2035,10,1,20,474.7642755301331
Batteries,2035,10,1,22,0.0
Batteries,2035,10,2,0,0.0
Batteries,2035,10,2,2,0.0
Batteries,2035,10,2,4,455.0071302449014
Batteries,2035,10,2,6,1601.5791198984505
Batteries,2035,10,2,8,0.0
Batteries,2035,10,2,10,0.0
Batteries,2035,10,2,12,0.0
Batteries,2035,10,2,14,0.0
Batteries,2035,10,2,16,0.0
Batteries,2035,10,2,18,792.6790286910154
Batteries,2035,10,2,20,221.42347155587595
Batteries,2035,10,2,22,128.18208951229008
Batteries,2035,10,3,0,733.3528851878737
Batteries,2035,10,3,2,0.0
Batteries,2035,10,3,4,1007.204940870156
Batteries,2035,10,3,6,0.0
Batteries,2035,10,3,8,0.0
Batteries,2035,10,3,10,0.0
Batteries,2035,10,3,12,0.0
Batteries,2035,10,3,14,0.0
Batteries,2035,10,3,16,0.0
Batteries,2035,10,3,18,0.0
Batteries,2035,10,3,20,149.41391330656825
Batteries,2035,10,3,22,1106.713865119783
Batteries,2035,10,4,0,0.0
Batteries,2035,10,4,2,678.17362197498
Batteries,2035,10,4,4,939.4226163904896
Batteries,2035,10,4,6,9.118399025390318
Batteries,2035,10,4,8,0.0
Batteries,2035,10,4,10,0.0
Batteries,2035,10,4,12,0.0
Batteries,2035,10,4,14,0.0
Batteries,2035,10,4,16,1188.35138455369
Batteries,2035,10,4,18,96.413466252734
Batteries,2035,10,4,20,0.0
Batteries,2035,10,4,22,0.0
Batteries,2035,10,5,0,0.0
Batteries,2035,10,5,2,786.4520550433372
Batteries,2035,10,5,4,212.3363666320012
Batteries,2035,10,5,6,599.2891433354489
Batteries,2035,10,5,8,0.0
Batteries,2035,10,5,10,0.0
Batteries,2035,10,5,12,0.0
Batteries,2035,10,5,14,0.0
Batteries,2035,10,5,16,1587.7721059495298
Batteries,2035,10,5,18,0.0
Batteries,2035,10,5,20,1295.070309867681
Batteries,2035,10,5,22,0.0
Batteries,2035,10,6,0,0.0
Batteries,2035,10,6,2,0.0
Batteries,2035,10,6,4,0.0
Batteries,2035,10,6,6,0.0
Batteries,2035,10,6,8,0.0
Batteries,2035,10,6,10,0.0
Batteries,2035,10,6,12,0.0
Batteries,2035,10,6,14,0.0
Batteries,2035,10,6,16,0.0
Batteries,2035,10,6,18,206.42491506216172
Batteries,2035,10,6,20,0.0
Batteries,2035,10,6,22,0.0
Batteries,2035,10,7,0,0.0
Batteries,2035,10,7,2,208.99511028067263
Batteries,2035,10,7,4,1325.7709478982852
Batteries,2035,10,7,6,1286.6204855345422
Batteries,2035,10,7,8,0.0
Batteries,2035,10,7,10,0.0
Batteries,2035,10,7,12,0.0
Batteries,2035,10,7,14,0.0
Batteries,2035,10,7,16,0.0
Batteries,2035,10,7,18,1040.462130184209
Batteries,2035,10,7,20,895.6620590641542
Batteries,2035,10,7,22,433.6506598263986
Batteries,2035,10,8,0,154.08304435254104
Batteries,2035,10,8,2,0.0
Batteries,2035,10,8,4,358.9845223899084
Batteries,2035,10,8,6,0.0
Batteries,2035,10,8,8,0.0
Batteries,2035,10,8,10,0.0
Batteries,2035,10,8,12,0.0
Batteries,2035,10,8,14,0.0
Batteries,2035,10,8,16,0.0
Batteries,2035,10,8,18,376.420973873976
Batteries,2035,10,8,20,0.0
Batteries,2035,10,8,22,0.0
Batteries,2035,10,9,0,152.00572028326314
Batteries,2035,10,9,2,303.2450650650908
Batteries,2035,10,9,4,1307.33751454313
Batteries,2035,10,9,6,1120.254115925727
Batteries,2035,10,9,8,0.0
Batteries,2035,10,9,10,0.0
Batteries,2035,10,9,12,0.0
Batteries,2035,10,9,14,0.0
Batteries,2035,10,9,16,23.66038989247681
Batteries,2035,10,9,18,1109.371323890335
Batteries,2035,10,9,20,848.613632213207
Batteries,2035,10,9,22,367.2207933677055
Batteries,2035,10,10,0,64.14852313191204
Batteries,2035,10,10,2,0.0
Batteries,2035,10,10,4,469.8277533215752
Batteries,2035,10,10,6,0.0
Batteries,2035,10,10,8,0.0
Batteries,2035,10,10,10,0.0
Batteries,2035,10,10,12,0.0
Batteries,2035,10,10,14,0.0
Batteries,2035,10,10,16,0.0
Batteries,2035,10,10,18,13.397257741552494
Batteries,2035,10,10,20,1064.7228676676805
Batteries,2035,10,10,22,484.2807825615528
Batteries,2035,10,11,0,262.163533541554
Batteries,2035,10,11,2,255.07901635961844
Batteries,2035,10,11,4,803.198957945253
Batteries,2035,10,11,6,0.0
Batteries,2035,10,11,8,0.0
Batteries,2035,10,11,10,0.0
Batteries,2035,10,11,12,0.0
Batteries,2035,10,11,14,0.0
Batteries,2035,10,11,16,184.2787278399328
Batteries,2035,10,11,18,1413.737716569306
Batteries,2035,10,11,20,935.9762636593224
Batteries,2035,10,11,22,267.967674177733
Batteries,2035,10,12,0,0.0
Batteries,2035,10,12,2,0.0
Batteries,2035,10,12,4,80.88203357091709
Batteries,2035,10,12,6,0.0
Batteries,2035,10,12,8,0.0
Batteries,2035,10,12,10,0.0
Batteries,2035,10,12,12,0.0
Batteries,2035,10,12,14,0.0
Batteries,2035,10,12,16,0.0
Batteries,2035,10,12,18,226.83773143496364
Batteries,2035,10,12,20,0.0
Batteries,2035,10,12,22,1138.7504758168989
Batteries,2035,10,13,0,0.0
Batteries,2035,10,13,2,0.0
Batteries,2035,10,13,4,569.386840037655
Batteries,2035,10,13,6,947.8673685276937
Batteries,2035,10,13,8,0.0
Batteries,2035,10,13,10,0.0
Batteries,2035,10,13,12,0.0
Batteries,2035,10,13,14,0.0
Batteries,2035,10,13,16,0.0
Batteries,2035,10,13,18,461.1884370946209
Batteries,2035,10,13,20,360.3606249442464
Batteries,2035,10,13,22,38.55347516129859
Batteries,2035,10,14,0,0.0
Batteries,2035,10,14,2,0.0
Batteries,2035,10,14,4,444.485729566426
Batteries,2035,10,14,6,678.2357261968602
Batteries,2035,10,14,8,290.79148292523587
Batteries,2035,10,14,10,0.0
Batteries,2035,10,14,12,0.0
Batteries,2035,10,14,14,0.0
Batteries,2035,10,14,16,0.0
Batteries,2035,10,14,18,1358.611034860949
Batteries,2035,10,14,20,326.1944691149274
Batteries,2035,10,14,22,0.0
Batteries,2035,10,15,0,419.72835612970994
Batteries,2035,10,15,2,391.5002268087501
Batteries,2035,10,15,4,267.2516062727118
Batteries,2035,10,15,6,0.0
Batteries,2035,10,15,8,0.0
Batteries,2035,10,15,10,0.0
Batteries,2035,10,15,12,0.0
Batteries,2035,10,15,14,0.0
Batteries,2035,10,15,16,0.0
Batteries,2035,10,15,18,425.68317278928953
Batteries,2035,10,15,20,0.0
Batteries,2035,10,15,22,0.0
Batteries,2035,10,16,0,0.0
Batteries,2035,10,16,2,0.0
Batteries,2035,10,16,4,925.8261334003392
Batteries,2035,10,16,6,1601.5791198984505
Batteries,2035,10,16,8,0.0
Batteries,2035,10,16,10,0.0
Batteries,2035,10,16,12,0.0
Batteries,2035,10,16,14,0.0
Batteries,2035,10,16,16,115.7212948203287
Batteries,2035,10,16,18,1601.5791198984505
Batteries,2035,10,16,20,1029.6701963487758
Batteries,2035,10,16,22,0.0
Batteries,2035,10,17,0,0.0
Batteries,2035,10,17,2,0.0
Batteries,2035,10,17,4,0.0
Batteries,2035,10,17,6,0.0
Batteries,2035,10,17,8,0.0
Batteries,2035,10,17,10,0.0
Batteries,2035,10,17,12,0.0
Batteries,2035,10,17,14,0.0
Batteries,2035,10,17,16,0.0
Batteries,2035,10,17,18,291.13178460834206
Batteries,2035,10,17,20,102.7323175273268
Batteries,2035,10,17,22,0.0
Batteries,2035,10,18,0,0.0
Batteries,2035,10,18,2,0.0
Batteries,2035,10,18,4,0.0
Batteries,2035,10,18,6,0.0
Batteries,2035,10,18,8,0.0
Batteries,2035,10,18,10,0.0
Batteries,2035,10,18,12,0.0
Batteries,2035,10,18,14,0.0
Batteries,2035,10,18,16,90.61545414836657
Batteries,2035,10,18,18,51.29164612671957
Batteries,2035,10,18,20,1121.5349989354363
Batteries,2035,10,18,22,526.8900266464116
Batteries,2035,10,19,0,310.28236090124574
Batteries,2035,10,19,2,283.3360125963982
Batteries,2035,10,19,4,498.8919164626333
Batteries,2035,10,19,6,0.0
Batteries,2035,10,19,8,0.0
Batteries,2035,10,19,10,0.0
Batteries,2035,10,19,12,0.0
Batteries,2035,10,19,14,0.0
Batteries,2035,10,19,16,0.0
Batteries,2035,10,19,18,698.9698344587532
Batteries,2035,10,19,20,838.8252544654524
Batteries,2035,10,19,22,493.1883686663987
Batteries,2035,10,20,0,299.2978499931696
Batteries,2035,10,20,2,236.14431009091092
Batteries,2035,10,20,4,316.4167981425262
Batteries,2035,10,20,6,0.0
Batteries,2035,10,20,8,0.0
Batteries,2035,10,20,10,0.0
Batteries,2035,10,20,12,0.0
Batteries,2035,10,20,14,0.0
Batteries,2035,10,20,16,596.3126510092243
Batteries,2035,10,20,18,1436.2852396677044
Batteries,2035,10,20,20,748.8758575596949
Batteries,2035,10,20,22,95.19921181421978
Batteries,2035,10,21,0,0.0
Batteries,2035,10,21,2,0.0
Batteries,2035,10,21,4,55.76846478360585
Batteries,2035,10,21,6,0.0
Batteries,2035,10,21,8,0.0
Batteries,2035,10,21,10,0.0
Batteries,2035,10,21,12,0.0
Batteries,2035,10,21,14,0.0
Batteries,2035,10,21,16,642.4811886651187
Batteries,2035,10,21,18,0.0
Batteries,2035,10,21,20,1041.7870815302958
Batteries,2035,10,21,22,0.0
Batteries,2035,10,22,0,228.44099889158315
Batteries,2035,10,22,2,396.88842578541335
Batteries,2035,10,22,4,573.2447209448001
Batteries,2035,10,22,6,0.0
Batteries,2035,10,22,8,0.0
Batteries,2035,10,22,10,0.0
Batteries,2035,10,22,12,0.0
Batteries,2035,10,22,14,0.0
Batteries,2035,10,22,16,0.0
Batteries,2035,10,22,18,1241.386817549536
Batteries,2035,10,22,20,743.8293966127494
Batteries,2035,10,22,22,0.0
Batteries,2035,10,23,0,0.0
Batteries,2035,10,23,2,0.0
Batteries,2035,10,23,4,769.7910355742624
Batteries,2035,10,23,6,675.8037040265226
Batteries,2035,10,23,8,0.0
Batteries,2035,10,23,10,0.0
Batteries,2035,10,23,12,0.0
Batteries,2035,10,23,14,0.0
Batteries,2035,10,23,16,764.6581601841344
Batteries,2035,10,23,18,779.6014351176482
Batteries,2035,10,23,20,0.0
Batteries,2035,10,23,22,395.0068613849535
Batteries,2035,10,24,0,0.0
Batteries,2035,10,24,2,0.0
Batteries,2035,10,24,4,0.0
Batteries,2035,10,24,6,0.0
Batteries,2035,10,24,8,0.0
Batteries,2035,10,24,10,0.0
Batteries,2035,10,24,12,0.0
Batteries,2035,10,24,14,0.0
Batteries,2035,10,24,16,0.0
Batteries,2035,10,24,18,1111.873381394672
Batteries,2035,10,24,20,307.82972072152006
Batteries,2035,10,24,22,0.0
Batteries,2035,10,25,0,0.0
Batteries,2035,10,25,2,0.0
Batteries,2035,10,25,4,1479.6626619683457
Batteries,2035,10,25,6,415.54902023104114
Batteries,2035,10,25,8,0.0
Batteries,2035,10,25,10,0.0
Batteries,2035,10,25,12,0.0
Batteries,2035,10,25,14,0.0
Batteries,2035,10,25,16,0.0
Batteries,2035,10,25,18,1379.9990911994555
Batteries,2035,10,25,20,0.0
Batteries,2035,10,25,22,0.0
Batteries,2035,10,26,0,0.0
Batteries,2035,10,26,2,0.0
Batteries,2035,10,26,4,0.0
Batteries,2035,10,26,6,0.0
Batteries,2035,10,26,8,0.0
Batteries,2035,10,26,10,0.0
Batteries,2035,10,26,12,0.0
Batteries,2035,10,26,14,0.0
Batteries,2035,10,26,16,740.3908655450368
Batteries,2035,10,26,18,831.8031565179308
Batteries,2035,10,26,20,1119.1266388636325
Batteries,2035,10,26,22,0.0
Batteries,2035,10,27,0,0.0
Batteries,2035,10,27,2,0.0
Batteries,2035,10,27,4,0.0
Batteries,2035,10,27,6,0.0
Batteries,2035,10,27,8,0.0
Batteries,2035,10,27,10,0.0
Batteries,2035,10,27,12,0.0
Batteries,2035,10,27,14,0.0
Batteries,2035,10,27,16,0.0
Batteries,2035,10,27,18,0.0
Batteries,2035,10,27,20,92.98346097768626
Batteries,2035,10,27,22,0.0
Batteries,2035,10,28,0,0.0
Batteries,2035,10,28,2,0.0
Batteries,2035,10,28,4,1145.2079390990166
Batteries,2035,10,28,6,1325.9874238577077
Batteries,2035,10,28,8,0.0
Batteries,2035,10,28,10,0.0
Batteries,2035,10,28,12,0.0
Batteries,2035,10,28,14,0.0
Batteries,2035,10,28,16,0.0
Batteries,2035,10,28,18,1164.4095079904257
Batteries,2035,10,28,20,1360.5773417741675
Batteries,2035,10,28,22,357.8555660526181
Batteries,2035,10,29,0,0.0
Batteries,2035,10,29,2,0.0
Batteries,2035,10,29,4,0.0
Batteries,2035,10,29,6,0.0
Batteries,2035,10,29,8,0.0
Batteries,2035,10,29,10,0.0
Batteries,2035,10,29,12,0.0
Batteries,2035,10,29,14,0.0
Batteries,2035,10,29,16,0.0
Batteries,2035,10,29,18,1536.177123511723
Batteries,2035,10,29,20,909.883447269198
Batteries,2035,10,29,22,436.7818450362903
Batteries,2035,10,30,0,0.0
Batteries,2035,10,30,2,0.0
Batteries,2035,10,30,4,214.28198349726333
Batteries,2035,10,30,6,342.11305890335825
Batteries,2035,10,30,8,0.0
Batteries,2035,10,30,10,0.0
Batteries,2035,10,30,12,0.0
Batteries,2035,10,30,14,0.0
Batteries,2035,10,30,16,343.83719092321644
Batteries,2035,10,30,18,1227.2612408046723
Batteries,2035,10,30,20,875.6306637579037
Batteries,2035,10,30,22,436.1133203314184
Batteries,2035,10,31,0,0.0
Batteries,2035,10,31,2,0.0
Batteries,2035,10,31,4,721.1814134571767
Batteries,2035,10,31,6,0.0
Batteries,2035,10,31,8,0.0
Batteries,2035,10,31,10,0.0
Batteries,2035,10,31,12,0.0
Batteries,2035,10,31,14,0.0
Batteries,2035,10,31,16,0.0
Batteries,2035,10,31,18,0.0
Batteries,2035,10,31,20,423.6810148186214
Batteries,2035,10,31,22,0.0
Batteries,2035,11,1,0,0.0
Batteries,2035,11,1,2,434.9958073782064
Batteries,2035,11,1,4,1073.2394138183763
Batteries,2035,11,1,6,950.926179802007
Batteries,2035,11,1,8,0.0
Batteries,2035,11,1,10,0.0
Batteries,2035,11,1,12,0.0
Batteries,2035,11,1,14,0.0
Batteries,2035,11,1,16,494.1789135731033
Batteries,2035,11,1,18,738.8647153882057
Batteries,2035,11,1,20,159.66232975842922
Batteries,2035,11,1,22,333.70665164132606
Batteries,2035,11,2,0,611.6369013841195
Batteries,2035,11,2,2,116.13591217999328
Batteries,2035,11,2,4,129.56678333419586
Batteries,2035,11,2,6,299.0902085578382
Batteries,2035,11,2,8,0.0
Batteries,2035,11,2,10,0.0
Batteries,2035,11,2,12,0.0
Batteries,2035,11,2,14,0.0
Batteries,2035,11,2,16,1186.4244165105465
Batteries,2035,11,2,18,761.7290195943924
Batteries,2035,11,2,20,161.73990627929015
Batteries,2035,11,2,22,454.5495963317371
Batteries,2035,11,3,0,0.0
Batteries,2035,11,3,2,0.0
Batteries,2035,11,3,4,0.0
Batteries,2035,11,3,6,1601.5791198984505
Batteries,2035,11,3,8,0.0
Batteries,2035,11,3,10,0.0
Batteries,2035,11,3,12,0.0
Batteries,2035,11,3,14,0.0
Batteries,2035,11,3,16,213.3718419361476
Batteries,2035,11,3,18,0.0
Batteries,2035,11,3,20,0.0
Batteries,2035,11,3,22,610.4568772671191
Batteries,2035,11,4,0,245.7439144248474
Batteries,2035,11,4,2,307.7574489828994
Batteries,2035,11,4,4,453.1889823131005
Batteries,2035,11,4,6,1052.323350893097
Batteries,2035,11,4,8,0.0
Batteries,2035,11,4,10,0.0
Batteries,2035,11,4,12,0.0
Batteries,2035,11,4,14,0.0
Batteries,2035,11,4,16,0.0
Batteries,2035,11,4,18,0.0
Batteries,2035,11,4,20,117.83175558818743
Batteries,2035,11,4,22,0.0
Batteries,2035,11,5,0,394.226872230749
Batteries,2035,11,5,2,564.4656464174777
Batteries,2035,11,5,4,0.0
Batteries,2035,11,5,6,131.18107749424234
Batteries,2035,11,5,8,0.0
Batteries,2035,11,5,10,0.0
Batteries,2035,11,5,12,0.0
Batteries,2035,11,5,14,0.0
Batteries,2035,11,5,16,1.320307230775143
Batteries,2035,11,5,18,726.3061857241892
Batteries,2035,11,5,20,692.3569221528423
